timeStamp,totalThroughput,totalDownloadTime,listQuality,visibleFaces,percentageVisibleFaces,yaw,pitch,lowQualityRatio,bitrateInView,isReBuffer
2026-02-20 20:57:52,239243,85,[2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_10_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.8;0.08;0.72;0.12;0.08;0.84;0.24;0.84;0.24],-0.6539,0.0256,0,4557918.4399999995,false
2026-02-20 20:57:53,3507275,735.5,[2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_16_points;ent_video_18_points;ent_video_21_points;ent_video_23_points],[1;1;0.6;0.6;0.2;0.2;0.36;0.2;0.36;0.2],-1.5792,0.3222,0,4715859.279999999,false
2026-02-20 20:57:54,16309768,1090.6153846153845,[2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_14_points;ent_video_16_points;ent_video_18_points;ent_video_19_points;ent_video_23_points],[0.12;0.2;0.88;1;0.84;0.04;0.6;0.12;0.84;0.08;0.2],-1.2653,-1.2975,0,6628127.12,true
2026-02-20 20:57:55,12491863,401.6666666666667,[2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_14_points;ent_video_16_points;ent_video_18_points;ent_video_19_points;ent_video_23_points],[0.12;0.2;0.88;1;0.84;0.04;0.6;0.12;0.84;0.08;0.2],-1.2653,-1.2975,0,6628127.12,true
2026-02-20 20:57:56,14129625,909.7,[2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_14_points;ent_video_16_points;ent_video_18_points;ent_video_19_points;ent_video_23_points],[0.12;0.2;0.88;1;0.84;0.04;0.6;0.12;0.84;0.08;0.2],-1.2653,-1.2975,0,6628127.12,true
2026-02-20 20:57:57,11754189,1425.3333333333333,[2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_14_points;ent_video_16_points;ent_video_18_points;ent_video_19_points;ent_video_23_points],[0.12;0.2;0.88;1;0.84;0.04;0.6;0.12;0.84;0.08;0.2],-1.2653,-1.2975,0,6628127.12,true
2026-02-20 20:57:58,9496582,1370,[2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_14_points;ent_video_16_points;ent_video_18_points;ent_video_19_points;ent_video_23_points],[0.12;0.2;0.88;1;0.84;0.04;0.6;0.12;0.84;0.08;0.2],-1.2653,-1.2975,0,6628127.12,true
2026-02-20 20:57:59,5984413,243,[2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_14_points;ent_video_16_points;ent_video_18_points;ent_video_19_points;ent_video_23_points],[0.12;0.2;0.88;1;0.84;0.04;0.6;0.12;0.84;0.08;0.2],-1.2653,-1.2975,0,6628127.12,true
2026-02-20 20:58:00,4589600,1210,[2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_14_points;ent_video_16_points;ent_video_18_points;ent_video_19_points;ent_video_23_points],[0.12;0.2;0.88;1;0.84;0.04;0.6;0.12;0.84;0.08;0.2],-1.2653,-1.2975,0,6628127.12,true
2026-02-20 20:58:01,1939021,NaN,[2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_14_points;ent_video_16_points;ent_video_18_points;ent_video_19_points;ent_video_23_points],[0.12;0.2;0.88;1;0.84;0.04;0.6;0.12;0.84;0.08;0.2],-1.2653,-1.2975,0,6628127.12,true
2026-02-20 20:58:02,3191902,NaN,[2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_14_points;ent_video_16_points;ent_video_18_points;ent_video_19_points;ent_video_23_points],[0.12;0.2;0.8;1;0.84;0.08;0.44;0.16;0.92;0.16;0.08],-1.1174,-1.2795,0,6581920.28,false
2026-02-20 20:58:03,1368732,NaN,[2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1],[ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_14_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.2;0.96;0.8;0.28;0.08;0.24;0.08;1;0.64],-0.5723,-1.0008,0,6174258.720000001,false
2026-02-20 20:58:04,267795,NaN,[2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.28;0.36;0.48;0.12;0.68;0.6;0.92;0.8],-0.0934,-0.1557,0,5417495.960000001,false
2026-02-20 20:58:05,2447869,239.28571428571428,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.4;0.48;0.04;0.12;0.16;0.52;0.72;0.76;0.96],0.2462,-0.1626,0,5256750.08,false
2026-02-20 20:58:06,5999904,431.90909090909093,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0030,0.0002,0,5130695.5200000005,false
2026-02-20 20:58:07,16834659,708.7,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0171,0.0181,0,5130695.5200000005,true
2026-02-20 20:58:08,15061740,658.6363636363636,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0171,0.0181,0,5130695.5200000005,true
2026-02-20 20:58:09,13243363,779.2222222222222,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0171,0.0181,0,5130695.5200000005,true
2026-02-20 20:58:10,8694688,566,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0353,-0.0274,0,5130695.5200000005,false
2026-02-20 20:58:11,3227058,NaN,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0427,-0.0368,0,5130695.5200000005,false
2026-02-20 20:58:12,129859,NaN,[2;2;2;2;1;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_1_points;ent_video_2_points;ent_video_3_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.64;0.16;0.96;0.28;0.32;0.08;0.56;0.12;0.88],0.9303,-0.2904,0,5389829.12,false
2026-02-20 20:58:13,2667256,325.1666666666667,[2;2;2;2;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1],[ent_video_0_points;ent_video_1_points;ent_video_2_points;ent_video_3_points;ent_video_13_points;ent_video_15_points;ent_video_17_points;ent_video_19_points;ent_video_20_points;ent_video_22_points],[0.4;0.32;1;1;0.56;0.4;0.2;0.68;0.04;0.32],1.3705,-0.8240,0,6857611.48,false
2026-02-20 20:58:14,4199643,475,[2;2;2;2;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1],[ent_video_2_points;ent_video_3_points;ent_video_12_points;ent_video_13_points;ent_video_14_points;ent_video_15_points;ent_video_18_points;ent_video_19_points;ent_video_22_points],[0.6;0.52;0.48;1;0.08;0.8;0.32;0.64;0.12],1.0265,-2.0542,0,6614928.840000001,false
2026-02-20 20:58:15,11886526,721.875,[2;2;2;2;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1],[ent_video_2_points;ent_video_3_points;ent_video_12_points;ent_video_13_points;ent_video_15_points;ent_video_18_points;ent_video_19_points;ent_video_22_points],[0.8;0.56;0.28;0.96;0.48;0.32;0.8;0.04],0.9429,-1.5093,0,6437583.280000001,true
2026-02-20 20:58:16,14893642,627.8571428571429,[2;2;2;2;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1],[ent_video_2_points;ent_video_3_points;ent_video_12_points;ent_video_13_points;ent_video_15_points;ent_video_18_points;ent_video_19_points;ent_video_22_points],[0.8;0.56;0.28;0.96;0.48;0.32;0.8;0.04],0.9429,-1.5093,0,6437583.280000001,true
2026-02-20 20:58:17,16493712,692.1538461538462,[2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1],[ent_video_2_points;ent_video_3_points;ent_video_12_points;ent_video_13_points;ent_video_15_points;ent_video_18_points;ent_video_19_points;ent_video_22_points],[0.8;0.56;0.28;0.96;0.48;0.32;0.8;0.04],0.9429,-1.5093,0,6437583.280000001,true
2026-02-20 20:58:18,11818542,528.4444444444445,[2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1],[ent_video_2_points;ent_video_3_points;ent_video_12_points;ent_video_13_points;ent_video_15_points;ent_video_18_points;ent_video_19_points;ent_video_22_points],[0.8;0.56;0.28;0.96;0.48;0.32;0.8;0.04],0.9429,-1.5093,0,6437583.280000001,true
2026-02-20 20:58:19,7566594,854.6,[2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1],[ent_video_2_points;ent_video_3_points;ent_video_12_points;ent_video_13_points;ent_video_15_points;ent_video_18_points;ent_video_19_points;ent_video_22_points],[0.8;0.56;0.28;0.96;0.48;0.32;0.8;0.04],0.9429,-1.5093,0,6437583.280000001,true
2026-02-20 20:58:20,5103019,242,[2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1],[ent_video_2_points;ent_video_3_points;ent_video_12_points;ent_video_13_points;ent_video_15_points;ent_video_18_points;ent_video_19_points;ent_video_22_points],[0.8;0.56;0.28;0.96;0.48;0.32;0.8;0.04],0.9429,-1.5093,0,6437583.280000001,true
2026-02-20 20:58:21,4439290,2262,[2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1],[ent_video_2_points;ent_video_3_points;ent_video_12_points;ent_video_13_points;ent_video_15_points;ent_video_18_points;ent_video_19_points;ent_video_22_points],[0.8;0.56;0.28;0.96;0.48;0.32;0.8;0.04],0.9429,-1.5093,0,6437583.280000001,false
2026-02-20 20:58:22,2264835,NaN,[2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.44;0.16;0.36;0.2;0.2;0.6;0.6;1;1],0.0722,-0.3284,0,5579955.5600000005,false
2026-02-20 20:58:23,871207,NaN,[2;2;2;2;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0031,-0.1035,0,4590272.84,false
2026-02-20 20:58:24,685013,243.5,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0224,-0.0856,0,5130695.5200000005,false
2026-02-20 20:58:25,1938720,539,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0369,-0.0481,0,5130695.5200000005,false
2026-02-20 20:58:26,10812112,836.5454545454545,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0306,-0.0355,0,5130695.5200000005,false
2026-02-20 20:58:27,13480205,290.3,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0259,-0.0313,0,5130695.5200000005,true
2026-02-20 20:58:28,16243438,602.2352941176471,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0259,-0.0313,0,5130695.5200000005,true
2026-02-20 20:58:29,13085981,535.2727272727273,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0259,-0.0313,0,5130695.5200000005,true
2026-02-20 20:58:30,5810730,241.5,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0259,-0.0313,0,5130695.5200000005,true
2026-02-20 20:58:31,3108959,2015,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0259,-0.0313,0,5130695.5200000005,false
2026-02-20 20:58:32,1979540,NaN,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0151,-0.0239,0,5130695.5200000005,false
2026-02-20 20:58:33,837761,NaN,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0096,-0.0251,0,5130695.5200000005,false
2026-02-20 20:58:34,850541,188.66666666666666,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0036,-0.0079,0,5130695.5200000005,false
2026-02-20 20:58:35,3260477,369.42857142857144,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0192,0.0166,0,5130695.5200000005,false
2026-02-20 20:58:36,12028056,614.9375,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0151,-0.0039,0,5130695.5200000005,false
2026-02-20 20:58:37,14375164,505.54545454545456,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0154,-0.0039,0,5130695.5200000005,true
2026-02-20 20:58:38,14675253,878.2,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0154,-0.0039,0,5130695.5200000005,true
2026-02-20 20:58:39,9676364,1372,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0131,0.0002,0,5130695.5200000005,false
2026-02-20 20:58:40,3336301,NaN,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],0.0079,0.0278,0,5130695.5200000005,false
2026-02-20 20:58:41,611821,NaN,[2;1;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0612,0.0291,0,5130695.5200000005,false
2026-02-20 20:58:42,1456688,320.75,[2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.16;0.36;0.44;0.8;0.68;0.8;0.8],-0.1246,-0.0451,0,4974636.88,false
2026-02-20 20:58:43,4201173,516.5714285714286,[2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0295,0.0482,0,5130695.5200000005,false
2026-02-20 20:58:44,11428579,833.4166666666666,[2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0391,0.0493,0,5130695.5200000005,true
2026-02-20 20:58:45,15237629,529.2222222222222,[2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0391,0.0493,0,5130695.5200000005,true
