timeStamp,totalThroughput,totalDownloadTime,listQuality,visibleFaces,percentageVisibleFaces,yaw,pitch,lowQualityRatio,bitrateInView,isReBuffer
2026-02-20 21:54:20,11625365,304.04651162790697,[2;2;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_8_points;ent_video_9_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points],[0.24;0.24;0.64;0.36;0.08;1;0.84;0.6;0.6],-0.3952,2.0047,0.4869565217391305,498996.36,false
2026-02-20 21:54:21,11889309,385.0689655172414,[2;2;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0],[ent_video_0_points;ent_video_4_points;ent_video_5_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.2;0.92;0.16;0.16;0.92;0.56;1;0.8;0.2;0.12],-0.4383,1.3795,0.6046511627906976,379016.2,false
2026-02-20 21:54:22,4701252,257.7142857142857,[2;2;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.44;0.24;0.2;0.2;1;1;0.6;0.6],-0.0737,0.2951,0.6776859504132233,557600.7999999999,false
2026-02-20 21:54:23,906457,NaN,[2;2;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.16;0.48;0.28;0.2;0.12;1;0.92;0.6;0.6],-0.0874,0.2450,0.6982758620689656,470734.36000000004,false
2026-02-20 21:54:24,1187981,42.05882352941177,[2;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.12;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1184,0.1361,0.02777777777777778,959980.16,false
2026-02-20 21:54:25,5553835,118.97142857142858,[2;0;2;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1110,0.1363,0.027522935779816515,1144707.0799999998,false
2026-02-20 21:54:26,7366848,158.22222222222223,[2;0;2;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.16;0.96;0.8;0.68;0.6],-0.1139,0.1623,0.03636363636363636,1139275.8,false
2026-02-20 21:54:27,4812092,136.16666666666666,[2;0;2;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1098,0.1517,0.027522935779816515,1144707.0799999998,true
2026-02-20 21:54:28,3074737,244,[2;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1075,0.1433,0.027522935779816515,999991.64,false
2026-02-20 21:54:29,1570033,244,[2;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.2;0.12;0.48;0.36;0.08;0.88;0.8;0.76;0.6],-0.1176,0.1209,0.01869158878504673,965411.4400000001,false
2026-02-20 21:54:30,487316,244,[2;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.08;0.88;0.8;0.8;0.64],-0.1297,0.0909,0.01851851851851852,948131.04,false
2026-02-20 21:54:31,2701144,71.95652173913044,[2;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.04;0.84;0.8;0.8;0.64],-0.1373,0.0667,0.009433962264150945,1311094.08,false
2026-02-20 21:54:32,6056584,182.64,[2;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.48;0.4;0.04;0.84;0.72;0.8;0.68],-0.1687,0.0366,0.009523809523809526,1279056.7200000002,false
2026-02-20 21:54:33,7597984,228.15384615384616,[2;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.4;0.04;0.84;0.8;0.8;0.64],-0.1494,0.0630,0.009345794392523366,1319362.8,false
2026-02-20 21:54:34,3251374,1366,[2;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.4;0.04;0.84;0.8;0.8;0.64],-0.1524,0.0657,0.009345794392523366,1319362.8,false
2026-02-20 21:54:35,1058443,NaN,[2;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.48;0.4;0.04;0.84;0.76;0.8;0.68],-0.1674,0.0527,0.009433962264150945,1285482.0000000002,false
2026-02-20 21:54:36,622211,17.785714285714285,[2;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.44;0.44;0.8;0.72;0.8;0.68],-0.1835,0.0109,0,909930,false
2026-02-20 21:54:37,3085592,111.3913043478261,[2;0;2;0;0;2;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.12;0.48;0.4;0.04;0.84;0.76;0.8;0.68],-0.1505,0.0595,0.009433962264150945,1430197.4400000002,false
2026-02-20 21:54:38,6649832,213.15384615384616,[2;0;2;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0195,0.2695,0.08474576271186442,1346657.2,false
2026-02-20 21:54:39,8517303,557,[2;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0107,0.2700,0.08474576271186442,1105464.7999999998,false
2026-02-20 21:54:40,3480501,157.5,[2;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0209,0.2614,0.08474576271186442,1105464.7999999998,false
2026-02-20 21:54:41,1012316,243,[2;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.44;0.24;0.2;0.08;1;0.88;0.6;0.6],-0.0594,0.1992,0.061946902654867256,1022465.6,false
2026-02-20 21:54:42,798861,17.705882352941178,[2;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.48;0.28;0.2;0.04;1;0.84;0.6;0.6],-0.0796,0.1807,0.008849557522123895,1039231.2400000001,false
2026-02-20 21:54:43,3552117,111.3913043478261,[2;0;1;0;0;2;0;1;0;0;2;0;0;0;0;0;2;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.16;0.48;0.36;0.12;0.92;0.8;0.72;0.6],-0.1004,0.1480,0,2052378.5599999998,false
2026-02-20 21:54:44,9454363,260.6896551724138,[2;0;1;0;0;1;0;1;0;0;2;0;0;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.12;0.48;0.36;0.08;0.88;0.8;0.76;0.6],-0.1141,0.1196,0,1042918.36,false
2026-02-20 21:54:45,8443542,661.3,[2;0;1;0;0;1;0;1;0;0;2;0;0;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.16;0.48;0.36;0.08;0.88;0.8;0.76;0.6],-0.1044,0.1265,0,1092510.56,false
2026-02-20 21:54:46,2824468,81.5,[2;0;1;0;0;1;0;1;0;0;2;0;0;0;0;0;1;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.48;0.32;0.2;0.04;1;0.84;0.64;0.6],-0.0877,0.1789,0.008695652173913044,1140816.6800000002,false
2026-02-20 21:54:47,160472,16,[2;0;2;0;0;2;0;2;0;2;2;2;0;0;0;0;2;2;1;1;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.48;0.32;0.12;0.92;0.8;0.68;0.6],-0.0824,0.1458,0,3282343.0399999996,false
2026-02-20 21:54:48,4012459,400.3157894736842,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;1;1;0;0;0;0],[ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.68;0.52;0.24;0.96;0.44;0.72;0.32],-0.4934,0.2059,0,2835711.8800000004,false
2026-02-20 21:54:49,9578333,502.5,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;0;2;1;1;0;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_8_points;ent_video_10_points;ent_video_16_points;ent_video_18_points],[0.72;1;0.24;0.52;0.12;0.44;0.76;0.4],-1.1801,0.4875,0.4380952380952381,1953434.1999999997,false
2026-02-20 21:54:50,15121695,605.4615384615385,[2;0;0;0;0;2;0;1;0;0;2;2;0;0;0;0;0;1;1;1;0;0;0;0],[ent_video_4_points;ent_video_5_points;ent_video_6_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.24;0.92;0.08;0.64;0.32;0.96;0.28;0.64;0.12],-0.7640,0.2952,0.30476190476190473,1372896.3599999999,true
2026-02-20 21:54:51,9528916,418.5,[2;0;0;0;0;2;0;1;0;0;2;2;0;0;0;0;0;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_1_points;ent_video_2_points;ent_video_3_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.56;0.08;0.88;0.12;0.32;0.16;0.64;0.28;0.96],0.6439,-0.3097,0.39,1068033.9200000002,false
2026-02-20 21:54:52,2797740,159,[2;0;0;0;0;2;0;1;0;0;2;2;0;0;0;0;0;1;1;1;0;0;0;0],[ent_video_0_points;ent_video_1_points;ent_video_2_points;ent_video_3_points;ent_video_13_points;ent_video_15_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.48;0.24;1;0.6;0.52;0.08;0.4;0.08;0.88],1.0738,-0.5608,0.5700934579439252,896947.88,false
2026-02-20 21:54:53,432894,2.1666666666666665,[2;0;0;0;0;2;0;0;1;2;2;2;0;0;0;0;0;1;1;1;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.24;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0197,0.2248,0.3025210084033614,1399211.24,false
2026-02-20 21:54:54,4231432,74.86486486486487,[2;0;0;0;2;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.48;0.36;0.08;0.88;0.8;0.76;0.6],-0.0890,0.1234,0.810810810810811,830521.4800000001,false
2026-02-20 21:54:55,8392539,158.075,[2;0;0;0;2;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.04;0.84;0.8;0.8;0.64],-0.1253,0.0898,0.8396226415094341,691117.7200000001,false
2026-02-20 21:54:56,10532537,184.6969696969697,[2;0;0;0;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.16;0.12;0.48;0.36;0.08;0.88;0.8;0.8;0.64],-0.1275,0.0911,0.8333333333333335,711055.2000000002,true
