timeStamp,totalThroughput,totalDownloadTime,listQuality,visibleFaces,percentageVisibleFaces,yaw,pitch,lowQualityRatio,bitrateInView,isReBuffer
2026-02-20 21:33:55,10583362,1667,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.4;0.24;0.2;0.2;1;1;0.6;0.6],-0.0423,0.2467,0,5055909.4399999995,true
2026-02-20 21:33:56,3891191,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.4;0.24;0.2;0.2;1;1;0.6;0.6],-0.0395,0.2466,0,5055909.4399999995,false
2026-02-20 21:33:57,1135844,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.4;0.24;0.2;0.2;1;1;0.6;0.6],-0.0307,0.2531,0,5055909.4399999995,false
2026-02-20 21:33:58,452029,4.615384615384615,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.2;0.4;0.24;0.2;0.2;1;1;0.6;0.6],-0.0453,0.2255,0,5015897.96,false
2026-02-20 21:33:59,3435827,177.1764705882353,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.4;0.24;0.2;0.16;1;0.96;0.6;0.6],-0.0457,0.2190,0,4919127,false
2026-02-20 21:34:00,10628560,443.04761904761904,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.4;0.24;0.2;0.16;1;0.96;0.6;0.6],-0.0476,0.2193,0,4919127,false
2026-02-20 21:34:01,11100347,1690.5,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.4;0.24;0.2;0.16;1;0.96;0.6;0.6],-0.0442,0.2206,0,4919127,true
2026-02-20 21:34:02,9937620,2257,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.32;0.2;0.4;0.24;0.2;0.2;1;1;0.6;0.6],-0.0447,0.2213,0,5015897.96,false
2026-02-20 21:34:03,4301586,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.4;0.24;0.2;0.12;1;0.92;0.6;0.6],-0.0534,0.2100,0,4862367.5200000005,false
2026-02-20 21:34:04,1287216,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.4;0.24;0.2;0.12;1;0.92;0.6;0.6],-0.0544,0.2043,0,4862367.5200000005,false
2026-02-20 21:34:05,342363,6.181818181818182,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.4;0.24;0.2;0.2;1;1;0.6;0.6],-0.0380,0.2390,0,5055909.4399999995,false
2026-02-20 21:34:06,6137131,448.3888888888889,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.24;0.2;0.2;1;1;0.6;0.6],-0.0232,0.2125,0,5020322.4799999995,false
2026-02-20 21:34:07,12263381,641.1904761904761,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.24;0.32;0.48;0.2;0.16;0.6;0.6;1;0.96],-0.1109,-0.2736,0.07692307692307693,5443398.56,true
2026-02-20 21:34:08,14348902,1691.75,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_12_points;ent_video_13_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.12;0.24;0.32;0.48;0.2;0.16;0.6;0.6;1;0.96],-0.1109,-0.2736,0.07692307692307693,5443398.56,false
2026-02-20 21:34:09,7405142,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.28;0.8;0.8;0.8;0.8],-0.0048,0.0258,0,5130695.5200000005,false
2026-02-20 21:34:10,1950352,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.2;0.48;0.28;0.2;0.04;1;0.84;0.6;0.6],-0.0781,0.1810,0,4874852.2,false
2026-02-20 21:34:11,121483,3.3333333333333335,[2;0;2;0;0;2;0;0;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.4;0.2;0.2;0.2;1;1;0.6;0.6],-0.0212,0.3164,0.04201680672268908,4731473.72,false
2026-02-20 21:34:12,2153469,449,[2;0;2;0;0;2;0;0;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0077,0.3177,0.04237288135593221,4695886.76,false
2026-02-20 21:34:13,11257851,691.1304347826087,[2;0;2;0;0;2;0;0;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0223,0.2622,0.04237288135593221,4695886.76,false
2026-02-20 21:34:14,11637549,867,[2;0;2;0;0;2;0;0;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0154,0.2468,0.04237288135593221,4695886.76,true
2026-02-20 21:34:15,7192351,1248,[2;0;2;0;0;2;0;0;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0165,0.2490,0.04237288135593221,4695886.76,false
2026-02-20 21:34:16,1992687,NaN,[2;0;2;0;0;2;0;0;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.24;0.36;0.24;0.2;0.2;1;1;0.6;0.6],0.0029,0.2100,0.05000000000000001,4754614.4799999995,false
2026-02-20 21:34:17,689223,NaN,[2;0;2;0;0;2;0;0;0;0;2;2;0;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.24;0.32;0.24;0.8;0.8;0.6;0.6],-0.0233,0.1484,0.06185567010309278,4111913.56,false
2026-02-20 21:34:18,421240,3.272727272727273,[2;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.24;0.36;0.24;0.2;0.2;1;1;0.6;0.6],-0.0018,0.1953,0,5078141.68,false
2026-02-20 21:34:19,4331336,238.78571428571428,[2;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0052,0.2801,0,4965492.76,false
2026-02-20 21:34:20,10995752,669.9473684210526,[2;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0054,0.2844,0,4965492.76,false
2026-02-20 21:34:21,14359685,1415.25,[2;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0047,0.2653,0,4965492.76,true
2026-02-20 21:34:22,10065229,1050.5,[2;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],-0.0047,0.2653,0,4965492.76,true
2026-02-20 21:34:23,8292110,2171,[2;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_10_points;ent_video_11_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.36;0.2;0.36;0.2;0.2;0.2;1;1;0.6;0.6],0.0091,0.2443,0,4965492.76,false
2026-02-20 21:34:24,3069482,NaN,[2;0;2;0;0;2;0;2;0;0;2;2;2;0;0;0;2;2;2;2;0;0;0;0],[ent_video_0_points;ent_video_2_points;ent_video_5_points;ent_video_7_points;ent_video_16_points;ent_video_17_points;ent_video_18_points;ent_video_19_points],[0.28;0.28;0.28;0.24;0.8;0.8;0.72;0.8],0.0421,0.0874,0,4962949.96,false
