input_file,n,si,ti
video_1.mp4,164,30.107,5.041
video_1.mp4,165,30.187,3.647
video_1.mp4,166,30.041,3.845
video_1.mp4,167,30.099,3.7
video_1.mp4,168,30.045,3.774
video_1.mp4,169,30.075,5.677
video_1.mp4,170,30.122,4.076
video_1.mp4,171,29.987,4.015
video_1.mp4,172,30.145,4.434
video_1.mp4,173,30.108,6.372
video_1.mp4,174,30.108,4.318
video_1.mp4,175,30.294,4.961
video_1.mp4,176,30.081,5.023
video_1.mp4,177,29.988,7.618
video_1.mp4,178,29.941,5.236
video_1.mp4,179,29.963,5.299
video_1.mp4,180,30.415,5.447
video_1.mp4,181,31.085,10.944
video_1.mp4,182,31.374,7.23
video_1.mp4,183,30.347,7.835
video_1.mp4,184,28.574,7.063
video_1.mp4,185,28.14,10.288
video_1.mp4,186,28.413,5.987
video_1.mp4,187,28.713,6.317
video_1.mp4,188,28.995,6.217
video_1.mp4,189,31.043,11.866
video_1.mp4,190,28.86,8.95
video_1.mp4,191,28.463,8.194
video_1.mp4,192,28.505,6.272
video_1.mp4,193,27.849,6.338
video_1.mp4,194,27.747,8.801
video_1.mp4,195,27.698,5.523
video_1.mp4,196,27.426,5.746
video_1.mp4,197,27.017,5.838
video_1.mp4,198,26.66,7.796
video_1.mp4,199,26.646,5.603
video_1.mp4,200,26.677,5.655
video_1.mp4,201,27.116,5.646
video_1.mp4,202,27.056,8.608
video_1.mp4,203,25.854,6.816
video_1.mp4,204,26.004,6.154
video_1.mp4,205,26.802,5.027
video_1.mp4,206,27.982,7.075
video_1.mp4,207,28.351,3.903
video_1.mp4,208,28.24,3.661
video_1.mp4,209,28.279,3.807
video_1.mp4,210,28.674,5.556
video_1.mp4,211,28.583,3.47
video_1.mp4,212,28.689,3.429
video_1.mp4,213,28.764,3.343
video_1.mp4,214,28.767,4.089
video_1.mp4,215,28.816,3.061
video_1.mp4,216,28.815,3.098
video_1.mp4,217,28.905,3.075
video_1.mp4,218,29.026,4.172
video_1.mp4,219,28.972,3.2
video_1.mp4,220,29.066,2.998
video_1.mp4,221,29.051,3.006
video_1.mp4,222,29.085,3.034
video_1.mp4,223,29.079,3.884
video_1.mp4,224,29.027,3.078
video_1.mp4,225,29.198,2.98
video_1.mp4,226,29.142,2.959
video_1.mp4,227,29.19,3.652
video_1.mp4,228,29.32,2.789
video_1.mp4,229,29.316,2.89
video_1.mp4,230,29.293,2.845
video_1.mp4,231,29.513,3.813
video_1.mp4,232,29.405,3.036
video_1.mp4,233,29.466,3.014
video_1.mp4,234,29.3,2.84
video_1.mp4,235,29.335,3.76
video_1.mp4,236,29.397,2.815
video_1.mp4,237,29.324,2.818
video_1.mp4,238,29.481,2.868
video_1.mp4,239,29.363,3.916
video_1.mp4,240,29.288,2.852
video_1.mp4,241,29.344,2.987
video_1.mp4,242,29.32,2.986
video_1.mp4,243,29.401,3.831
video_1.mp4,244,29.532,2.905
video_1.mp4,245,29.436,2.948
video_1.mp4,246,29.495,2.871
video_1.mp4,247,29.479,2.838
video_1.mp4,248,29.562,4.243
video_1.mp4,249,29.643,3.025
video_1.mp4,250,29.604,2.924
video_1.mp4,251,29.815,3.016
video_1.mp4,252,29.555,3.763
video_1.mp4,253,29.476,2.557
video_1.mp4,254,29.555,2.56
video_1.mp4,255,29.459,2.663
video_1.mp4,256,29.41,3.769
video_1.mp4,257,29.537,2.669
video_1.mp4,258,29.444,2.769
video_1.mp4,259,29.415,2.619
video_1.mp4,260,29.515,3.502
video_1.mp4,261,29.466,2.708
video_1.mp4,262,29.566,2.606
video_1.mp4,263,29.522,2.705
video_1.mp4,264,29.541,3.272
video_1.mp4,265,29.595,2.398
video_1.mp4,266,29.509,2.561
video_1.mp4,267,29.575,2.469
video_1.mp4,268,29.62,3.335
video_1.mp4,269,29.631,2.54
video_1.mp4,270,29.746,2.506
video_1.mp4,271,29.594,2.42
video_1.mp4,272,29.593,3.417
video_1.mp4,273,29.648,2.445
video_1.mp4,274,29.582,2.432
video_1.mp4,275,29.662,2.458
video_1.mp4,276,29.655,2.728
video_1.mp4,277,29.611,3.786
video_1.mp4,278,29.626,2.88
video_1.mp4,279,29.503,3.046
video_1.mp4,280,29.594,2.835
video_1.mp4,281,29.522,3.428
video_1.mp4,282,29.486,2.649
video_1.mp4,283,29.615,2.63
video_1.mp4,284,29.49,2.532
video_1.mp4,285,29.451,3.387
video_1.mp4,286,29.578,2.451
video_1.mp4,287,29.493,2.418
video_1.mp4,288,29.525,2.51
video_1.mp4,289,29.549,3.638
video_1.mp4,290,29.411,2.794
video_1.mp4,291,29.445,2.667
video_1.mp4,292,29.378,2.928
video_1.mp4,293,29.444,4.168
video_1.mp4,294,29.443,3.3
video_1.mp4,295,29.403,3.365
video_1.mp4,296,29.604,2.924
video_1.mp4,297,29.497,4.118
video_1.mp4,298,29.375,2.951
video_1.mp4,299,29.452,2.814
video_1.mp4,300,29.298,2.631
video_1.mp4,301,29.491,2.694
video_1.mp4,302,29.42,3.6
video_1.mp4,303,29.28,2.24
video_1.mp4,304,29.335,2.296
video_1.mp4,305,29.273,2.527
video_1.mp4,306,29.238,2.889
video_1.mp4,307,29.285,2.178
video_1.mp4,308,29.309,2.736
video_1.mp4,309,29.462,2.477
video_1.mp4,310,29.442,3.173
video_1.mp4,311,29.475,2.46
video_1.mp4,312,29.568,2.266
video_1.mp4,313,29.465,2.278
video_1.mp4,314,29.528,3.212
video_1.mp4,315,29.586,2.315
video_1.mp4,316,29.466,2.442
video_1.mp4,317,29.437,2.494
video_1.mp4,318,29.502,3.243
video_1.mp4,319,29.42,2.347
video_1.mp4,320,29.446,2.42
video_1.mp4,321,29.46,2.589
video_1.mp4,322,29.467,3.503
video_1.mp4,323,29.482,2.415
video_1.mp4,324,29.521,2.454
video_1.mp4,325,29.767,2.536
video_1.mp4,326,29.819,3.324
video_1.mp4,327,29.748,2.376
video_1.mp4,328,29.837,2.189
video_1.mp4,329,29.734,2.251
video_1.mp4,330,29.759,2.251
video_1.mp4,331,29.816,2.85
video_1.mp4,332,29.757,1.994
video_1.mp4,333,29.809,2.475
video_1.mp4,334,29.834,2.775
video_1.mp4,335,29.805,3.198
video_1.mp4,336,29.854,2.177
video_1.mp4,337,29.884,2.309
video_1.mp4,338,29.906,2.072
video_1.mp4,339,29.93,2.77
video_1.mp4,340,29.709,2.654
video_1.mp4,341,29.748,2.04
video_1.mp4,342,29.639,2.139
video_1.mp4,343,29.715,3.12
video_1.mp4,344,29.682,2.21
video_1.mp4,345,29.689,1.969
video_1.mp4,346,29.787,2.107
video_1.mp4,347,29.833,2.742
video_1.mp4,348,29.791,1.954
video_1.mp4,349,29.842,2.192
video_1.mp4,350,29.846,2.234
video_1.mp4,351,30.025,2.887
video_1.mp4,352,29.924,2.288
video_1.mp4,353,29.798,2.334
video_1.mp4,354,29.868,2.349
video_1.mp4,355,29.788,2.053
video_1.mp4,356,29.788,2.908
video_1.mp4,357,29.808,2.738
video_1.mp4,358,29.768,2.276
video_1.mp4,359,29.772,2.469
video_1.mp4,360,29.659,3.261
video_1.mp4,361,29.611,2.41
video_1.mp4,362,29.635,2.435
video_1.mp4,363,29.577,2.57
video_1.mp4,364,29.588,3.256
video_1.mp4,365,29.671,2.615
video_1.mp4,366,29.572,2.956
video_1.mp4,367,29.549,2.48
video_1.mp4,368,29.634,2.985
video_1.mp4,369,29.527,2.387
video_1.mp4,370,29.602,2.341
video_1.mp4,371,29.601,2.286
video_1.mp4,372,29.528,3.224
video_1.mp4,373,29.549,2.39
video_1.mp4,374,29.418,2.271
video_1.mp4,375,29.481,2.288
video_1.mp4,376,29.518,3.159
video_1.mp4,377,29.481,2.131
video_1.mp4,378,29.541,2.002
video_1.mp4,379,29.412,1.93
video_1.mp4,380,29.454,2.45
video_1.mp4,381,29.531,2.035
video_1.mp4,382,29.482,2.274
video_1.mp4,383,29.582,2.23
video_1.mp4,384,29.604,2.806
video_1.mp4,385,29.503,2.707
video_1.mp4,386,29.52,2.356
video_1.mp4,387,29.437,2.236
video_1.mp4,388,29.497,3.345
video_1.mp4,389,29.511,3.091
video_1.mp4,390,29.512,2.554
video_1.mp4,391,29.624,2.218
video_1.mp4,392,29.532,2.199
video_1.mp4,393,29.616,2.724
video_1.mp4,394,29.731,2.224
video_1.mp4,395,29.634,2.158
video_1.mp4,396,29.72,2.201
video_1.mp4,397,29.764,2.826
video_1.mp4,398,29.629,2.104
video_1.mp4,399,29.601,2.208
video_1.mp4,400,29.567,2.181
video_1.mp4,401,29.577,2.586
video_1.mp4,402,29.609,1.999
video_1.mp4,403,29.605,2.023
video_1.mp4,404,29.679,1.969
video_1.mp4,405,29.691,2.551
video_1.mp4,406,29.609,2.1
video_1.mp4,407,29.685,2.09
video_1.mp4,408,29.598,2.071
video_1.mp4,409,29.636,2.034
video_1.mp4,410,29.662,2.672
video_1.mp4,411,29.673,2.182
video_1.mp4,412,29.64,2.279
video_1.mp4,413,29.563,2.092
video_1.mp4,414,29.548,2.678
video_1.mp4,415,29.579,2.13
video_1.mp4,416,29.548,2.212
video_1.mp4,417,29.616,2.216
video_1.mp4,418,29.602,2.797
video_1.mp4,419,29.586,2.181
video_1.mp4,420,29.586,2.235
video_1.mp4,421,29.527,2.081
video_1.mp4,422,29.642,2.643
video_1.mp4,423,29.723,2.077
video_1.mp4,424,29.607,2.084
video_1.mp4,425,29.617,2.112
video_1.mp4,426,29.639,2.63
video_1.mp4,427,29.578,2.07
video_1.mp4,428,29.628,2.134
video_1.mp4,429,29.614,2.194
video_1.mp4,430,29.525,2.833
video_1.mp4,431,29.534,2.146
video_1.mp4,432,29.525,2.141
video_1.mp4,433,29.627,2.335
video_1.mp4,434,29.623,2.778
video_1.mp4,435,29.619,2.1
video_1.mp4,436,29.693,2.17
video_1.mp4,437,29.597,2.213
video_1.mp4,438,29.608,2.269
video_1.mp4,439,29.678,2.938
video_1.mp4,440,29.614,2.265
video_1.mp4,441,29.706,2.247
video_1.mp4,442,29.657,2.331
video_1.mp4,443,29.704,3.062
video_1.mp4,444,29.71,2.42
video_1.mp4,445,29.704,2.387
video_1.mp4,446,29.765,2.47
video_1.mp4,447,29.838,3.346
video_1.mp4,448,29.852,2.587
video_1.mp4,449,29.858,2.556
video_1.mp4,450,29.74,2.462
video_1.mp4,451,29.723,3.394
video_1.mp4,452,29.715,2.452
video_1.mp4,453,29.511,2.427
video_1.mp4,454,29.579,2.343
video_1.mp4,455,29.568,3.059
video_1.mp4,456,29.419,2.353
video_1.mp4,457,29.387,2.352
video_1.mp4,458,29.331,2.376
video_1.mp4,459,29.333,2.802
video_1.mp4,460,29.363,2.017
video_1.mp4,461,29.38,1.896
video_1.mp4,462,29.456,1.859
video_1.mp4,463,29.313,2.957
video_1.mp4,464,29.38,2.257
video_1.mp4,465,29.387,2.265
video_1.mp4,466,29.312,2.0
video_1.mp4,467,29.314,1.939
video_1.mp4,468,29.314,2.496
video_1.mp4,469,29.314,1.831
video_1.mp4,470,29.384,1.957
video_1.mp4,471,29.294,2.0
video_1.mp4,472,29.216,2.427
video_1.mp4,473,29.297,2.077
video_1.mp4,474,29.208,1.989
video_1.mp4,475,29.211,2.009
video_1.mp4,476,29.21,2.618
video_1.mp4,477,29.149,2.145
video_1.mp4,478,29.124,2.312
video_1.mp4,479,29.06,2.398
video_1.mp4,480,28.928,3.065
video_1.mp4,481,28.974,2.211
video_1.mp4,482,28.9,2.26
video_1.mp4,483,28.921,2.428
video_1.mp4,484,28.864,3.125
video_1.mp4,485,28.728,3.019
video_1.mp4,486,28.821,3.036
video_1.mp4,487,28.676,2.841
video_1.mp4,488,28.601,3.395
video_1.mp4,489,28.649,2.444
video_1.mp4,490,28.549,2.409
video_1.mp4,491,28.594,2.375
video_1.mp4,492,28.537,2.384
video_1.mp4,493,28.459,3.319
video_1.mp4,494,28.49,2.56
video_1.mp4,495,28.402,2.399
video_1.mp4,496,28.43,2.479
video_1.mp4,497,28.382,3.155
video_1.mp4,498,28.392,1.859
video_1.mp4,499,28.396,2.504
video_1.mp4,500,28.213,2.377
video_1.mp4,501,28.246,2.835
video_1.mp4,502,28.327,2.203
video_1.mp4,503,28.257,2.212
video_1.mp4,504,28.363,2.446
video_1.mp4,505,28.407,3.131
video_1.mp4,506,28.293,2.255
video_1.mp4,507,28.231,2.527
video_1.mp4,508,28.151,2.405
video_1.mp4,509,28.113,2.961
video_1.mp4,510,28.204,2.614
video_1.mp4,511,28.182,2.475
video_1.mp4,512,28.205,2.957
video_1.mp4,513,28.087,3.268
video_1.mp4,514,27.966,2.862
video_1.mp4,515,28.077,2.539
video_1.mp4,516,28.017,2.437
video_1.mp4,517,27.966,2.735
video_1.mp4,518,27.974,2.376
video_1.mp4,519,27.787,2.263
video_1.mp4,520,27.785,2.138
video_1.mp4,521,27.66,2.26
video_1.mp4,522,27.612,3.032
video_1.mp4,523,27.679,2.439
video_1.mp4,524,27.62,2.53
video_1.mp4,525,27.73,2.635
video_1.mp4,526,27.469,3.773
video_1.mp4,527,27.384,2.836
video_1.mp4,528,27.5,2.873
video_1.mp4,529,27.324,2.78
video_1.mp4,530,27.318,4.463
video_1.mp4,531,27.405,3.161
video_1.mp4,532,27.236,3.385
video_1.mp4,533,27.164,3.174
video_1.mp4,534,27.264,4.842
video_1.mp4,535,26.977,3.293
video_1.mp4,536,27.007,2.983
video_1.mp4,537,27.077,3.191
video_1.mp4,538,26.85,4.375
video_1.mp4,539,27.024,3.171
video_1.mp4,540,27.007,3.291
video_1.mp4,541,27.26,3.12
video_1.mp4,542,27.178,4.76
video_1.mp4,543,27.157,3.415
video_1.mp4,544,27.353,3.001
video_1.mp4,545,27.179,3.119
video_1.mp4,546,27.113,3.373
video_1.mp4,547,27.116,4.637
video_1.mp4,548,26.916,3.235
video_1.mp4,549,27.07,3.33
video_1.mp4,550,26.935,3.367
video_1.mp4,551,27.073,4.637
video_1.mp4,552,27.152,3.085
video_1.mp4,553,27.046,3.274
video_1.mp4,554,27.332,3.116
video_1.mp4,555,27.117,4.793
video_1.mp4,556,27.007,3.301
video_1.mp4,557,27.227,2.865
video_1.mp4,558,27.094,3.379
video_1.mp4,559,26.991,4.56
video_1.mp4,560,27.172,3.157
video_1.mp4,561,27.091,3.324
video_1.mp4,562,27.367,3.251
video_1.mp4,563,27.788,4.465
video_1.mp4,564,27.494,3.495
video_1.mp4,565,27.598,3.191
video_1.mp4,566,27.614,3.142
video_1.mp4,567,27.504,4.804
video_1.mp4,568,27.771,3.756
video_1.mp4,569,27.688,3.651
video_1.mp4,570,27.862,3.148
video_1.mp4,571,27.602,4.985
video_1.mp4,572,27.452,3.35
video_1.mp4,573,27.585,2.856
video_1.mp4,574,27.442,3.407
video_1.mp4,575,27.527,3.448
video_1.mp4,576,27.775,4.697
video_1.mp4,577,27.491,3.561
video_1.mp4,578,27.532,3.189
video_1.mp4,579,27.357,3.176
video_1.mp4,580,27.334,4.65
video_1.mp4,581,27.355,3.536
video_1.mp4,582,27.302,3.539
video_1.mp4,583,27.519,3.184
video_1.mp4,584,27.227,4.38
video_1.mp4,585,27.367,3.61
video_1.mp4,586,27.155,3.394
video_1.mp4,587,27.054,3.221
video_1.mp4,588,26.828,4.5
video_1.mp4,589,26.877,3.143
video_1.mp4,590,26.773,3.373
video_1.mp4,591,26.79,3.703
video_1.mp4,592,26.831,4.556
video_1.mp4,593,26.997,3.339
video_1.mp4,594,27.024,3.597
video_1.mp4,595,26.787,3.414
video_1.mp4,596,26.635,4.465
video_1.mp4,597,26.755,3.264
video_1.mp4,598,26.613,3.383
video_1.mp4,599,26.72,3.364
video_1.mp4,600,26.619,3.332
video_1.mp4,601,26.48,4.653
video_1.mp4,602,26.579,3.103
video_1.mp4,603,26.604,3.343
video_1.mp4,604,26.703,3.46
video_1.mp4,605,26.548,4.805
video_1.mp4,606,26.324,3.43
video_1.mp4,607,26.551,3.477
video_1.mp4,608,26.403,4.022
video_1.mp4,609,26.291,5.425
video_1.mp4,610,26.352,3.587
video_1.mp4,611,26.178,4.023
video_1.mp4,612,26.304,3.918
video_1.mp4,613,26.319,5.29
video_1.mp4,614,26.342,4.008
video_1.mp4,615,26.452,3.703
video_1.mp4,616,26.457,3.844
video_1.mp4,617,26.466,4.916
video_1.mp4,618,26.388,3.877
video_1.mp4,619,26.32,3.879
video_1.mp4,620,26.477,3.556
video_1.mp4,621,26.245,5.106
video_1.mp4,622,26.152,3.644
video_1.mp4,623,26.271,3.497
video_1.mp4,624,26.075,3.762
video_1.mp4,625,26.101,4.921
video_1.mp4,626,26.382,3.445
video_1.mp4,627,26.186,3.654
video_1.mp4,628,26.197,3.308
video_1.mp4,629,26.105,3.338
video_1.mp4,630,26.26,4.984
video_1.mp4,631,26.454,3.899
video_1.mp4,632,26.235,3.779
video_1.mp4,633,26.365,3.415
video_1.mp4,634,26.294,5.219
video_1.mp4,635,26.17,3.558
video_1.mp4,636,26.307,3.53
video_1.mp4,637,26.252,3.891
video_1.mp4,638,26.25,5.011
video_1.mp4,639,26.472,3.461
video_1.mp4,640,26.3,3.284
video_1.mp4,641,26.321,3.296
video_1.mp4,642,26.379,4.53
video_1.mp4,643,26.212,3.339
video_1.mp4,644,26.188,3.22
video_1.mp4,645,26.078,2.988
video_1.mp4,646,26.079,3.49
video_1.mp4,647,26.143,3.124
video_1.mp4,648,26.04,3.023
video_1.mp4,649,26.186,3.277
video_1.mp4,650,26.072,5.191
video_1.mp4,651,26.11,3.993
video_1.mp4,652,26.137,3.698
video_1.mp4,653,25.917,4.479
video_1.mp4,654,25.88,4.55
video_1.mp4,655,25.846,6.584
video_1.mp4,656,25.836,5.275
video_1.mp4,657,25.959,5.079
video_1.mp4,658,25.731,5.389
video_1.mp4,659,25.592,6.955
video_1.mp4,660,25.546,5.12
video_1.mp4,661,25.361,5.3
video_1.mp4,662,25.491,5.303
video_1.mp4,663,25.496,6.801
video_1.mp4,664,25.349,5.114
video_1.mp4,665,25.39,5.015
video_1.mp4,666,25.267,5.212
video_1.mp4,667,25.445,6.892
video_1.mp4,668,25.686,4.861
video_1.mp4,669,25.503,4.587
video_1.mp4,670,25.619,4.502
video_1.mp4,671,26.025,5.978
video_1.mp4,672,25.84,4.368
video_1.mp4,673,25.897,4.113
video_1.mp4,674,25.849,4.148
video_1.mp4,675,25.91,5.879
video_1.mp4,676,26.069,3.587
video_1.mp4,677,26.084,4.387
video_1.mp4,678,26.408,3.879
video_1.mp4,679,26.283,5.983
video_1.mp4,680,26.204,4.781
video_1.mp4,681,26.422,4.55
video_1.mp4,682,26.353,5.586
video_1.mp4,683,26.42,3.643
video_1.mp4,684,26.669,5.682
video_1.mp4,685,26.48,4.977
video_1.mp4,686,26.612,4.41
video_1.mp4,687,26.517,4.756
video_1.mp4,688,26.488,6.506
video_1.mp4,689,26.629,4.442
video_1.mp4,690,26.616,4.645
video_1.mp4,691,26.843,4.603
video_1.mp4,692,26.628,7.069
video_1.mp4,693,26.39,5.349
video_1.mp4,694,26.578,5.423
video_1.mp4,695,26.391,5.417
video_1.mp4,696,26.361,7.296
video_1.mp4,697,26.446,5.526
video_1.mp4,698,26.251,5.499
video_1.mp4,699,26.346,5.386
video_1.mp4,700,26.39,6.966
video_1.mp4,701,26.309,5.533
video_1.mp4,702,26.393,5.593
video_1.mp4,703,26.335,5.562
video_1.mp4,704,26.491,7.587
video_1.mp4,705,26.404,6.379
video_1.mp4,706,26.496,6.08
video_1.mp4,707,26.593,6.269
video_1.mp4,708,26.499,6.234
video_1.mp4,709,26.745,8.107
video_1.mp4,710,26.801,6.564
video_1.mp4,711,26.85,6.993
video_1.mp4,712,26.965,7.363
video_1.mp4,713,27.338,9.649
video_1.mp4,714,27.408,7.964
video_1.mp4,715,27.408,7.442
video_1.mp4,716,27.376,7.577
video_1.mp4,717,27.419,9.926
video_1.mp4,718,27.85,7.825
video_1.mp4,719,27.776,7.885
video_1.mp4,720,28.021,7.84
video_1.mp4,721,28.493,9.891
video_1.mp4,722,28.287,7.57
video_1.mp4,723,28.748,8.423
video_1.mp4,724,28.677,7.872
video_1.mp4,725,29.081,10.413
video_1.mp4,726,29.289,8.719
video_1.mp4,727,29.358,8.366
video_1.mp4,728,30.048,8.53
video_1.mp4,729,30.165,10.597
video_1.mp4,730,30.344,8.33
video_1.mp4,731,30.687,8.441
video_1.mp4,732,30.606,8.34
video_1.mp4,733,31.178,10.535
video_1.mp4,734,31.559,8.301
video_1.mp4,735,31.44,8.441
video_1.mp4,736,31.3,8.34
video_1.mp4,737,31.484,8.617
video_1.mp4,738,31.643,10.586
video_1.mp4,739,31.998,8.938
video_1.mp4,740,31.954,8.852
video_1.mp4,741,32.307,9.362
video_1.mp4,742,32.106,10.91
video_1.mp4,743,31.838,8.835
video_1.mp4,744,32.129,9.316
video_1.mp4,745,32.091,9.033
video_1.mp4,746,32.353,11.508
video_1.mp4,747,32.764,9.493
video_1.mp4,748,32.495,9.482
video_1.mp4,749,32.596,9.746
video_1.mp4,750,32.9,11.592
video_1.mp4,751,32.79,9.529
video_1.mp4,752,33.02,9.533
video_1.mp4,753,32.861,9.601
video_1.mp4,754,32.831,11.904
video_1.mp4,755,33.002,9.825
video_1.mp4,756,32.886,9.731
video_1.mp4,757,33.189,9.893
video_1.mp4,758,32.922,12.218
video_1.mp4,759,32.949,9.517
video_1.mp4,760,33.321,9.891
video_1.mp4,761,33.156,9.937
video_1.mp4,762,33.273,10.181
video_1.mp4,763,33.249,12.509
video_1.mp4,764,33.017,10.058
video_1.mp4,765,33.07,10.257
video_1.mp4,766,32.885,10.214
video_1.mp4,767,32.574,12.717
video_1.mp4,768,32.627,10.122
video_1.mp4,769,32.53,10.763
video_1.mp4,770,32.744,10.059
video_1.mp4,771,32.643,12.982
video_1.mp4,772,32.265,10.462
video_1.mp4,773,32.566,10.984
video_1.mp4,774,32.296,10.338
video_1.mp4,775,32.039,13.67
video_1.mp4,776,31.992,10.611
