input_file,n,si,ti
video_7.mp4,777,32.327,1.566
video_7.mp4,778,32.304,1.466
video_7.mp4,779,32.257,1.505
video_7.mp4,780,32.287,1.498
video_7.mp4,781,32.29,1.411
video_7.mp4,782,32.386,1.492
video_7.mp4,783,32.393,1.333
video_7.mp4,784,32.44,1.442
video_7.mp4,785,32.381,1.548
video_7.mp4,786,32.415,1.563
video_7.mp4,787,32.402,1.657
video_7.mp4,788,32.416,1.784
video_7.mp4,789,32.348,1.782
video_7.mp4,790,32.354,1.681
video_7.mp4,791,32.344,1.638
video_7.mp4,792,32.403,1.693
video_7.mp4,793,32.351,1.87
video_7.mp4,794,32.322,2.449
video_7.mp4,795,32.178,3.115
video_7.mp4,796,32.208,3.422
video_7.mp4,797,32.125,3.517
video_7.mp4,798,32.207,3.419
video_7.mp4,799,32.18,3.313
video_7.mp4,800,32.237,3.512
video_7.mp4,801,32.164,3.877
video_7.mp4,802,32.275,3.687
video_7.mp4,803,32.271,3.657
video_7.mp4,804,32.367,3.549
video_7.mp4,805,32.299,3.352
video_7.mp4,806,32.333,3.281
video_7.mp4,807,32.228,3.315
video_7.mp4,808,32.283,3.279
video_7.mp4,809,32.22,3.433
video_7.mp4,810,32.28,3.51
video_7.mp4,811,32.191,3.507
video_7.mp4,812,32.255,3.669
video_7.mp4,813,32.235,3.774
video_7.mp4,814,32.326,3.913
video_7.mp4,815,32.365,3.959
video_7.mp4,816,32.521,3.575
video_7.mp4,817,32.468,3.085
video_7.mp4,818,32.529,2.75
video_7.mp4,819,32.449,2.772
video_7.mp4,820,32.54,2.853
video_7.mp4,821,32.476,2.549
video_7.mp4,822,32.521,2.472
video_7.mp4,823,32.487,2.358
video_7.mp4,824,32.565,2.314
video_7.mp4,825,32.496,2.327
video_7.mp4,826,32.463,2.198
video_7.mp4,827,32.417,2.102
video_7.mp4,828,32.474,1.922
video_7.mp4,829,32.488,1.912
video_7.mp4,830,32.542,1.851
video_7.mp4,831,32.524,2.201
video_7.mp4,832,32.569,2.553
video_7.mp4,833,32.516,2.977
video_7.mp4,834,32.507,3.047
video_7.mp4,835,32.411,3.069
video_7.mp4,836,32.486,3.265
video_7.mp4,837,32.377,3.324
video_7.mp4,838,32.401,3.044
video_7.mp4,839,32.388,2.82
video_7.mp4,840,32.414,2.33
video_7.mp4,841,32.406,2.046
video_7.mp4,842,32.459,2.147
video_7.mp4,843,32.517,1.963
video_7.mp4,844,32.492,1.857
video_7.mp4,845,32.55,1.885
video_7.mp4,846,32.51,1.986
video_7.mp4,847,32.519,2.147
video_7.mp4,848,32.447,2.297
video_7.mp4,849,32.425,2.533
video_7.mp4,850,32.304,3.035
video_7.mp4,851,32.262,3.549
video_7.mp4,852,32.143,3.713
video_7.mp4,853,32.117,3.756
video_7.mp4,854,32.036,3.855
video_7.mp4,855,32.1,3.858
video_7.mp4,856,32.25,3.856
video_7.mp4,857,32.22,3.551
video_7.mp4,858,32.283,3.199
video_7.mp4,859,32.267,2.981
video_7.mp4,860,32.355,2.711
video_7.mp4,861,32.258,2.561
video_7.mp4,862,32.334,2.575
video_7.mp4,863,32.299,2.565
video_7.mp4,864,32.43,2.826
video_7.mp4,865,32.384,2.985
video_7.mp4,866,32.406,2.836
video_7.mp4,867,32.189,2.686
video_7.mp4,868,32.118,2.457
video_7.mp4,869,31.976,2.17
video_7.mp4,870,31.947,2.143
video_7.mp4,871,31.92,2.139
video_7.mp4,872,31.89,2.103
video_7.mp4,873,31.506,2.188
video_7.mp4,874,31.397,2.625
video_7.mp4,875,31.345,3.066
video_7.mp4,876,31.456,2.994
video_7.mp4,877,31.389,2.957
video_7.mp4,878,31.394,2.714
video_7.mp4,879,31.454,3.086
video_7.mp4,880,31.459,3.613
video_7.mp4,881,31.275,3.761
video_7.mp4,882,31.256,4.099
video_7.mp4,883,31.337,4.447
video_7.mp4,884,31.509,4.99
video_7.mp4,885,31.544,5.107
video_7.mp4,886,31.593,4.914
video_7.mp4,887,31.618,4.653
video_7.mp4,888,31.682,4.257
video_7.mp4,889,31.595,3.939
video_7.mp4,890,31.671,3.632
video_7.mp4,891,31.852,3.32
video_7.mp4,892,32.034,3.021
video_7.mp4,893,32.069,2.813
video_7.mp4,894,32.128,2.658
video_7.mp4,895,32.204,2.565
video_7.mp4,896,32.314,2.5
video_7.mp4,897,32.294,2.405
video_7.mp4,898,32.345,2.407
video_7.mp4,899,32.359,2.357
video_7.mp4,900,32.425,2.232
video_7.mp4,901,32.373,2.224
video_7.mp4,902,32.393,2.189
video_7.mp4,903,32.409,2.232
video_7.mp4,904,32.486,2.221
video_7.mp4,905,32.501,2.243
video_7.mp4,906,32.544,2.196
video_7.mp4,907,32.538,2.127
video_7.mp4,908,32.615,2.063
video_7.mp4,909,32.582,2.099
video_7.mp4,910,32.579,2.299
video_7.mp4,911,32.571,2.448
video_7.mp4,912,32.619,2.634
video_7.mp4,913,32.514,2.798
video_7.mp4,914,32.518,2.911
video_7.mp4,915,32.439,2.993
video_7.mp4,916,32.529,3.002
video_7.mp4,917,32.473,2.888
video_7.mp4,918,32.573,2.631
video_7.mp4,919,32.573,0.045
video_7.mp4,920,32.558,2.637
video_7.mp4,921,32.676,3.054
video_7.mp4,922,32.679,3.161
video_7.mp4,923,32.738,3.104
video_7.mp4,924,32.706,3.285
video_7.mp4,925,32.842,3.266
video_7.mp4,926,32.816,3.171
video_7.mp4,927,32.944,3.137
video_7.mp4,928,32.917,2.885
video_7.mp4,929,33.042,2.645
video_7.mp4,930,32.943,2.464
video_7.mp4,931,32.967,2.237
video_7.mp4,932,32.939,2.014
video_7.mp4,933,33.02,1.732
video_7.mp4,934,32.977,1.619
video_7.mp4,935,33.016,1.634
video_7.mp4,936,32.903,1.66
video_7.mp4,937,32.937,1.656
video_7.mp4,938,32.819,2.137
video_7.mp4,939,32.785,2.576
video_7.mp4,940,32.756,2.583
video_7.mp4,941,32.851,2.487
video_7.mp4,942,32.943,2.639
video_7.mp4,943,32.946,2.747
video_7.mp4,944,32.847,3.173
video_7.mp4,945,32.894,3.386
video_7.mp4,946,32.749,2.944
video_7.mp4,947,32.804,2.621
video_7.mp4,948,32.721,2.59
video_7.mp4,949,32.74,2.41
video_7.mp4,950,32.662,2.147
video_7.mp4,951,32.737,2.045
video_7.mp4,952,32.685,1.83
video_7.mp4,953,32.771,1.652
video_7.mp4,954,32.7,1.523
video_7.mp4,955,32.718,1.472
video_7.mp4,956,32.683,1.407
video_7.mp4,957,32.765,1.347
video_7.mp4,958,32.7,1.3
video_7.mp4,959,32.731,1.264
video_7.mp4,960,32.622,1.673
video_7.mp4,961,32.608,2.242
video_7.mp4,962,32.5,2.676
video_7.mp4,963,32.433,3.158
video_7.mp4,964,32.265,3.564
video_7.mp4,965,32.261,3.601
video_7.mp4,966,32.227,3.508
video_7.mp4,967,32.278,3.55
video_7.mp4,968,32.31,3.589
video_7.mp4,969,32.38,3.367
video_7.mp4,970,32.325,3.023
video_7.mp4,971,32.3,3.065
video_7.mp4,972,32.344,3.09
video_7.mp4,973,32.297,3.112
video_7.mp4,974,32.441,3.317
video_7.mp4,975,32.406,3.269
video_7.mp4,976,32.317,3.426
video_7.mp4,977,32.279,3.6
video_7.mp4,978,32.284,3.49
video_7.mp4,979,32.275,2.943
video_7.mp4,980,32.424,2.504
video_7.mp4,981,32.429,2.774
video_7.mp4,982,32.427,3.148
video_7.mp4,983,32.422,3.023
video_7.mp4,984,32.361,2.85
video_7.mp4,985,32.185,3.398
video_7.mp4,986,32.212,4.485
video_7.mp4,987,32.262,3.344
video_7.mp4,988,32.201,2.324
video_7.mp4,989,32.242,2.299
video_7.mp4,990,32.143,2.228
video_7.mp4,991,32.15,2.269
video_7.mp4,992,32.071,2.447
video_7.mp4,993,32.111,2.513
video_7.mp4,994,32.009,2.529
video_7.mp4,995,32.012,2.224
video_7.mp4,996,31.949,2.089
video_7.mp4,997,32.02,2.141
video_7.mp4,998,32.016,2.216
video_7.mp4,999,32.017,2.353
video_7.mp4,1000,31.979,2.686
video_7.mp4,1001,32.167,2.986
video_7.mp4,1002,32.649,3.302
video_7.mp4,1003,33.017,3.313
video_7.mp4,1004,33.428,3.415
video_7.mp4,1005,34.111,3.66
video_7.mp4,1006,34.043,3.576
video_7.mp4,1007,34.058,3.704
video_7.mp4,1008,34.335,4.061
video_7.mp4,1009,34.536,3.785
video_7.mp4,1010,34.536,3.422
video_7.mp4,1011,34.308,3.45
video_7.mp4,1012,34.474,3.249
video_7.mp4,1013,34.751,3.482
video_7.mp4,1014,34.439,3.676
video_7.mp4,1015,34.465,3.528
video_7.mp4,1016,34.376,3.606
video_7.mp4,1017,34.683,3.634
video_7.mp4,1018,34.365,4.074
video_7.mp4,1019,33.942,4.368
video_7.mp4,1020,33.68,4.235
video_7.mp4,1021,33.463,4.325
video_7.mp4,1022,33.045,4.692
video_7.mp4,1023,33.13,4.829
video_7.mp4,1024,32.925,4.669
video_7.mp4,1025,33.013,4.81
video_7.mp4,1026,33.241,4.796
video_7.mp4,1027,33.402,4.531
video_7.mp4,1028,33.242,4.143
video_7.mp4,1029,32.799,4.373
video_7.mp4,1030,32.5,4.205
video_7.mp4,1031,32.68,4.124
video_7.mp4,1032,32.466,4.027
video_7.mp4,1033,32.447,3.961
video_7.mp4,1034,32.023,4.052
video_7.mp4,1035,32.136,4.419
video_7.mp4,1036,32.664,4.598
video_7.mp4,1037,33.185,4.606
video_7.mp4,1038,32.668,4.246
video_7.mp4,1039,31.761,4.643
video_7.mp4,1040,31.181,4.615
video_7.mp4,1041,31.323,4.884
video_7.mp4,1042,31.151,5.097
video_7.mp4,1043,30.331,4.875
video_7.mp4,1044,29.784,4.98
video_7.mp4,1045,29.623,5.067
video_7.mp4,1046,29.61,5.175
video_7.mp4,1047,29.422,5.075
video_7.mp4,1048,29.096,5.263
video_7.mp4,1049,28.95,5.492
video_7.mp4,1050,28.362,4.976
video_7.mp4,1051,27.412,5.082
video_7.mp4,1052,27.212,5.157
video_7.mp4,1053,27.485,5.381
video_7.mp4,1054,27.909,5.814
video_7.mp4,1055,28.911,5.602
video_7.mp4,1056,29.68,5.342
video_7.mp4,1057,29.397,4.534
video_7.mp4,1058,27.819,4.708
video_7.mp4,1059,27.284,4.657
video_7.mp4,1060,26.618,5.234
video_7.mp4,1061,26.525,4.605
video_7.mp4,1062,25.949,4.28
video_7.mp4,1063,25.977,4.368
video_7.mp4,1064,26.475,4.043
video_7.mp4,1065,27.489,3.937
video_7.mp4,1066,27.6,3.866
video_7.mp4,1067,27.419,3.867
video_7.mp4,1068,27.023,3.961
video_7.mp4,1069,26.603,4.359
video_7.mp4,1070,25.902,4.841
video_7.mp4,1071,25.278,4.991
video_7.mp4,1072,25.36,5.176
video_7.mp4,1073,25.268,5.342
video_7.mp4,1074,24.843,4.968
video_7.mp4,1075,24.523,4.692
video_7.mp4,1076,24.514,0.105
video_7.mp4,1077,23.824,4.218
video_7.mp4,1078,23.321,4.35
video_7.mp4,1079,23.607,4.565
video_7.mp4,1080,23.478,4.759
video_7.mp4,1081,23.969,4.737
video_7.mp4,1082,24.14,4.614
video_7.mp4,1083,23.869,4.367
video_7.mp4,1084,24.153,4.654
video_7.mp4,1085,23.988,4.735
video_7.mp4,1086,25.441,12.835
video_7.mp4,1087,25.09,4.213
video_7.mp4,1088,24.723,13.215
video_7.mp4,1089,25.125,4.214
video_7.mp4,1090,25.27,13.609
video_7.mp4,1091,24.794,4.468
video_7.mp4,1092,22.039,13.515
video_7.mp4,1093,21.732,3.93
video_7.mp4,1094,20.879,4.052
video_7.mp4,1095,24.261,14.442
video_7.mp4,1096,24.471,4.685
video_7.mp4,1097,20.94,13.277
video_7.mp4,1098,20.979,3.992
video_7.mp4,1099,21.104,3.81
video_7.mp4,1100,23.01,12.106
video_7.mp4,1101,22.943,3.806
video_7.mp4,1102,23.029,3.599
video_7.mp4,1103,24.372,6.74
video_7.mp4,1104,25.117,3.609
video_7.mp4,1105,25.029,3.541
video_7.mp4,1106,24.447,5.863
video_7.mp4,1107,23.218,10.85
video_7.mp4,1108,22.869,4.085
video_7.mp4,1109,21.175,4.176
video_7.mp4,1110,20.125,4.014
video_7.mp4,1111,20.804,3.988
video_7.mp4,1112,22.486,4.115
video_7.mp4,1113,23.176,3.757
video_7.mp4,1114,23.271,3.676
video_7.mp4,1115,23.354,3.616
video_7.mp4,1116,22.737,3.54
video_7.mp4,1117,22.286,3.455
video_7.mp4,1118,20.852,3.645
video_7.mp4,1119,20.432,3.793
video_7.mp4,1120,20.164,3.767
video_7.mp4,1121,20.458,3.979
video_7.mp4,1122,20.825,3.966
video_7.mp4,1123,21.656,3.78
video_7.mp4,1124,23.387,3.808
video_7.mp4,1125,23.737,3.561
video_7.mp4,1126,23.42,3.183
video_7.mp4,1127,23.116,3.048
video_7.mp4,1128,22.831,3.055
video_7.mp4,1129,22.756,3.004
video_7.mp4,1130,22.709,2.856
video_7.mp4,1131,22.76,2.829
video_7.mp4,1132,22.495,2.992
video_7.mp4,1133,22.543,3.016
video_7.mp4,1134,22.485,3.048
video_7.mp4,1135,22.635,2.924
video_7.mp4,1136,22.52,2.887
video_7.mp4,1137,22.482,2.862
video_7.mp4,1138,22.333,3.028
video_7.mp4,1139,22.335,3.209
video_7.mp4,1140,22.213,3.507
video_7.mp4,1141,22.159,3.547
video_7.mp4,1142,21.995,3.313
video_7.mp4,1143,22.053,3.128
video_7.mp4,1144,23.045,3.137
video_7.mp4,1145,23.28,2.979
video_7.mp4,1146,22.236,2.995
video_7.mp4,1147,22.408,2.926
video_7.mp4,1148,23.292,2.997
video_7.mp4,1149,22.933,2.936
video_7.mp4,1150,22.874,3.164
video_7.mp4,1151,23.165,3.377
video_7.mp4,1152,22.255,3.425
video_7.mp4,1153,22.591,3.538
video_7.mp4,1154,22.505,3.626
video_7.mp4,1155,22.514,3.875
video_7.mp4,1156,22.409,4.333
video_7.mp4,1157,22.629,4.421
video_7.mp4,1158,22.305,4.451
video_7.mp4,1159,22.42,4.835
video_7.mp4,1160,22.403,4.445
video_7.mp4,1161,22.729,4.451
video_7.mp4,1162,23.201,4.086
video_7.mp4,1163,22.803,3.684
video_7.mp4,1164,22.124,3.508
video_7.mp4,1165,21.85,3.428
video_7.mp4,1166,21.182,3.378
video_7.mp4,1167,21.199,3.505
video_7.mp4,1168,21.831,3.332
video_7.mp4,1169,22.466,3.262
video_7.mp4,1170,22.984,3.238
video_7.mp4,1171,23.571,3.415
video_7.mp4,1172,23.937,3.299
video_7.mp4,1173,24.115,3.055
video_7.mp4,1174,24.04,2.901
video_7.mp4,1175,24.181,2.825
video_7.mp4,1176,23.9,2.69
video_7.mp4,1177,23.763,2.612
video_7.mp4,1178,23.424,2.509
video_7.mp4,1179,23.101,2.426
video_7.mp4,1180,23.746,2.561
video_7.mp4,1181,24.954,2.634
video_7.mp4,1182,24.636,2.434
video_7.mp4,1183,24.639,2.379
video_7.mp4,1184,24.398,2.359
video_7.mp4,1185,24.12,2.306
video_7.mp4,1186,24.105,2.354
video_7.mp4,1187,24.304,2.403
video_7.mp4,1188,24.371,2.361
video_7.mp4,1189,24.702,2.283
video_7.mp4,1190,24.814,2.332
video_7.mp4,1191,24.932,2.423
video_7.mp4,1192,24.79,2.642
video_7.mp4,1193,24.462,3.081
video_7.mp4,1194,23.92,3.322
video_7.mp4,1195,24.088,3.18
video_7.mp4,1196,24.211,3.135
video_7.mp4,1197,23.199,2.947
video_7.mp4,1198,24.315,2.782
video_7.mp4,1199,25.666,2.932
video_7.mp4,1200,26.353,3.016
video_7.mp4,1201,27.012,2.9
video_7.mp4,1202,26.639,2.398
video_7.mp4,1203,26.288,2.263
video_7.mp4,1204,25.955,2.177
video_7.mp4,1205,25.739,1.97
video_7.mp4,1206,25.327,1.865
video_7.mp4,1207,25.004,1.859
video_7.mp4,1208,25.015,1.958
video_7.mp4,1209,24.919,2.714
video_7.mp4,1210,24.465,3.156
video_7.mp4,1211,24.274,3.456
video_7.mp4,1212,24.169,3.81
video_7.mp4,1213,24.65,3.585
video_7.mp4,1214,24.861,3.404
video_7.mp4,1215,25.503,3.221
video_7.mp4,1216,26.047,2.584
video_7.mp4,1217,26.45,2.261
video_7.mp4,1218,26.556,2.273
video_7.mp4,1219,26.748,2.532
video_7.mp4,1220,26.841,3.015
video_7.mp4,1221,26.998,3.276
video_7.mp4,1222,27.056,3.964
video_7.mp4,1223,27.269,3.884
video_7.mp4,1224,27.331,3.391
video_7.mp4,1225,27.391,3.582
video_7.mp4,1226,27.452,3.98
video_7.mp4,1227,27.67,4.1
video_7.mp4,1228,27.895,3.864
video_7.mp4,1229,28.14,3.382
video_7.mp4,1230,28.264,3.102
video_7.mp4,1231,28.502,3.047
video_7.mp4,1232,28.507,0.092
video_7.mp4,1233,28.605,2.834
video_7.mp4,1234,28.787,2.698
video_7.mp4,1235,28.835,2.67
video_7.mp4,1236,28.881,2.601
video_7.mp4,1237,28.948,2.492
video_7.mp4,1238,29.0,2.866
video_7.mp4,1239,29.048,2.868
video_7.mp4,1240,29.937,3.052
video_7.mp4,1241,29.96,2.571
video_7.mp4,1242,30.025,2.543
video_7.mp4,1243,30.049,2.176
video_7.mp4,1244,30.057,1.613
video_7.mp4,1245,29.996,1.431
video_7.mp4,1246,30.001,1.347
video_7.mp4,1247,29.996,1.161
video_7.mp4,1248,30.039,1.122
video_7.mp4,1249,29.998,1.045
video_7.mp4,1250,29.996,1.056
video_7.mp4,1251,30.036,1.034
video_7.mp4,1252,30.046,0.878
video_7.mp4,1253,30.049,0.889
video_7.mp4,1254,30.021,0.827
video_7.mp4,1255,29.973,0.799
video_7.mp4,1256,30.008,0.738
video_7.mp4,1257,29.969,1.001
video_7.mp4,1258,30.074,1.044
video_7.mp4,1259,30.136,1.207
video_7.mp4,1260,30.216,1.386
video_7.mp4,1261,30.157,1.592
video_7.mp4,1262,30.165,1.708
video_7.mp4,1263,30.165,1.777
video_7.mp4,1264,30.179,1.809
video_7.mp4,1265,30.187,1.945
video_7.mp4,1266,30.344,2.02
video_7.mp4,1267,30.351,2.026
video_7.mp4,1268,30.548,2.007
video_7.mp4,1269,30.649,1.916
video_7.mp4,1270,30.815,1.809
video_7.mp4,1271,30.943,1.688
video_7.mp4,1272,31.112,2.004
video_7.mp4,1273,31.254,2.42
video_7.mp4,1274,31.226,3.489
video_7.mp4,1275,31.405,4.403
video_7.mp4,1276,31.59,4.623
video_7.mp4,1277,31.407,3.958
video_7.mp4,1278,31.714,4.674
video_7.mp4,1279,31.827,4.23
video_7.mp4,1280,32.058,3.769
video_7.mp4,1281,32.195,3.363
video_7.mp4,1282,32.28,2.872
video_7.mp4,1283,32.268,2.548
video_7.mp4,1284,32.238,2.499
video_7.mp4,1285,32.221,2.636
video_7.mp4,1286,32.234,3.011
video_7.mp4,1287,32.107,3.643
video_7.mp4,1288,31.152,5.441
video_7.mp4,1289,30.507,4.755
video_7.mp4,1290,29.49,4.986
video_7.mp4,1291,29.412,3.931
video_7.mp4,1292,29.467,3.789
video_7.mp4,1293,29.672,5.055
video_7.mp4,1294,29.602,5.974
video_7.mp4,1295,29.46,7.053
video_7.mp4,1296,29.309,8.52
video_7.mp4,1297,28.971,8.702
video_7.mp4,1298,29.101,9.898
video_7.mp4,1299,29.802,8.829
video_7.mp4,1300,30.659,8.993
video_7.mp4,1301,31.392,7.888
video_7.mp4,1302,31.604,6.434
video_7.mp4,1303,31.618,4.531
video_7.mp4,1304,31.579,3.379
video_7.mp4,1305,31.483,2.88
video_7.mp4,1306,31.522,2.874
video_7.mp4,1307,31.565,2.813
video_7.mp4,1308,31.625,2.748
video_7.mp4,1309,31.613,2.686
video_7.mp4,1310,31.635,2.776
video_7.mp4,1311,31.657,2.747
video_7.mp4,1312,31.674,2.664
video_7.mp4,1313,31.653,2.462
video_7.mp4,1314,31.688,2.432
video_7.mp4,1315,31.662,2.433
video_7.mp4,1316,31.712,2.459
video_7.mp4,1317,31.738,2.554
video_7.mp4,1318,31.774,2.549
video_7.mp4,1319,31.791,2.507
video_7.mp4,1320,31.887,2.446
video_7.mp4,1321,31.874,2.222
video_7.mp4,1322,31.955,2.054
video_7.mp4,1323,32.014,2.228
video_7.mp4,1324,32.02,2.242
video_7.mp4,1325,32.013,1.996
video_7.mp4,1326,32.022,1.773
video_7.mp4,1327,32.039,1.768
video_7.mp4,1328,32.124,1.785
video_7.mp4,1329,32.151,1.698
video_7.mp4,1330,32.173,1.57
video_7.mp4,1331,32.156,1.316
video_7.mp4,1332,32.192,1.051
video_7.mp4,1333,32.248,1.042
video_7.mp4,1334,32.27,1.044
video_7.mp4,1335,32.291,1.132
video_7.mp4,1336,32.342,1.253
video_7.mp4,1337,32.346,1.309
video_7.mp4,1338,32.379,1.353
video_7.mp4,1339,32.391,1.365
video_7.mp4,1340,32.439,1.387
video_7.mp4,1341,32.426,1.407
video_7.mp4,1342,32.465,1.414
video_7.mp4,1343,32.46,1.397
video_7.mp4,1344,32.486,1.352
video_7.mp4,1345,32.474,1.32
video_7.mp4,1346,32.504,1.256
video_7.mp4,1347,32.488,1.223
video_7.mp4,1348,32.504,1.226
video_7.mp4,1349,32.513,1.198
video_7.mp4,1350,32.543,1.175
video_7.mp4,1351,32.554,1.133
video_7.mp4,1352,32.598,1.055
video_7.mp4,1353,32.568,1.03
video_7.mp4,1354,32.595,1.03
video_7.mp4,1355,32.603,0.925
video_7.mp4,1356,32.633,0.815
video_7.mp4,1357,32.589,0.798
video_7.mp4,1358,32.592,0.774
video_7.mp4,1359,32.6,0.747
video_7.mp4,1360,32.638,0.739
video_7.mp4,1361,32.597,0.719
video_7.mp4,1362,32.593,0.738
video_7.mp4,1363,32.601,0.718
video_7.mp4,1364,32.638,0.663
video_7.mp4,1365,32.617,0.718
video_7.mp4,1366,32.59,0.699
video_7.mp4,1367,32.607,0.726
video_7.mp4,1368,32.61,0.708
video_7.mp4,1369,32.589,0.703
video_7.mp4,1370,32.586,0.845
video_7.mp4,1371,32.488,2.265
video_7.mp4,1372,32.342,2.519
video_7.mp4,1373,32.356,2.467
video_7.mp4,1374,32.346,2.466
video_7.mp4,1375,32.307,3.144
video_7.mp4,1376,32.156,3.93
video_7.mp4,1377,32.208,4.095
video_7.mp4,1378,32.024,3.367
video_7.mp4,1379,31.936,4.094
video_7.mp4,1380,31.769,4.419
video_7.mp4,1381,31.755,4.463
video_7.mp4,1382,31.823,4.432
video_7.mp4,1383,32.001,3.948
video_7.mp4,1384,31.992,3.292
video_7.mp4,1385,32.098,2.998
video_7.mp4,1386,32.07,2.718
video_7.mp4,1387,32.084,2.072
video_7.mp4,1388,32.085,0.032
video_7.mp4,1389,31.925,1.766
video_7.mp4,1390,31.904,1.634
video_7.mp4,1391,31.841,1.672
video_7.mp4,1392,31.79,1.671
video_7.mp4,1393,31.801,1.866
video_7.mp4,1394,31.647,2.05
video_7.mp4,1395,31.399,2.901
video_7.mp4,1396,31.165,3.785
video_7.mp4,1397,30.456,5.314
video_7.mp4,1398,29.833,6.172
video_7.mp4,1399,29.527,5.439
video_7.mp4,1400,29.005,5.812
video_7.mp4,1401,28.529,7.556
video_7.mp4,1402,28.018,7.867
video_7.mp4,1403,26.845,8.833
video_7.mp4,1404,26.432,9.786
video_7.mp4,1405,25.708,14.003
video_7.mp4,1406,0.0,28.082
video_7.mp4,1407,0.0,0.0
video_7.mp4,1408,0.0,0.0
video_7.mp4,1409,0.0,0.0
video_7.mp4,1410,0.0,0.0
video_7.mp4,1411,0.0,0.0
video_7.mp4,1412,0.0,0.0
video_7.mp4,1413,0.0,0.0
video_7.mp4,1414,0.0,0.0
video_7.mp4,1415,0.0,0.0
video_7.mp4,1416,0.0,0.0
video_7.mp4,1417,0.0,0.0
video_7.mp4,1418,0.0,0.0
video_7.mp4,1419,0.0,0.0
video_7.mp4,1420,0.0,0.0
video_7.mp4,1421,0.0,0.0
video_7.mp4,1422,0.0,0.0
video_7.mp4,1423,0.0,0.0
video_7.mp4,1424,0.0,0.0
video_7.mp4,1425,0.0,0.0
video_7.mp4,1426,0.0,0.0
video_7.mp4,1427,0.0,0.0
video_7.mp4,1428,0.0,0.0
video_7.mp4,1429,0.0,0.0
video_7.mp4,1430,0.0,0.0
video_7.mp4,1431,0.0,0.0
video_7.mp4,1432,0.0,0.0
video_7.mp4,1433,0.0,0.0
video_7.mp4,1434,0.0,0.0
video_7.mp4,1435,0.0,0.0
video_7.mp4,1436,0.0,0.0
video_7.mp4,1437,0.0,0.0
video_7.mp4,1438,0.0,0.0
video_7.mp4,1439,0.0,0.0
video_7.mp4,1440,0.0,0.0
video_7.mp4,1441,0.0,0.0
video_7.mp4,1442,0.0,0.0
video_7.mp4,1443,0.0,0.0
video_7.mp4,1444,0.0,0.0
video_7.mp4,1445,0.0,0.0
video_7.mp4,1446,0.0,0.0
video_7.mp4,1447,0.0,0.0
video_7.mp4,1448,0.0,0.0
video_7.mp4,1449,0.0,0.0
video_7.mp4,1450,0.0,0.0
video_7.mp4,1451,0.0,0.0

