input_file,n,si,ti
video_3.mp4,777,27.945,4.142
video_3.mp4,778,27.848,6.21
video_3.mp4,779,27.795,4.587
video_3.mp4,780,27.844,5.205
video_3.mp4,781,27.707,2.896
video_3.mp4,782,27.647,5.225
video_3.mp4,783,27.355,3.92
video_3.mp4,784,27.488,3.269
video_3.mp4,785,27.189,4.879
video_3.mp4,786,27.126,4.722
video_3.mp4,787,27.453,4.694
video_3.mp4,788,27.523,5.029
video_3.mp4,789,27.219,2.64
video_3.mp4,790,27.237,3.779
video_3.mp4,791,27.305,2.89
video_3.mp4,792,27.29,4.164
video_3.mp4,793,26.951,4.352
video_3.mp4,794,26.879,2.803
video_3.mp4,795,27.168,3.878
video_3.mp4,796,27.098,4.072
video_3.mp4,797,26.883,3.589
video_3.mp4,798,26.884,3.897
video_3.mp4,799,27.006,2.957
video_3.mp4,800,27.043,2.679
video_3.mp4,801,26.698,4.53
video_3.mp4,802,26.906,3.027
video_3.mp4,803,26.598,4.552
video_3.mp4,804,26.579,5.129
video_3.mp4,805,26.45,4.852
video_3.mp4,806,26.586,5.238
video_3.mp4,807,26.376,2.771
video_3.mp4,808,26.44,3.839
video_3.mp4,809,26.556,4.897
video_3.mp4,810,26.669,3.093
video_3.mp4,811,26.519,3.2
video_3.mp4,812,26.429,3.072
video_3.mp4,813,26.76,2.796
video_3.mp4,814,26.743,3.014
video_3.mp4,815,26.534,3.348
video_3.mp4,816,26.604,2.371
video_3.mp4,817,26.584,3.562
video_3.mp4,818,26.443,2.844
video_3.mp4,819,26.346,5.506
video_3.mp4,820,26.266,2.803
video_3.mp4,821,26.577,2.945
video_3.mp4,822,26.306,3.893
video_3.mp4,823,26.233,3.004
video_3.mp4,824,26.28,3.821
video_3.mp4,825,26.382,4.015
video_3.mp4,826,26.268,4.864
video_3.mp4,827,26.233,5.05
video_3.mp4,828,26.158,5.412
video_3.mp4,829,26.336,3.287
video_3.mp4,830,26.251,3.562
video_3.mp4,831,26.255,3.437
video_3.mp4,832,26.185,5.37
video_3.mp4,833,26.362,1.718
video_3.mp4,834,26.206,5.649
video_3.mp4,835,26.341,3.064
video_3.mp4,836,26.423,2.246
video_3.mp4,837,26.609,2.635
video_3.mp4,838,26.395,2.29
video_3.mp4,839,26.285,4.064
video_3.mp4,840,26.527,5.483
video_3.mp4,841,26.562,4.989
video_3.mp4,842,26.299,5.67
video_3.mp4,843,26.329,2.526
video_3.mp4,844,26.526,4.585
video_3.mp4,845,26.344,5.282
video_3.mp4,846,26.423,3.325
video_3.mp4,847,26.426,4.169
video_3.mp4,848,26.725,5.257
video_3.mp4,849,26.51,4.428
video_3.mp4,850,26.41,4.071
video_3.mp4,851,26.546,2.696
video_3.mp4,852,26.691,2.841
video_3.mp4,853,26.661,3.807
video_3.mp4,854,26.647,2.55
video_3.mp4,855,26.596,2.482
video_3.mp4,856,26.862,2.496
video_3.mp4,857,26.554,3.296
video_3.mp4,858,26.844,4.05
video_3.mp4,859,26.482,2.916
video_3.mp4,860,26.545,4.583
video_3.mp4,861,26.893,4.022
video_3.mp4,862,26.569,2.343
video_3.mp4,863,26.601,3.811
video_3.mp4,864,26.586,3.372
video_3.mp4,865,26.84,3.509
video_3.mp4,866,26.642,4.385
video_3.mp4,867,26.67,3.365
video_3.mp4,868,26.696,3.959
video_3.mp4,869,26.918,2.591
video_3.mp4,870,26.707,2.128
video_3.mp4,871,26.85,4.034
video_3.mp4,872,27.076,2.592
video_3.mp4,873,27.028,3.295
video_3.mp4,874,26.783,2.139
video_3.mp4,875,26.753,3.974
video_3.mp4,876,26.959,2.603
video_3.mp4,877,26.863,3.754
video_3.mp4,878,26.622,3.592
video_3.mp4,879,26.792,3.8
video_3.mp4,880,26.957,2.922
video_3.mp4,881,26.961,3.894
video_3.mp4,882,26.748,4.49
video_3.mp4,883,26.96,4.88
video_3.mp4,884,26.782,5.41
video_3.mp4,885,26.753,3.035
video_3.mp4,886,26.844,3.768
video_3.mp4,887,26.967,3.108
video_3.mp4,888,26.681,3.728
video_3.mp4,889,26.775,3.717
video_3.mp4,890,26.995,3.556
video_3.mp4,891,27.231,4.33
video_3.mp4,892,26.923,3.323
video_3.mp4,893,26.902,2.961
video_3.mp4,894,27.125,3.475
video_3.mp4,895,27.04,3.689
video_3.mp4,896,26.695,3.299
video_3.mp4,897,27.002,4.173
video_3.mp4,898,27.711,2.979
video_3.mp4,899,27.714,3.703
video_3.mp4,900,27.758,4.153
video_3.mp4,901,27.424,4.062
video_3.mp4,902,27.402,4.443
video_3.mp4,903,27.704,2.977
video_3.mp4,904,27.715,3.88
video_3.mp4,905,27.464,3.291
video_3.mp4,906,27.629,3.147
video_3.mp4,907,27.569,3.226
video_3.mp4,908,27.69,4.68
video_3.mp4,909,27.391,3.949
video_3.mp4,910,27.381,4.526
video_3.mp4,911,27.384,3.447
video_3.mp4,912,27.34,4.089
video_3.mp4,913,27.409,2.79
video_3.mp4,914,27.392,4.075
video_3.mp4,915,27.683,2.702
video_3.mp4,916,27.429,2.303
video_3.mp4,917,27.406,3.996
video_3.mp4,918,27.39,4.127
video_3.mp4,919,27.46,4.155
video_3.mp4,920,27.516,2.415
video_3.mp4,921,27.832,3.106
video_3.mp4,922,27.791,3.026
video_3.mp4,923,27.547,3.096
video_3.mp4,924,27.675,2.438
video_3.mp4,925,27.759,2.377
video_3.mp4,926,27.495,2.342
video_3.mp4,927,27.517,3.775
video_3.mp4,928,27.554,4.228
video_3.mp4,929,27.759,2.521
video_3.mp4,930,27.442,4.099
video_3.mp4,931,27.42,2.713
video_3.mp4,932,27.59,2.19
video_3.mp4,933,27.827,2.286
video_3.mp4,934,27.73,2.856
video_3.mp4,935,27.922,2.472
video_3.mp4,936,27.715,3.175
video_3.mp4,937,27.926,3.551
video_3.mp4,938,27.694,3.675
video_3.mp4,939,27.715,2.517
video_3.mp4,940,27.653,3.004
video_3.mp4,941,27.966,4.679
video_3.mp4,942,27.716,2.189
video_3.mp4,943,27.816,4.169
video_3.mp4,944,28.022,3.473
video_3.mp4,945,27.787,3.885
video_3.mp4,946,28.042,4.835
video_3.mp4,947,27.737,3.165
video_3.mp4,948,27.688,3.529
video_3.mp4,949,27.897,2.231
video_3.mp4,950,27.664,2.661
video_3.mp4,951,27.621,3.734
video_3.mp4,952,27.911,2.9
video_3.mp4,953,27.761,4.9
video_3.mp4,954,27.727,5.429
video_3.mp4,955,27.934,3.582
video_3.mp4,956,27.905,3.511
video_3.mp4,957,28.001,3.136
video_3.mp4,958,28.054,3.692
video_3.mp4,959,28.362,4.339
video_3.mp4,960,28.458,3.014
video_3.mp4,961,28.444,3.349
video_3.mp4,962,28.526,2.837
video_3.mp4,963,28.641,6.186
video_3.mp4,964,28.368,4.615
video_3.mp4,965,28.617,3.18
video_3.mp4,966,28.432,5.044
video_3.mp4,967,28.719,5.568
video_3.mp4,968,28.675,4.558
video_3.mp4,969,28.601,5.531
video_3.mp4,970,28.647,3.23
video_3.mp4,971,28.639,2.963
video_3.mp4,972,28.439,5.037
video_3.mp4,973,28.586,3.162
video_3.mp4,974,28.267,2.821
video_3.mp4,975,28.021,4.636
video_3.mp4,976,28.206,4.774
video_3.mp4,977,28.606,5.446
video_3.mp4,978,28.093,2.684
video_3.mp4,979,27.743,5.193
video_3.mp4,980,28.129,4.386
video_3.mp4,981,28.018,3.229
video_3.mp4,982,27.287,4.133
video_3.mp4,983,27.693,3.578
video_3.mp4,984,27.559,3.58
video_3.mp4,985,27.617,4.641
video_3.mp4,986,27.746,3.137
video_3.mp4,987,27.829,3.542
video_3.mp4,988,27.83,3.418
video_3.mp4,989,27.625,2.688
video_3.mp4,990,27.381,4.333
video_3.mp4,991,27.045,2.842
video_3.mp4,992,27.296,4.135
video_3.mp4,993,27.207,3.879
video_3.mp4,994,27.183,3.066
video_3.mp4,995,27.369,3.469
video_3.mp4,996,27.451,3.364
video_3.mp4,997,27.251,2.547
video_3.mp4,998,27.284,3.26
video_3.mp4,999,27.052,4.597
video_3.mp4,1000,27.332,3.082
video_3.mp4,1001,26.978,3.24
video_3.mp4,1002,26.94,3.476
video_3.mp4,1003,27.144,3.237
video_3.mp4,1004,27.099,2.78
video_3.mp4,1005,26.898,3.448
video_3.mp4,1006,26.843,4.986
video_3.mp4,1007,26.998,3.154
video_3.mp4,1008,26.811,4.097
video_3.mp4,1009,26.501,3.176
video_3.mp4,1010,26.44,2.864
video_3.mp4,1011,26.583,2.927
video_3.mp4,1012,26.548,3.297
video_3.mp4,1013,26.532,2.395
video_3.mp4,1014,26.755,3.009
video_3.mp4,1015,26.503,3.008
video_3.mp4,1016,26.583,3.814
video_3.mp4,1017,26.604,3.658
video_3.mp4,1018,26.576,2.791
video_3.mp4,1019,26.625,3.612
video_3.mp4,1020,26.753,3.326
video_3.mp4,1021,26.717,4.622
video_3.mp4,1022,26.974,3.785
video_3.mp4,1023,26.667,2.902
video_3.mp4,1024,26.621,3.678
video_3.mp4,1025,26.791,3.01
video_3.mp4,1026,26.633,2.949
video_3.mp4,1027,26.342,2.445
video_3.mp4,1028,26.251,2.323
video_3.mp4,1029,26.436,2.853
video_3.mp4,1030,26.35,3.016
video_3.mp4,1031,26.01,2.277
video_3.mp4,1032,26.065,2.616
video_3.mp4,1033,26.155,2.851
video_3.mp4,1034,26.004,2.536
video_3.mp4,1035,26.397,3.066
video_3.mp4,1036,26.468,2.785
video_3.mp4,1037,26.469,2.617
video_3.mp4,1038,26.797,2.892
video_3.mp4,1039,26.72,2.684
video_3.mp4,1040,26.529,2.631
video_3.mp4,1041,26.593,3.423
video_3.mp4,1042,26.782,2.698
video_3.mp4,1043,26.536,2.483
video_3.mp4,1044,26.353,2.678
video_3.mp4,1045,26.531,2.398
video_3.mp4,1046,26.352,2.895
video_3.mp4,1047,26.585,2.478
video_3.mp4,1048,26.559,3.567
video_3.mp4,1049,26.345,2.997
video_3.mp4,1050,26.356,3.542
video_3.mp4,1051,26.47,2.517
video_3.mp4,1052,26.287,2.895
video_3.mp4,1053,26.07,2.697
video_3.mp4,1054,26.077,2.364
video_3.mp4,1055,26.285,3.852
video_3.mp4,1056,26.092,2.477
video_3.mp4,1057,26.359,2.402
video_3.mp4,1058,26.153,2.99
video_3.mp4,1059,26.011,2.661
video_3.mp4,1060,26.227,3.204
video_3.mp4,1061,26.04,2.793
video_3.mp4,1062,26.253,3.048
video_3.mp4,1063,25.993,2.575
video_3.mp4,1064,25.781,2.345
video_3.mp4,1065,26.09,2.632
video_3.mp4,1066,26.132,3.288
video_3.mp4,1067,25.718,3.021
video_3.mp4,1068,25.666,1.938
video_3.mp4,1069,25.826,1.976
video_3.mp4,1070,25.597,2.681
video_3.mp4,1071,25.809,2.192
video_3.mp4,1072,25.701,2.178
video_3.mp4,1073,25.632,3.251
video_3.mp4,1074,25.512,2.21
video_3.mp4,1075,25.7,2.672
video_3.mp4,1076,26.072,5.142
video_3.mp4,1077,25.747,4.896
video_3.mp4,1078,26.056,4.504
video_3.mp4,1079,25.812,3.237
video_3.mp4,1080,25.756,2.874
video_3.mp4,1081,25.783,2.995
video_3.mp4,1082,25.969,2.059
video_3.mp4,1083,25.932,3.058
video_3.mp4,1084,25.873,4.474
video_3.mp4,1085,26.042,3.779
video_3.mp4,1086,26.276,3.543
video_3.mp4,1087,26.368,2.204
video_3.mp4,1088,26.148,3.771
video_3.mp4,1089,26.586,2.364
video_3.mp4,1090,26.853,5.096
video_3.mp4,1091,26.829,5.199
video_3.mp4,1092,27.196,3.444
video_3.mp4,1093,26.888,4.842
video_3.mp4,1094,26.951,2.426
video_3.mp4,1095,27.18,2.839
video_3.mp4,1096,27.243,3.273
video_3.mp4,1097,27.518,3.493
video_3.mp4,1098,26.751,5.454
video_3.mp4,1099,27.137,4.04
video_3.mp4,1100,27.575,2.486
video_3.mp4,1101,27.107,2.646
video_3.mp4,1102,27.382,4.402
video_3.mp4,1103,27.23,2.708
video_3.mp4,1104,27.268,2.744
video_3.mp4,1105,27.25,2.99
video_3.mp4,1106,27.369,4.673
video_3.mp4,1107,26.956,3.009
video_3.mp4,1108,27.042,3.565
video_3.mp4,1109,26.844,3.177
video_3.mp4,1110,27.102,2.437
video_3.mp4,1111,27.27,3.562
video_3.mp4,1112,27.012,2.873
video_3.mp4,1113,27.288,2.799
video_3.mp4,1114,27.33,2.238
video_3.mp4,1115,27.137,5.03
video_3.mp4,1116,27.16,4.008
video_3.mp4,1117,27.866,3.832
video_3.mp4,1118,27.871,2.5
video_3.mp4,1119,28.073,2.632
video_3.mp4,1120,28.232,3.319
video_3.mp4,1121,27.85,2.458
video_3.mp4,1122,27.779,1.917
video_3.mp4,1123,28.008,2.368
video_3.mp4,1124,27.645,3.006
video_3.mp4,1125,27.672,2.956
video_3.mp4,1126,27.998,2.933
video_3.mp4,1127,27.898,3.987
video_3.mp4,1128,27.998,2.705
video_3.mp4,1129,28.044,4.205
video_3.mp4,1130,28.258,3.144
video_3.mp4,1131,27.99,3.324
video_3.mp4,1132,28.106,4.283
video_3.mp4,1133,28.279,4.383
video_3.mp4,1134,28.436,5.173
video_3.mp4,1135,28.446,5.087
video_3.mp4,1136,28.316,3.542
video_3.mp4,1137,28.58,3.329
video_3.mp4,1138,28.508,4.642
video_3.mp4,1139,28.249,3.647
video_3.mp4,1140,28.47,4.524
video_3.mp4,1141,28.632,3.879
video_3.mp4,1142,28.589,4.084
video_3.mp4,1143,28.217,3.382
video_3.mp4,1144,28.225,3.118
video_3.mp4,1145,28.516,3.573
video_3.mp4,1146,28.206,3.772
video_3.mp4,1147,28.287,4.3
video_3.mp4,1148,28.501,4.439
video_3.mp4,1149,28.631,3.453
video_3.mp4,1150,28.712,3.561
video_3.mp4,1151,28.34,4.185
video_3.mp4,1152,28.311,3.064
video_3.mp4,1153,28.553,3.03
video_3.mp4,1154,28.435,3.233
video_3.mp4,1155,28.358,5.042
video_3.mp4,1156,28.308,3.788
video_3.mp4,1157,28.536,3.913
video_3.mp4,1158,28.239,3.085
video_3.mp4,1159,28.246,3.916
video_3.mp4,1160,28.237,4.121
video_3.mp4,1161,28.504,4.487
video_3.mp4,1162,28.135,3.153
video_3.mp4,1163,28.257,3.963
video_3.mp4,1164,28.227,4.865
video_3.mp4,1165,28.116,4.753
video_3.mp4,1166,28.194,6.499
video_3.mp4,1167,27.729,4.106
video_3.mp4,1168,27.779,3.746
video_3.mp4,1169,27.407,4.732
video_3.mp4,1170,27.534,3.916
video_3.mp4,1171,28.453,6.119
video_3.mp4,1172,27.911,4.401
video_3.mp4,1173,27.718,5.91
video_3.mp4,1174,27.847,5.889
video_3.mp4,1175,27.928,3.578
video_3.mp4,1176,27.52,4.512
video_3.mp4,1177,27.665,3.445
video_3.mp4,1178,27.809,4.966
video_3.mp4,1179,27.664,5.274
video_3.mp4,1180,27.858,3.263
video_3.mp4,1181,27.748,5.42
video_3.mp4,1182,27.787,5.963
video_3.mp4,1183,27.995,3.363
video_3.mp4,1184,28.001,6.444
video_3.mp4,1185,27.659,3.839
video_3.mp4,1186,27.796,4.341
video_3.mp4,1187,27.534,5.041
video_3.mp4,1188,27.926,4.25
video_3.mp4,1189,27.58,3.594
video_3.mp4,1190,27.644,4.287
video_3.mp4,1191,27.756,5.231
video_3.mp4,1192,27.773,5.988
video_3.mp4,1193,27.759,3.196
video_3.mp4,1194,27.576,5.268
video_3.mp4,1195,27.421,4.812
video_3.mp4,1196,27.164,5.607
video_3.mp4,1197,27.411,3.7
video_3.mp4,1198,27.149,3.16
video_3.mp4,1199,27.051,3.151
video_3.mp4,1200,27.259,3.696
video_3.mp4,1201,27.164,4.746
video_3.mp4,1202,27.127,3.27
video_3.mp4,1203,27.02,3.243
video_3.mp4,1204,26.931,4.77
video_3.mp4,1205,27.014,4.764
video_3.mp4,1206,26.899,3.938
video_3.mp4,1207,26.656,4.518
video_3.mp4,1208,26.585,4.161
video_3.mp4,1209,26.484,2.87
video_3.mp4,1210,26.661,4.284
video_3.mp4,1211,26.6,2.532
video_3.mp4,1212,26.483,4.349
video_3.mp4,1213,26.446,4.96
video_3.mp4,1214,26.197,4.227
video_3.mp4,1215,26.247,3.656
video_3.mp4,1216,26.174,2.523
video_3.mp4,1217,26.166,5.047
video_3.mp4,1218,26.132,4.78
video_3.mp4,1219,26.391,2.78
video_3.mp4,1220,26.503,3.357
video_3.mp4,1221,26.567,2.507
video_3.mp4,1222,26.627,3.524
video_3.mp4,1223,26.418,4.557
video_3.mp4,1224,26.525,2.549
video_3.mp4,1225,26.363,4.196
video_3.mp4,1226,26.457,3.265
video_3.mp4,1227,26.483,3.455
video_3.mp4,1228,26.681,3.814
video_3.mp4,1229,26.726,3.351
video_3.mp4,1230,26.742,5.933
video_3.mp4,1231,26.782,6.221
video_3.mp4,1232,26.682,3.188
video_3.mp4,1233,26.629,3.594
video_3.mp4,1234,26.833,2.935
video_3.mp4,1235,26.569,3.49
video_3.mp4,1236,26.652,3.355
video_3.mp4,1237,26.596,2.335
video_3.mp4,1238,26.701,2.517
video_3.mp4,1239,26.955,2.977
video_3.mp4,1240,26.816,3.907
video_3.mp4,1241,26.933,6.691
video_3.mp4,1242,27.053,4.132
video_3.mp4,1243,27.452,3.379
video_3.mp4,1244,27.334,5.871
video_3.mp4,1245,27.323,4.408
video_3.mp4,1246,27.616,3.258
video_3.mp4,1247,27.56,5.112
video_3.mp4,1248,27.635,5.143
video_3.mp4,1249,27.686,5.289
video_3.mp4,1250,27.492,3.757
video_3.mp4,1251,27.944,4.399
video_3.mp4,1252,27.455,3.888
video_3.mp4,1253,27.651,3.919
video_3.mp4,1254,27.868,3.958
video_3.mp4,1255,27.858,5.172
video_3.mp4,1256,27.496,3.712
video_3.mp4,1257,27.412,3.386
video_3.mp4,1258,27.523,2.948
video_3.mp4,1259,27.501,5.675
video_3.mp4,1260,27.337,3.852
video_3.mp4,1261,27.439,3.819
video_3.mp4,1262,27.577,4.938
video_3.mp4,1263,27.89,3.197
video_3.mp4,1264,27.738,5.129
video_3.mp4,1265,27.601,3.611
video_3.mp4,1266,27.677,5.09
video_3.mp4,1267,27.841,3.586
video_3.mp4,1268,27.951,4.955
video_3.mp4,1269,27.686,4.149
video_3.mp4,1270,27.553,3.225
video_3.mp4,1271,27.893,3.072
video_3.mp4,1272,27.508,4.59
video_3.mp4,1273,27.687,3.515
video_3.mp4,1274,27.582,5.567
video_3.mp4,1275,27.671,3.983
video_3.mp4,1276,27.692,3.844
video_3.mp4,1277,27.75,4.334
video_3.mp4,1278,27.488,3.244
video_3.mp4,1279,27.388,4.248
video_3.mp4,1280,27.416,4.539
video_3.mp4,1281,27.756,3.366
video_3.mp4,1282,27.657,3.67
video_3.mp4,1283,27.349,3.659
video_3.mp4,1284,27.425,4.584
video_3.mp4,1285,27.584,2.938
video_3.mp4,1286,27.463,4.497
video_3.mp4,1287,27.361,3.444
video_3.mp4,1288,27.603,2.939
video_3.mp4,1289,27.324,2.945
video_3.mp4,1290,27.328,3.422
video_3.mp4,1291,27.375,4.423
video_3.mp4,1292,27.56,5.371
video_3.mp4,1293,27.276,3.565
video_3.mp4,1294,27.273,2.919
video_3.mp4,1295,27.469,4.494
video_3.mp4,1296,27.77,3.167
video_3.mp4,1297,27.384,3.306
video_3.mp4,1298,27.328,2.998
video_3.mp4,1299,27.756,2.893
video_3.mp4,1300,27.722,3.48
video_3.mp4,1301,27.417,4.389
video_3.mp4,1302,27.434,3.665
video_3.mp4,1303,27.619,2.732
video_3.mp4,1304,27.749,3.987
video_3.mp4,1305,27.546,2.793
video_3.mp4,1306,27.461,4.367
video_3.mp4,1307,27.593,2.95
video_3.mp4,1308,28.398,5.939
video_3.mp4,1309,28.226,3.659
video_3.mp4,1310,27.849,5.12
video_3.mp4,1311,27.837,5.771
video_3.mp4,1312,28.012,2.712
video_3.mp4,1313,27.951,3.387
video_3.mp4,1314,27.625,4.711
video_3.mp4,1315,27.722,3.36
video_3.mp4,1316,28.132,2.819
video_3.mp4,1317,27.752,2.857
video_3.mp4,1318,27.816,2.772
video_3.mp4,1319,27.707,3.709
video_3.mp4,1320,27.943,2.715
video_3.mp4,1321,27.81,3.888
video_3.mp4,1322,27.993,3.746
video_3.mp4,1323,27.96,4.049
video_3.mp4,1324,28.38,5.404
video_3.mp4,1325,28.183,3.952
video_3.mp4,1326,28.324,4.751
video_3.mp4,1327,28.418,3.791
video_3.mp4,1328,28.424,3.945
video_3.mp4,1329,28.131,3.605
video_3.mp4,1330,28.276,3.976
video_3.mp4,1331,28.202,4.363
video_3.mp4,1332,27.89,5.944
video_3.mp4,1333,27.858,3.479
video_3.mp4,1334,28.523,4.521
video_3.mp4,1335,28.296,4.599
video_3.mp4,1336,28.316,4.627
video_3.mp4,1337,28.271,5.355
video_3.mp4,1338,28.106,4.509
video_3.mp4,1339,28.041,3.754
video_3.mp4,1340,27.902,4.617
video_3.mp4,1341,28.017,5.272
video_3.mp4,1342,28.214,6.011
video_3.mp4,1343,28.844,3.759
video_3.mp4,1344,28.37,4.639
video_3.mp4,1345,28.62,4.598
video_3.mp4,1346,28.195,3.623
video_3.mp4,1347,28.029,3.364
video_3.mp4,1348,28.002,3.28
video_3.mp4,1349,28.107,4.912
video_3.mp4,1350,27.884,3.491
video_3.mp4,1351,27.716,3.465
video_3.mp4,1352,27.788,3.686
video_3.mp4,1353,27.876,3.257
video_3.mp4,1354,27.857,4.618
video_3.mp4,1355,28.323,4.732
video_3.mp4,1356,28.051,3.736
video_3.mp4,1357,27.476,3.417
video_3.mp4,1358,27.52,4.514
video_3.mp4,1359,27.62,3.936
video_3.mp4,1360,27.081,3.511
video_3.mp4,1361,26.802,3.692
video_3.mp4,1362,27.422,4.878
video_3.mp4,1363,27.453,3.729
video_3.mp4,1364,27.249,4.792
video_3.mp4,1365,27.481,3.431
video_3.mp4,1366,27.173,6.387
video_3.mp4,1367,27.16,4.774
video_3.mp4,1368,26.877,3.136
video_3.mp4,1369,26.677,2.995
video_3.mp4,1370,26.63,4.17
video_3.mp4,1371,26.463,5.347
video_3.mp4,1372,26.26,2.959
video_3.mp4,1373,26.275,3.349
video_3.mp4,1374,26.27,2.967
video_3.mp4,1375,26.096,3.812
video_3.mp4,1376,26.112,4.77
video_3.mp4,1377,26.025,4.085
video_3.mp4,1378,25.822,3.951
video_3.mp4,1379,25.789,2.899
video_3.mp4,1380,25.753,3.787
video_3.mp4,1381,25.809,3.645
video_3.mp4,1382,25.751,3.521
video_3.mp4,1383,25.722,5.914
video_3.mp4,1384,25.6,3.604
video_3.mp4,1385,25.449,4.105
video_3.mp4,1386,25.483,3.362
video_3.mp4,1387,25.453,3.142
video_3.mp4,1388,25.384,2.404
video_3.mp4,1389,25.323,2.756
video_3.mp4,1390,25.507,2.999
video_3.mp4,1391,25.497,3.552
video_3.mp4,1392,25.365,2.722
video_3.mp4,1393,25.408,2.839
video_3.mp4,1394,25.103,4.122
video_3.mp4,1395,25.156,2.823
video_3.mp4,1396,25.146,2.74
video_3.mp4,1397,25.336,3.789
video_3.mp4,1398,25.451,3.375
video_3.mp4,1399,25.502,3.914
video_3.mp4,1400,25.575,2.889
video_3.mp4,1401,25.58,5.024
video_3.mp4,1402,25.519,3.571
video_3.mp4,1403,25.448,4.051
video_3.mp4,1404,25.783,3.985
video_3.mp4,1405,25.573,3.288
video_3.mp4,1406,25.602,4.506
video_3.mp4,1407,25.882,4.041
video_3.mp4,1408,25.916,3.781
video_3.mp4,1409,25.989,3.551
video_3.mp4,1410,25.734,3.05
video_3.mp4,1411,25.864,3.338
video_3.mp4,1412,25.81,3.334
video_3.mp4,1413,25.822,2.868
video_3.mp4,1414,25.612,3.338
video_3.mp4,1415,25.814,4.671
video_3.mp4,1416,26.02,4.294
video_3.mp4,1417,26.027,3.19
video_3.mp4,1418,26.041,3.9
video_3.mp4,1419,26.047,4.524
video_3.mp4,1420,26.051,3.005
video_3.mp4,1421,0.0,27.679
video_3.mp4,1422,0.0,0.0
video_3.mp4,1423,0.0,0.0
video_3.mp4,1424,0.0,0.0
video_3.mp4,1425,0.0,0.0
video_3.mp4,1426,0.0,0.0
video_3.mp4,1427,0.0,0.0
video_3.mp4,1428,0.0,0.0
video_3.mp4,1429,0.0,0.0
video_3.mp4,1430,0.0,0.0
video_3.mp4,1431,0.0,0.0
video_3.mp4,1432,0.0,0.0
video_3.mp4,1433,0.0,0.0
video_3.mp4,1434,0.0,0.0
video_3.mp4,1435,0.0,0.0
video_3.mp4,1436,0.0,0.0
video_3.mp4,1437,0.0,0.0
video_3.mp4,1438,0.0,0.0
video_3.mp4,1439,0.0,0.0
video_3.mp4,1440,0.0,0.0
video_3.mp4,1441,0.0,0.0
video_3.mp4,1442,0.0,0.0
video_3.mp4,1443,0.0,0.0
video_3.mp4,1444,0.0,0.0
video_3.mp4,1445,0.0,0.0
video_3.mp4,1446,0.0,0.0
video_3.mp4,1447,0.0,0.0
video_3.mp4,1448,0.0,0.0
video_3.mp4,1449,0.0,0.0
video_3.mp4,1450,0.0,0.0
video_3.mp4,1451,0.0,0.0
video_3.mp4,1452,0.0,0.0
video_3.mp4,1453,0.0,0.0
video_3.mp4,1454,0.0,0.0
video_3.mp4,1455,0.0,0.0
video_3.mp4,1456,0.0,0.0
video_3.mp4,1457,0.0,0.0
video_3.mp4,1458,0.0,0.0
video_3.mp4,1459,0.0,0.0
video_3.mp4,1460,0.0,0.0
video_3.mp4,1461,0.0,0.0
video_3.mp4,1462,0.0,0.0
video_3.mp4,1463,0.0,0.0
video_3.mp4,1464,0.0,0.0
video_3.mp4,1465,0.0,0.0
video_3.mp4,1466,0.0,0.0
video_3.mp4,1467,0.0,0.0

