input_file,n,si,ti
video_8.mp4,777,27.684,1.579
video_8.mp4,778,27.454,2.134
video_8.mp4,779,27.254,2.021
video_8.mp4,780,27.594,2.761
video_8.mp4,781,27.537,2.236
video_8.mp4,782,27.469,2.367
video_8.mp4,783,27.516,2.314
video_8.mp4,784,27.776,2.249
video_8.mp4,785,27.497,2.675
video_8.mp4,786,27.192,3.135
video_8.mp4,787,27.551,2.465
video_8.mp4,788,27.326,2.528
video_8.mp4,789,27.295,2.619
video_8.mp4,790,27.328,2.433
video_8.mp4,791,27.428,3.08
video_8.mp4,792,27.086,3.067
video_8.mp4,793,26.773,3.472
video_8.mp4,794,27.048,3.779
video_8.mp4,795,26.966,4.063
video_8.mp4,796,27.081,5.036
video_8.mp4,797,27.542,3.523
video_8.mp4,798,27.328,2.95
video_8.mp4,799,27.101,2.347
video_8.mp4,800,26.912,1.828
video_8.mp4,801,27.226,1.814
video_8.mp4,802,27.197,2.445
video_8.mp4,803,27.202,1.963
video_8.mp4,804,27.586,1.904
video_8.mp4,805,27.147,2.253
video_8.mp4,806,26.917,2.306
video_8.mp4,807,27.099,3.274
video_8.mp4,808,27.42,2.766
video_8.mp4,809,27.815,3.258
video_8.mp4,810,27.304,3.429
video_8.mp4,811,26.826,3.369
video_8.mp4,812,26.747,3.533
video_8.mp4,813,26.98,4.293
video_8.mp4,814,26.874,3.455
video_8.mp4,815,26.959,3.193
video_8.mp4,816,27.175,2.954
video_8.mp4,817,26.882,2.789
video_8.mp4,818,26.669,3.097
video_8.mp4,819,26.995,2.475
video_8.mp4,820,26.993,2.694
video_8.mp4,821,27.017,2.77
video_8.mp4,822,27.029,2.697
video_8.mp4,823,27.206,2.429
video_8.mp4,824,26.874,3.14
video_8.mp4,825,26.654,2.178
video_8.mp4,826,26.959,2.146
video_8.mp4,827,26.933,2.111
video_8.mp4,828,26.915,2.064
video_8.mp4,829,27.483,2.693
video_8.mp4,830,27.295,2.091
video_8.mp4,831,27.023,2.163
video_8.mp4,832,26.829,2.135
video_8.mp4,833,27.202,2.109
video_8.mp4,834,27.16,2.182
video_8.mp4,835,27.143,3.03
video_8.mp4,836,27.529,2.262
video_8.mp4,837,27.356,2.314
video_8.mp4,838,27.039,2.407
video_8.mp4,839,26.823,2.548
video_8.mp4,840,27.089,2.747
video_8.mp4,841,27.003,2.305
video_8.mp4,842,27.002,2.457
video_8.mp4,843,27.349,2.485
video_8.mp4,844,27.092,2.797
video_8.mp4,845,26.783,3.097
video_8.mp4,846,26.694,4.335
video_8.mp4,847,26.903,3.716
video_8.mp4,848,26.998,3.91
video_8.mp4,849,27.125,4.176
video_8.mp4,850,27.799,4.688
video_8.mp4,851,27.737,6.888
video_8.mp4,852,27.712,7.084
video_8.mp4,853,27.757,7.334
video_8.mp4,854,27.825,7.312
video_8.mp4,855,27.707,7.458
video_8.mp4,856,27.605,7.698
video_8.mp4,857,27.892,9.03
video_8.mp4,858,27.484,6.45
video_8.mp4,859,27.174,5.959
video_8.mp4,860,27.071,5.493
video_8.mp4,861,27.241,5.075
video_8.mp4,862,27.304,5.998
video_8.mp4,863,27.455,4.516
video_8.mp4,864,27.689,4.075
video_8.mp4,865,27.341,3.713
video_8.mp4,866,27.029,3.406
video_8.mp4,867,26.819,2.725
video_8.mp4,868,27.114,2.645
video_8.mp4,869,27.109,1.848
video_8.mp4,870,27.226,2.642
video_8.mp4,871,27.457,3.623
video_8.mp4,872,26.946,4.563
video_8.mp4,873,26.199,6.666
video_8.mp4,874,26.627,6.098
video_8.mp4,875,26.34,6.697
video_8.mp4,876,26.051,7.085
video_8.mp4,877,26.08,7.403
video_8.mp4,878,26.307,7.686
video_8.mp4,879,24.731,8.647
video_8.mp4,880,25.038,7.959
video_8.mp4,881,24.865,8.143
video_8.mp4,882,26.698,8.567
video_8.mp4,883,25.486,8.853
video_8.mp4,884,23.779,9.408
video_8.mp4,885,23.735,8.828
video_8.mp4,886,24.744,9.13
video_8.mp4,887,23.78,9.394
video_8.mp4,888,23.56,9.353
video_8.mp4,889,25.256,10.079
video_8.mp4,890,24.114,9.962
video_8.mp4,891,22.966,10.085
video_8.mp4,892,22.11,10.095
video_8.mp4,893,23.03,9.999
video_8.mp4,894,23.04,10.244
video_8.mp4,895,23.741,10.855
video_8.mp4,896,24.638,10.517
video_8.mp4,897,23.601,10.688
video_8.mp4,898,22.49,10.835
video_8.mp4,899,24.055,11.331
video_8.mp4,900,22.77,13.414
video_8.mp4,901,23.437,15.955
video_8.mp4,902,20.751,17.041
video_8.mp4,903,21.33,14.551
video_8.mp4,904,21.006,13.39
video_8.mp4,905,22.809,13.448
video_8.mp4,906,23.721,15.511
video_8.mp4,907,22.946,14.92
video_8.mp4,908,21.288,14.114
video_8.mp4,909,21.125,15.195
video_8.mp4,910,21.468,15.914
video_8.mp4,911,19.032,16.194
video_8.mp4,912,21.064,14.768
video_8.mp4,913,22.411,14.707
video_8.mp4,914,22.071,13.915
video_8.mp4,915,21.64,13.021
video_8.mp4,916,23.898,13.111
video_8.mp4,917,22.075,14.826
video_8.mp4,918,22.522,13.935
video_8.mp4,919,24.416,14.179
video_8.mp4,920,23.17,14.108
video_8.mp4,921,22.615,14.256
video_8.mp4,922,23.57,15.96
video_8.mp4,923,23.294,15.361
video_8.mp4,924,24.131,16.59
video_8.mp4,925,26.466,17.865
video_8.mp4,926,23.26,13.321
video_8.mp4,927,22.911,11.312
video_8.mp4,928,22.717,11.9
video_8.mp4,929,23.938,11.869
video_8.mp4,930,24.032,12.615
video_8.mp4,931,23.58,12.422
video_8.mp4,932,25.424,12.288
video_8.mp4,933,23.807,12.549
video_8.mp4,934,23.257,10.818
video_8.mp4,935,23.093,10.456
video_8.mp4,936,23.937,9.747
video_8.mp4,937,24.492,9.587
video_8.mp4,938,25.148,9.322
video_8.mp4,939,26.192,10.18
video_8.mp4,940,25.686,8.139
video_8.mp4,941,25.607,7.306
video_8.mp4,942,25.611,6.5
video_8.mp4,943,26.148,5.771
video_8.mp4,944,26.326,5.767
video_8.mp4,945,26.488,3.125
video_8.mp4,946,26.785,1.869
video_8.mp4,947,26.65,1.727
video_8.mp4,948,26.587,1.843
video_8.mp4,949,26.522,1.762
video_8.mp4,950,26.856,2.157
video_8.mp4,951,26.91,1.526
video_8.mp4,952,27.024,1.553
video_8.mp4,953,27.16,1.55
video_8.mp4,954,26.999,1.79
video_8.mp4,955,28.216,2.913
video_8.mp4,956,28.096,2.223
video_8.mp4,957,27.76,2.794
video_8.mp4,958,27.564,3.123
video_8.mp4,959,27.738,3.339
video_8.mp4,960,27.59,3.403
video_8.mp4,961,27.558,3.936
video_8.mp4,962,27.879,2.708
video_8.mp4,963,27.672,2.468
video_8.mp4,964,27.631,2.095
video_8.mp4,965,27.581,1.85
video_8.mp4,966,27.847,2.309
video_8.mp4,967,27.742,1.828
video_8.mp4,968,27.793,1.677
video_8.mp4,969,28.1,1.435
video_8.mp4,970,28.028,1.465
video_8.mp4,971,27.858,1.526
video_8.mp4,972,27.751,1.938
video_8.mp4,973,27.92,1.218
video_8.mp4,974,27.883,1.635
video_8.mp4,975,27.932,1.599
video_8.mp4,976,28.177,1.633
video_8.mp4,977,27.939,2.427
video_8.mp4,978,27.825,1.929
video_8.mp4,979,27.747,1.927
video_8.mp4,980,27.92,1.919
video_8.mp4,981,27.846,2.184
video_8.mp4,982,27.93,2.784
video_8.mp4,983,28.065,1.862
video_8.mp4,984,27.854,2.205
video_8.mp4,985,27.638,2.048
video_8.mp4,986,27.469,1.967
video_8.mp4,987,27.638,1.882
video_8.mp4,988,27.572,2.575
video_8.mp4,989,27.825,1.806
video_8.mp4,990,27.894,1.485
video_8.mp4,991,27.767,1.758
video_8.mp4,992,27.65,1.534
video_8.mp4,993,27.852,2.204
video_8.mp4,994,27.711,1.836
video_8.mp4,995,27.655,1.958
video_8.mp4,996,27.69,2.049
video_8.mp4,997,27.832,1.985
video_8.mp4,998,27.648,2.14
video_8.mp4,999,27.493,2.688
video_8.mp4,1000,27.727,1.744
video_8.mp4,1001,27.692,1.741
video_8.mp4,1002,27.648,1.818
video_8.mp4,1003,27.707,1.888
video_8.mp4,1004,27.791,2.497
video_8.mp4,1005,27.701,2.03
video_8.mp4,1006,27.644,2.027
video_8.mp4,1007,27.854,1.928
video_8.mp4,1008,27.781,1.994
video_8.mp4,1009,27.758,1.999
video_8.mp4,1010,28.091,2.518
video_8.mp4,1011,27.974,1.811
video_8.mp4,1012,27.823,1.869
video_8.mp4,1013,27.705,1.78
video_8.mp4,1014,27.964,1.638
video_8.mp4,1015,27.904,2.105
video_8.mp4,1016,27.87,1.519
video_8.mp4,1017,28.109,1.274
video_8.mp4,1018,27.966,1.345
video_8.mp4,1019,27.797,1.357
video_8.mp4,1020,27.695,1.438
video_8.mp4,1021,27.909,1.951
video_8.mp4,1022,27.811,1.688
video_8.mp4,1023,27.82,1.71
video_8.mp4,1024,28.033,1.718
video_8.mp4,1025,27.764,1.912
video_8.mp4,1026,27.835,2.727
video_8.mp4,1027,27.704,2.241
video_8.mp4,1028,27.917,2.203
video_8.mp4,1029,28.12,2.541
video_8.mp4,1030,27.727,2.367
video_8.mp4,1031,27.467,2.102
video_8.mp4,1032,27.713,2.614
video_8.mp4,1033,27.643,1.787
video_8.mp4,1034,27.574,1.717
video_8.mp4,1035,27.622,1.665
video_8.mp4,1036,27.763,1.64
video_8.mp4,1037,27.594,2.181
video_8.mp4,1038,27.521,1.487
video_8.mp4,1039,27.889,1.558
video_8.mp4,1040,27.79,1.349
video_8.mp4,1041,27.775,1.328
video_8.mp4,1042,27.856,1.3
video_8.mp4,1043,27.946,1.822
video_8.mp4,1044,27.79,1.512
video_8.mp4,1045,27.679,1.611
video_8.mp4,1046,27.895,1.634
video_8.mp4,1047,27.847,1.748
video_8.mp4,1048,27.88,2.508
video_8.mp4,1049,28.121,1.79
video_8.mp4,1050,27.993,1.928
video_8.mp4,1051,27.804,1.979
video_8.mp4,1052,27.682,2.051
video_8.mp4,1053,27.899,1.989
video_8.mp4,1054,27.834,2.656
video_8.mp4,1055,27.846,2.005
video_8.mp4,1056,28.082,1.878
video_8.mp4,1057,27.96,1.877
video_8.mp4,1058,27.73,1.922
video_8.mp4,1059,27.56,2.512
video_8.mp4,1060,27.738,1.742
video_8.mp4,1061,27.713,1.874
video_8.mp4,1062,27.773,1.716
video_8.mp4,1063,28.076,1.434
video_8.mp4,1064,27.948,1.459
video_8.mp4,1065,27.692,1.977
video_8.mp4,1066,27.68,1.451
video_8.mp4,1067,27.889,1.421
video_8.mp4,1068,27.84,1.768
video_8.mp4,1069,27.892,1.775
video_8.mp4,1070,28.189,2.366
video_8.mp4,1071,27.953,2.002
video_8.mp4,1072,27.775,1.989
video_8.mp4,1073,27.65,2.003
video_8.mp4,1074,27.843,1.888
video_8.mp4,1075,27.786,3.25
video_8.mp4,1076,27.77,4.207
video_8.mp4,1077,27.921,5.469
video_8.mp4,1078,27.731,6.654
video_8.mp4,1079,27.389,7.593
video_8.mp4,1080,27.224,8.423
video_8.mp4,1081,27.343,11.069
video_8.mp4,1082,27.387,10.04
video_8.mp4,1083,27.351,10.437
video_8.mp4,1084,27.655,10.591
video_8.mp4,1085,27.341,11.075
video_8.mp4,1086,26.702,12.73
video_8.mp4,1087,26.458,10.878
video_8.mp4,1088,25.579,9.058
video_8.mp4,1089,25.457,8.828
video_8.mp4,1090,25.714,8.766
video_8.mp4,1091,26.153,8.754
video_8.mp4,1092,25.381,9.71
video_8.mp4,1093,24.979,8.77
video_8.mp4,1094,25.283,8.832
video_8.mp4,1095,25.241,8.902
video_8.mp4,1096,25.521,8.948
video_8.mp4,1097,26.528,9.843
video_8.mp4,1098,25.671,9.12
video_8.mp4,1099,25.198,9.03
video_8.mp4,1100,25.565,9.055
video_8.mp4,1101,25.519,9.301
video_8.mp4,1102,27.468,9.702
video_8.mp4,1103,25.842,9.898
video_8.mp4,1104,24.996,8.703
video_8.mp4,1105,25.168,8.227
video_8.mp4,1106,25.902,8.316
video_8.mp4,1107,25.475,8.424
video_8.mp4,1108,25.817,9.251
video_8.mp4,1109,26.668,8.674
video_8.mp4,1110,25.847,8.804
video_8.mp4,1111,25.062,8.864
video_8.mp4,1112,24.529,9.019
video_8.mp4,1113,25.099,9.238
video_8.mp4,1114,25.509,10.537
video_8.mp4,1115,26.084,10.218
video_8.mp4,1116,26.877,10.277
video_8.mp4,1117,25.854,10.353
video_8.mp4,1118,25.076,10.221
video_8.mp4,1119,25.138,11.004
video_8.mp4,1120,25.246,10.283
video_8.mp4,1121,25.379,10.045
video_8.mp4,1122,26.018,10.204
video_8.mp4,1123,27.031,10.565
video_8.mp4,1124,25.992,10.817
video_8.mp4,1125,24.727,11.056
video_8.mp4,1126,25.284,10.591
video_8.mp4,1127,25.377,10.61
video_8.mp4,1128,25.761,10.486
video_8.mp4,1129,26.501,10.543
video_8.mp4,1130,26.972,11.24
video_8.mp4,1131,25.85,10.915
video_8.mp4,1132,25.104,10.606
video_8.mp4,1133,25.661,10.663
video_8.mp4,1134,25.796,10.813
video_8.mp4,1135,26.068,10.851
video_8.mp4,1136,28.225,11.407
video_8.mp4,1137,27.433,10.919
video_8.mp4,1138,26.211,10.807
video_8.mp4,1139,25.084,10.806
video_8.mp4,1140,25.59,10.758
video_8.mp4,1141,25.679,11.267
video_8.mp4,1142,26.199,10.945
video_8.mp4,1143,27.937,11.018
video_8.mp4,1144,27.117,11.081
video_8.mp4,1145,25.944,10.966
video_8.mp4,1146,24.999,11.129
video_8.mp4,1147,25.459,11.511
video_8.mp4,1148,25.566,11.118
video_8.mp4,1149,26.0,11.191
video_8.mp4,1150,28.092,11.352
video_8.mp4,1151,27.207,11.505
video_8.mp4,1152,25.712,12.188
video_8.mp4,1153,24.741,11.625
video_8.mp4,1154,25.449,11.588
video_8.mp4,1155,25.43,11.559
video_8.mp4,1156,25.534,11.614
video_8.mp4,1157,27.37,11.647
video_8.mp4,1158,24.167,12.162
video_8.mp4,1159,23.117,11.35
video_8.mp4,1160,23.733,11.214
video_8.mp4,1161,23.606,11.287
video_8.mp4,1162,23.842,11.506
video_8.mp4,1163,23.597,12.689
video_8.mp4,1164,23.168,11.558
video_8.mp4,1165,23.153,11.345
video_8.mp4,1166,22.852,10.969
video_8.mp4,1167,23.238,10.784
video_8.mp4,1168,23.208,12.295
video_8.mp4,1169,22.382,11.721
video_8.mp4,1170,23.607,12.763
video_8.mp4,1171,22.053,14.101
video_8.mp4,1172,21.162,14.691
video_8.mp4,1173,21.775,14.93
video_8.mp4,1174,20.919,15.904
video_8.mp4,1175,24.963,15.204
video_8.mp4,1176,22.836,15.235
video_8.mp4,1177,24.715,15.272
video_8.mp4,1178,22.444,15.046
video_8.mp4,1179,23.194,16.807
video_8.mp4,1180,21.801,15.556
video_8.mp4,1181,22.368,16.116
video_8.mp4,1182,23.631,16.652
video_8.mp4,1183,25.217,17.896
video_8.mp4,1184,23.852,19.363
video_8.mp4,1185,23.962,20.334
video_8.mp4,1186,25.094,17.559
video_8.mp4,1187,27.089,16.901
video_8.mp4,1188,26.221,16.532
video_8.mp4,1189,25.842,13.565
video_8.mp4,1190,27.803,13.568
video_8.mp4,1191,27.42,10.679
video_8.mp4,1192,27.828,8.773
video_8.mp4,1193,28.776,6.01
video_8.mp4,1194,29.223,2.037
video_8.mp4,1195,29.035,2.055
video_8.mp4,1196,29.034,3.354
video_8.mp4,1197,29.425,2.985
video_8.mp4,1198,29.445,3.237
video_8.mp4,1199,29.588,3.481
video_8.mp4,1200,29.648,3.654
video_8.mp4,1201,29.644,4.451
video_8.mp4,1202,29.437,3.004
video_8.mp4,1203,29.333,2.301
video_8.mp4,1204,29.546,6.176
video_8.mp4,1205,29.555,9.403
video_8.mp4,1206,29.911,10.763
video_8.mp4,1207,30.146,11.827
video_8.mp4,1208,30.061,9.327
video_8.mp4,1209,29.456,10.765
video_8.mp4,1210,29.156,10.364
video_8.mp4,1211,29.11,8.423
video_8.mp4,1212,29.148,5.365
video_8.mp4,1213,29.235,2.571
video_8.mp4,1214,29.503,2.597
video_8.mp4,1215,29.3,2.715
video_8.mp4,1216,29.103,2.419
video_8.mp4,1217,28.982,2.277
video_8.mp4,1218,29.111,2.619
video_8.mp4,1219,29.119,1.906
video_8.mp4,1220,29.222,1.755
video_8.mp4,1221,29.431,1.476
video_8.mp4,1222,31.349,13.433
video_8.mp4,1223,31.354,14.114
video_8.mp4,1224,30.93,13.458
video_8.mp4,1225,30.995,14.55
video_8.mp4,1226,31.263,15.289
video_8.mp4,1227,31.323,16.486
video_8.mp4,1228,31.712,15.24
video_8.mp4,1229,31.291,15.731
video_8.mp4,1230,31.357,11.642
video_8.mp4,1231,30.072,12.599
video_8.mp4,1232,29.904,11.892
video_8.mp4,1233,29.311,11.381
video_8.mp4,1234,29.612,12.191
video_8.mp4,1235,30.106,10.28
video_8.mp4,1236,29.112,10.473
video_8.mp4,1237,28.408,10.648
video_8.mp4,1238,28.764,10.959
video_8.mp4,1239,28.082,11.524
video_8.mp4,1240,27.81,13.774
video_8.mp4,1241,29.665,13.185
video_8.mp4,1242,28.813,13.909
video_8.mp4,1243,27.618,13.653
video_8.mp4,1244,26.724,12.529
video_8.mp4,1245,26.523,13.327
video_8.mp4,1246,25.963,11.128
video_8.mp4,1247,25.79,10.589
video_8.mp4,1248,26.911,9.915
video_8.mp4,1249,28.108,10.967
video_8.mp4,1250,27.416,12.347
video_8.mp4,1251,26.918,13.682
video_8.mp4,1252,28.04,13.714
video_8.mp4,1253,27.389,13.014
video_8.mp4,1254,26.454,12.863
video_8.mp4,1255,26.675,13.871
video_8.mp4,1256,26.715,17.892
video_8.mp4,1257,26.127,15.412
video_8.mp4,1258,26.632,15.069
video_8.mp4,1259,26.716,14.749
video_8.mp4,1260,27.563,14.505
video_8.mp4,1261,28.029,16.33
video_8.mp4,1262,27.775,17.195
video_8.mp4,1263,27.292,17.213
video_8.mp4,1264,26.259,15.601
video_8.mp4,1265,26.559,14.221
video_8.mp4,1266,27.358,13.048
video_8.mp4,1267,25.072,12.769
video_8.mp4,1268,25.118,10.61
video_8.mp4,1269,25.794,10.586
video_8.mp4,1270,26.618,10.677
video_8.mp4,1271,25.051,10.731
video_8.mp4,1272,24.845,11.748
video_8.mp4,1273,24.518,10.542
video_8.mp4,1274,27.544,10.818
video_8.mp4,1275,25.54,10.965
video_8.mp4,1276,23.956,10.581
video_8.mp4,1277,24.201,10.618
video_8.mp4,1278,23.669,11.681
video_8.mp4,1279,25.979,10.285
video_8.mp4,1280,24.455,10.309
video_8.mp4,1281,23.061,10.056
video_8.mp4,1282,23.97,10.088
video_8.mp4,1283,23.342,10.761
video_8.mp4,1284,24.088,9.417
video_8.mp4,1285,24.734,9.444
video_8.mp4,1286,23.65,9.274
video_8.mp4,1287,23.031,9.069
video_8.mp4,1288,23.341,9.286
video_8.mp4,1289,23.491,10.089
video_8.mp4,1290,25.708,9.367
video_8.mp4,1291,24.662,9.749
video_8.mp4,1292,23.579,9.726
video_8.mp4,1293,24.381,9.835
video_8.mp4,1294,23.584,11.307
video_8.mp4,1295,23.993,10.069
video_8.mp4,1296,24.754,10.543
video_8.mp4,1297,23.784,11.801
video_8.mp4,1298,22.991,11.173
video_8.mp4,1299,23.259,10.18
video_8.mp4,1300,22.968,12.774
video_8.mp4,1301,24.322,12.021
video_8.mp4,1302,23.067,12.306
video_8.mp4,1303,22.212,12.115
video_8.mp4,1304,22.75,12.063
video_8.mp4,1305,22.516,14.002
video_8.mp4,1306,23.8,12.263
video_8.mp4,1307,22.82,11.921
video_8.mp4,1308,22.103,11.437
video_8.mp4,1309,22.954,11.034
video_8.mp4,1310,23.146,11.153
video_8.mp4,1311,24.675,12.623
video_8.mp4,1312,25.81,10.504
video_8.mp4,1313,25.994,10.315
video_8.mp4,1314,25.97,9.722
video_8.mp4,1315,25.923,9.713
video_8.mp4,1316,26.568,11.695
video_8.mp4,1317,26.435,12.104
video_8.mp4,1318,26.466,14.654
video_8.mp4,1319,26.806,14.365
video_8.mp4,1320,25.858,11.999
video_8.mp4,1321,25.669,10.191
video_8.mp4,1322,28.479,9.916
video_8.mp4,1323,28.001,8.164
video_8.mp4,1324,28.014,7.732
video_8.mp4,1325,28.261,6.702
video_8.mp4,1326,28.697,7.055
video_8.mp4,1327,28.087,8.76
video_8.mp4,1328,28.174,8.362
video_8.mp4,1329,28.427,8.589
video_8.mp4,1330,27.587,8.97
video_8.mp4,1331,26.83,9.108
video_8.mp4,1332,26.101,9.462
video_8.mp4,1333,26.106,9.442
video_8.mp4,1334,25.815,8.439
video_8.mp4,1335,26.032,8.343
video_8.mp4,1336,26.649,8.128
video_8.mp4,1337,25.952,8.341
video_8.mp4,1338,24.969,9.13
video_8.mp4,1339,25.262,8.352
video_8.mp4,1340,25.291,8.477
video_8.mp4,1341,25.305,8.62
video_8.mp4,1342,25.715,9.036
video_8.mp4,1343,26.28,8.603
video_8.mp4,1344,25.412,9.073
video_8.mp4,1345,25.062,8.009
video_8.mp4,1346,25.482,7.906
video_8.mp4,1347,25.428,7.772
video_8.mp4,1348,25.373,7.594
video_8.mp4,1349,26.672,8.253
video_8.mp4,1350,26.003,7.658
video_8.mp4,1351,25.223,7.544
video_8.mp4,1352,24.788,7.658
video_8.mp4,1353,24.916,7.827
video_8.mp4,1354,24.927,8.05
video_8.mp4,1355,25.188,7.596
video_8.mp4,1356,26.567,7.691
video_8.mp4,1357,26.098,8.156
video_8.mp4,1358,25.419,7.859
video_8.mp4,1359,24.916,7.617
video_8.mp4,1360,25.331,8.723
video_8.mp4,1361,25.438,8.252
video_8.mp4,1362,25.571,8.539
video_8.mp4,1363,26.865,8.329
video_8.mp4,1364,26.231,8.111
video_8.mp4,1365,25.346,8.686
video_8.mp4,1366,24.93,7.942
video_8.mp4,1367,25.877,8.517
video_8.mp4,1368,26.31,9.5
video_8.mp4,1369,26.963,10.842
video_8.mp4,1370,29.006,12.286
video_8.mp4,1371,27.935,13.955
video_8.mp4,1372,27.288,13.139
video_8.mp4,1373,26.898,13.03
video_8.mp4,1374,26.975,13.421
video_8.mp4,1375,27.149,14.557
video_8.mp4,1376,26.34,15.965
video_8.mp4,1377,25.327,12.721
video_8.mp4,1378,24.416,10.313
video_8.mp4,1379,23.878,9.438
video_8.mp4,1380,23.254,7.966
video_8.mp4,1381,23.766,7.51
video_8.mp4,1382,24.041,7.95
video_8.mp4,1383,24.266,7.233
video_8.mp4,1384,24.816,7.108
video_8.mp4,1385,24.467,7.051
video_8.mp4,1386,24.183,6.68
video_8.mp4,1387,24.441,7.368
video_8.mp4,1388,24.707,7.242
video_8.mp4,1389,25.168,7.954
video_8.mp4,1390,25.664,8.797
video_8.mp4,1391,26.075,9.733
video_8.mp4,1392,26.19,11.974
video_8.mp4,1393,27.423,14.771
video_8.mp4,1394,25.316,12.846
video_8.mp4,1395,29.051,12.351
video_8.mp4,1396,27.998,14.188
video_8.mp4,1397,25.936,12.998
video_8.mp4,1398,25.694,10.559
video_8.mp4,1399,26.243,10.192
video_8.mp4,1400,25.926,9.485
video_8.mp4,1401,26.174,8.921
video_8.mp4,1402,0.0,20.401
video_8.mp4,1403,0.0,0.0
video_8.mp4,1404,0.0,0.0
video_8.mp4,1405,0.0,0.0
video_8.mp4,1406,0.0,0.0
video_8.mp4,1407,0.0,0.0
video_8.mp4,1408,0.0,0.0
video_8.mp4,1409,0.0,0.0
video_8.mp4,1410,0.0,0.0
video_8.mp4,1411,0.0,0.0
video_8.mp4,1412,0.0,0.0
video_8.mp4,1413,0.0,0.0
video_8.mp4,1414,0.0,0.0
video_8.mp4,1415,0.0,0.0
video_8.mp4,1416,0.0,0.0
video_8.mp4,1417,0.0,0.0
video_8.mp4,1418,0.0,0.0
video_8.mp4,1419,0.0,0.0
video_8.mp4,1420,0.0,0.0
video_8.mp4,1421,0.0,0.0
video_8.mp4,1422,0.0,0.0
video_8.mp4,1423,0.0,0.0
video_8.mp4,1424,0.0,0.0
video_8.mp4,1425,0.0,0.0
video_8.mp4,1426,0.0,0.0
video_8.mp4,1427,0.0,0.0
video_8.mp4,1428,0.0,0.0
video_8.mp4,1429,0.0,0.0
video_8.mp4,1430,0.0,0.0
video_8.mp4,1431,0.0,0.0
video_8.mp4,1432,0.0,0.0
video_8.mp4,1433,0.0,0.0
video_8.mp4,1434,0.0,0.0
video_8.mp4,1435,0.0,0.0
video_8.mp4,1436,0.0,0.0
video_8.mp4,1437,0.0,0.0
video_8.mp4,1438,0.0,0.0
video_8.mp4,1439,0.0,0.0
video_8.mp4,1440,0.0,0.0
video_8.mp4,1441,0.0,0.0
video_8.mp4,1442,0.0,0.0
video_8.mp4,1443,0.0,0.0
video_8.mp4,1444,0.0,0.0
video_8.mp4,1445,0.0,0.0
video_8.mp4,1446,0.0,0.0
video_8.mp4,1447,0.0,0.0
video_8.mp4,1448,0.0,0.0
video_8.mp4,1449,0.0,0.0
video_8.mp4,1450,0.0,0.0
video_8.mp4,1451,0.0,0.0

