input_file,n,si,ti
video_9.mp4,777,22.402,5.12
video_9.mp4,778,22.699,6.346
video_9.mp4,779,22.602,5.071
video_9.mp4,780,22.708,5.146
video_9.mp4,781,23.466,6.528
video_9.mp4,782,23.396,5.364
video_9.mp4,783,22.967,5.336
video_9.mp4,784,22.292,6.431
video_9.mp4,785,22.079,5.044
video_9.mp4,786,21.749,4.931
video_9.mp4,787,22.315,6.218
video_9.mp4,788,22.376,5.188
video_9.mp4,789,22.232,5.176
video_9.mp4,790,22.278,6.394
video_9.mp4,791,22.443,5.037
video_9.mp4,792,23.566,5.224
video_9.mp4,793,23.031,6.647
video_9.mp4,794,22.67,5.23
video_9.mp4,795,21.983,6.304
video_9.mp4,796,21.929,4.983
video_9.mp4,797,21.634,4.934
video_9.mp4,798,22.119,6.275
video_9.mp4,799,22.11,4.939
video_9.mp4,800,22.187,4.867
video_9.mp4,801,22.213,6.322
video_9.mp4,802,22.177,4.763
video_9.mp4,803,23.135,4.983
video_9.mp4,804,22.708,6.352
video_9.mp4,805,22.284,4.899
video_9.mp4,806,21.828,4.792
video_9.mp4,807,21.071,5.875
video_9.mp4,808,20.786,4.295
video_9.mp4,809,21.249,4.321
video_9.mp4,810,21.191,5.715
video_9.mp4,811,21.231,4.356
video_9.mp4,812,21.226,4.479
video_9.mp4,813,21.232,5.763
video_9.mp4,814,22.062,4.361
video_9.mp4,815,21.958,4.437
video_9.mp4,816,21.455,5.774
video_9.mp4,817,21.26,4.526
video_9.mp4,818,20.569,5.58
video_9.mp4,819,20.371,3.983
video_9.mp4,820,20.864,4.112
video_9.mp4,821,20.762,5.566
video_9.mp4,822,20.655,4.197
video_9.mp4,823,20.607,4.069
video_9.mp4,824,20.673,5.432
video_9.mp4,825,21.37,4.184
video_9.mp4,826,21.125,4.219
video_9.mp4,827,20.277,5.379
video_9.mp4,828,19.746,3.722
video_9.mp4,829,19.525,3.685
video_9.mp4,830,20.189,5.076
video_9.mp4,831,24.064,4.815
video_9.mp4,832,23.663,5.017
video_9.mp4,833,22.817,6.047
video_9.mp4,834,22.315,4.508
video_9.mp4,835,21.864,4.426
video_9.mp4,836,21.811,5.525
video_9.mp4,837,22.384,4.211
video_9.mp4,838,22.182,4.406
video_9.mp4,839,21.645,5.645
video_9.mp4,840,21.55,4.137
video_9.mp4,841,21.807,5.484
video_9.mp4,842,22.356,4.165
video_9.mp4,843,22.131,4.232
video_9.mp4,844,21.533,5.46
video_9.mp4,845,21.307,3.964
video_9.mp4,846,21.116,3.835
video_9.mp4,847,20.881,5.185
video_9.mp4,848,21.169,3.826
video_9.mp4,849,21.306,3.896
video_9.mp4,850,21.416,5.316
video_9.mp4,851,21.497,4.035
video_9.mp4,852,21.679,4.016
video_9.mp4,853,22.345,5.415
video_9.mp4,854,22.249,4.257
video_9.mp4,855,22.129,4.167
video_9.mp4,856,21.66,5.403
video_9.mp4,857,21.369,3.933
video_9.mp4,858,21.137,3.704
video_9.mp4,859,21.317,5.25
video_9.mp4,860,21.405,3.932
video_9.mp4,861,21.424,3.927
video_9.mp4,862,21.661,5.317
video_9.mp4,863,21.674,3.977
video_9.mp4,864,22.389,5.415
video_9.mp4,865,22.316,4.143
video_9.mp4,866,22.159,4.134
video_9.mp4,867,21.676,5.387
video_9.mp4,868,21.42,3.813
video_9.mp4,869,21.248,3.788
video_9.mp4,870,21.572,5.164
video_9.mp4,871,21.607,3.903
video_9.mp4,872,21.585,3.737
video_9.mp4,873,21.772,5.276
video_9.mp4,874,21.945,3.857
video_9.mp4,875,22.218,3.954
video_9.mp4,876,22.552,5.487
video_9.mp4,877,22.39,4.17
video_9.mp4,878,21.878,4.056
video_9.mp4,879,21.617,5.248
video_9.mp4,880,21.473,3.729
video_9.mp4,881,21.357,3.679
video_9.mp4,882,21.518,5.137
video_9.mp4,883,21.545,3.758
video_9.mp4,884,21.611,3.819
video_9.mp4,885,21.995,5.251
video_9.mp4,886,22.139,3.805
video_9.mp4,887,22.366,5.39
video_9.mp4,888,22.231,3.889
video_9.mp4,889,21.99,3.968
video_9.mp4,890,21.586,5.189
video_9.mp4,891,21.423,3.735
video_9.mp4,892,21.302,3.631
video_9.mp4,893,21.509,5.138
video_9.mp4,894,21.568,3.659
video_9.mp4,895,21.667,3.766
video_9.mp4,896,22.033,5.278
video_9.mp4,897,22.155,3.863
video_9.mp4,898,22.521,3.966
video_9.mp4,899,22.273,5.396
video_9.mp4,900,21.898,3.996
video_9.mp4,901,21.724,3.814
video_9.mp4,902,21.415,5.181
video_9.mp4,903,21.372,3.559
video_9.mp4,904,21.533,3.664
video_9.mp4,905,21.595,5.157
video_9.mp4,906,21.626,3.68
video_9.mp4,907,21.756,3.832
video_9.mp4,908,22.026,5.323
video_9.mp4,909,22.458,3.969
video_9.mp4,910,22.157,5.44
video_9.mp4,911,21.842,3.878
video_9.mp4,912,21.615,3.992
video_9.mp4,913,21.376,5.187
video_9.mp4,914,21.277,3.611
video_9.mp4,915,21.47,3.786
video_9.mp4,916,21.492,5.196
video_9.mp4,917,21.489,3.795
video_9.mp4,918,21.574,3.717
video_9.mp4,919,21.822,5.303
video_9.mp4,920,22.263,3.975
video_9.mp4,921,22.261,4.11
video_9.mp4,922,21.824,5.421
video_9.mp4,923,21.621,3.872
video_9.mp4,924,21.504,3.73
video_9.mp4,925,21.9,5.337
video_9.mp4,926,24.106,4.585
video_9.mp4,927,23.891,4.709
video_9.mp4,928,23.194,5.973
video_9.mp4,929,22.63,4.484
video_9.mp4,930,22.396,4.307
video_9.mp4,931,22.134,5.494
video_9.mp4,932,22.344,4.013
video_9.mp4,933,22.118,5.493
video_9.mp4,934,22.002,3.927
video_9.mp4,935,21.983,4.004
video_9.mp4,936,22.145,5.454
video_9.mp4,937,22.554,4.002
video_9.mp4,938,22.395,4.006
video_9.mp4,939,21.808,5.604
video_9.mp4,940,21.691,3.921
video_9.mp4,941,21.461,4.128
video_9.mp4,942,21.442,5.309
video_9.mp4,943,21.628,3.81
video_9.mp4,944,21.653,4.033
video_9.mp4,945,21.851,5.434
video_9.mp4,946,22.031,4.023
video_9.mp4,947,22.22,4.105
video_9.mp4,948,22.735,5.686
video_9.mp4,949,22.737,4.296
video_9.mp4,950,22.58,4.411
video_9.mp4,951,22.029,5.682
video_9.mp4,952,21.865,4.144
video_9.mp4,953,21.684,4.069
video_9.mp4,954,21.936,5.499
video_9.mp4,955,21.937,4.096
video_9.mp4,956,22.099,5.546
video_9.mp4,957,22.283,4.194
video_9.mp4,958,22.441,4.331
video_9.mp4,959,23.166,5.849
video_9.mp4,960,23.093,4.613
video_9.mp4,961,22.964,4.514
video_9.mp4,962,22.402,5.893
video_9.mp4,963,22.235,4.348
video_9.mp4,964,21.973,4.256
video_9.mp4,965,22.159,5.755
video_9.mp4,966,22.126,4.265
video_9.mp4,967,22.108,4.071
video_9.mp4,968,22.33,5.667
video_9.mp4,969,22.494,4.308
video_9.mp4,970,22.702,4.358
video_9.mp4,971,23.012,5.918
video_9.mp4,972,22.95,4.576
video_9.mp4,973,22.582,4.469
video_9.mp4,974,22.071,5.794
video_9.mp4,975,21.915,4.293
video_9.mp4,976,22.077,5.627
video_9.mp4,977,22.098,4.242
video_9.mp4,978,22.201,4.362
video_9.mp4,979,22.226,5.787
video_9.mp4,980,22.414,4.245
video_9.mp4,981,22.54,4.356
video_9.mp4,982,22.888,5.897
video_9.mp4,983,22.74,4.503
video_9.mp4,984,22.382,4.521
video_9.mp4,985,21.844,5.689
video_9.mp4,986,21.61,4.146
video_9.mp4,987,21.483,3.998
video_9.mp4,988,21.772,5.614
video_9.mp4,989,21.737,4.127
video_9.mp4,990,21.762,4.201
video_9.mp4,991,22.065,5.661
video_9.mp4,992,22.234,4.262
video_9.mp4,993,22.703,4.274
video_9.mp4,994,22.436,5.867
video_9.mp4,995,21.961,4.457
video_9.mp4,996,21.701,4.276
video_9.mp4,997,21.274,5.56
video_9.mp4,998,21.166,3.976
video_9.mp4,999,21.43,5.521
video_9.mp4,1000,21.427,4.015
video_9.mp4,1001,21.388,4.112
video_9.mp4,1002,21.716,5.658
video_9.mp4,1003,21.865,4.164
video_9.mp4,1004,22.425,4.313
video_9.mp4,1005,22.101,5.956
video_9.mp4,1006,21.79,4.306
video_9.mp4,1007,21.538,4.252
video_9.mp4,1008,21.091,5.59
video_9.mp4,1009,21.02,3.878
video_9.mp4,1010,21.306,4.082
video_9.mp4,1011,21.341,5.543
video_9.mp4,1012,21.44,4.152
video_9.mp4,1013,21.505,4.167
video_9.mp4,1014,21.851,5.743
video_9.mp4,1015,22.377,4.345
video_9.mp4,1016,22.364,4.35
video_9.mp4,1017,21.889,5.849
video_9.mp4,1018,21.642,4.308
video_9.mp4,1019,21.437,4.072
video_9.mp4,1020,21.939,5.713
video_9.mp4,1021,24.766,5.004
video_9.mp4,1022,24.348,6.603
video_9.mp4,1023,23.764,5.165
video_9.mp4,1024,23.259,4.702
video_9.mp4,1025,22.864,6.07
video_9.mp4,1026,22.804,4.725
video_9.mp4,1027,23.206,4.632
video_9.mp4,1028,22.874,6.123
video_9.mp4,1029,22.54,4.371
video_9.mp4,1030,22.487,4.315
video_9.mp4,1031,22.778,5.988
video_9.mp4,1032,23.45,4.659
video_9.mp4,1033,23.27,4.73
video_9.mp4,1034,22.644,6.055
video_9.mp4,1035,22.37,4.467
video_9.mp4,1036,22.135,4.427
video_9.mp4,1037,22.125,5.825
video_9.mp4,1038,22.439,4.374
video_9.mp4,1039,22.495,4.326
video_9.mp4,1040,22.665,5.891
video_9.mp4,1041,22.775,4.552
video_9.mp4,1042,23.003,4.623
video_9.mp4,1043,23.696,6.071
video_9.mp4,1044,23.656,4.757
video_9.mp4,1045,23.05,6.256
video_9.mp4,1046,22.683,4.478
video_9.mp4,1047,22.345,4.336
video_9.mp4,1048,22.142,5.789
video_9.mp4,1049,22.419,4.27
video_9.mp4,1050,22.472,4.364
video_9.mp4,1051,22.702,5.936
video_9.mp4,1052,22.871,4.569
video_9.mp4,1053,23.008,4.545
video_9.mp4,1054,23.778,6.233
video_9.mp4,1055,23.71,4.707
video_9.mp4,1056,23.545,4.907
video_9.mp4,1057,22.847,6.248
video_9.mp4,1058,22.613,4.488
video_9.mp4,1059,22.342,4.414
video_9.mp4,1060,22.566,6.038
video_9.mp4,1061,22.556,4.473
video_9.mp4,1062,22.565,4.446
video_9.mp4,1063,22.85,6.12
video_9.mp4,1064,23.036,4.575
video_9.mp4,1065,23.236,4.606
video_9.mp4,1066,23.503,6.096
video_9.mp4,1067,23.356,4.718
video_9.mp4,1068,22.683,6.17
video_9.mp4,1069,22.42,4.383
video_9.mp4,1070,22.178,4.361
video_9.mp4,1071,22.463,5.885
video_9.mp4,1072,22.497,4.471
video_9.mp4,1073,22.519,4.294
video_9.mp4,1074,22.818,6.003
video_9.mp4,1075,22.997,4.475
video_9.mp4,1076,23.296,4.522
video_9.mp4,1077,23.795,6.192
video_9.mp4,1078,23.877,4.808
video_9.mp4,1079,23.333,4.694
video_9.mp4,1080,22.806,6.292
video_9.mp4,1081,22.532,4.435
video_9.mp4,1082,22.379,4.27
video_9.mp4,1083,22.707,6.051
video_9.mp4,1084,22.576,4.64
video_9.mp4,1085,22.546,4.304
video_9.mp4,1086,22.801,6.144
video_9.mp4,1087,22.957,4.563
video_9.mp4,1088,23.47,4.525
video_9.mp4,1089,23.303,6.298
video_9.mp4,1090,22.868,4.721
video_9.mp4,1091,22.467,6.116
video_9.mp4,1092,22.213,4.429
video_9.mp4,1093,22.175,4.377
video_9.mp4,1094,22.522,6.05
video_9.mp4,1095,22.638,4.485
video_9.mp4,1096,22.578,4.634
video_9.mp4,1097,22.899,6.154
video_9.mp4,1098,22.968,4.525
video_9.mp4,1099,23.518,4.617
video_9.mp4,1100,23.344,6.349
video_9.mp4,1101,22.87,4.9
video_9.mp4,1102,22.6,4.58
video_9.mp4,1103,22.106,6.013
video_9.mp4,1104,21.924,4.26
video_9.mp4,1105,22.179,4.378
video_9.mp4,1106,22.255,6.026
video_9.mp4,1107,22.277,4.465
video_9.mp4,1108,22.337,4.691
video_9.mp4,1109,22.579,6.171
video_9.mp4,1110,23.158,4.521
video_9.mp4,1111,23.118,4.578
video_9.mp4,1112,22.427,6.18
video_9.mp4,1113,22.059,4.37
video_9.mp4,1114,21.754,5.935
video_9.mp4,1115,22.237,4.315
video_9.mp4,1116,25.356,5.253
video_9.mp4,1117,24.996,6.902
video_9.mp4,1118,24.727,5.164
video_9.mp4,1119,24.345,5.174
video_9.mp4,1120,23.782,6.5
video_9.mp4,1121,23.566,4.956
video_9.mp4,1122,23.888,4.951
video_9.mp4,1123,22.945,6.411
video_9.mp4,1124,21.719,4.685
video_9.mp4,1125,19.964,4.428
video_9.mp4,1126,17.958,5.407
video_9.mp4,1127,17.559,3.835
video_9.mp4,1128,17.358,3.971
video_9.mp4,1129,15.419,5.177
video_9.mp4,1130,14.291,3.109
video_9.mp4,1131,13.715,2.856
video_9.mp4,1132,12.026,4.592
video_9.mp4,1133,11.769,2.772
video_9.mp4,1134,11.832,2.916
video_9.mp4,1135,12.605,6.45
video_9.mp4,1136,13.25,3.948
video_9.mp4,1137,13.629,3.466
video_9.mp4,1138,13.641,0.044
video_9.mp4,1139,13.64,0.031
video_9.mp4,1140,13.64,0.0
video_9.mp4,1141,13.64,0.0
video_9.mp4,1142,13.64,0.0
video_9.mp4,1143,13.64,0.0
video_9.mp4,1144,13.64,0.0
video_9.mp4,1145,13.641,0.008
video_9.mp4,1146,13.641,0.0
video_9.mp4,1147,13.641,0.0
video_9.mp4,1148,13.641,0.0
video_9.mp4,1149,13.641,0.009
video_9.mp4,1150,13.641,0.0
video_9.mp4,1151,13.641,0.0
video_9.mp4,1152,13.641,0.0
video_9.mp4,1153,13.641,0.002
video_9.mp4,1154,13.641,0.0
video_9.mp4,1155,13.642,0.008
video_9.mp4,1156,13.642,0.0
video_9.mp4,1157,13.642,0.0
video_9.mp4,1158,13.645,0.018
video_9.mp4,1159,13.645,0.004
video_9.mp4,1160,13.646,0.013
video_9.mp4,1161,13.644,0.027
video_9.mp4,1162,13.652,0.038
video_9.mp4,1163,13.651,0.016
video_9.mp4,1164,13.651,0.0
video_9.mp4,1165,13.651,0.0
video_9.mp4,1166,13.647,0.027
video_9.mp4,1167,13.651,0.023
video_9.mp4,1168,13.651,0.0
video_9.mp4,1169,13.649,0.021
video_9.mp4,1170,13.654,0.024
video_9.mp4,1171,13.654,0.003
video_9.mp4,1172,13.657,0.016
video_9.mp4,1173,13.657,0.005
video_9.mp4,1174,13.66,0.034
video_9.mp4,1175,13.661,0.016
video_9.mp4,1176,13.662,0.01
video_9.mp4,1177,13.66,0.025
video_9.mp4,1178,13.659,0.115
video_9.mp4,1179,13.67,0.039
video_9.mp4,1180,13.67,0.0
video_9.mp4,1181,13.67,0.0
video_9.mp4,1182,13.67,0.003
video_9.mp4,1183,13.67,0.002
video_9.mp4,1184,13.67,0.003
video_9.mp4,1185,13.67,0.0
video_9.mp4,1186,13.67,0.0
video_9.mp4,1187,13.67,0.002
video_9.mp4,1188,13.67,0.0
video_9.mp4,1189,13.67,0.0
video_9.mp4,1190,13.67,0.0
video_9.mp4,1191,13.67,0.0
video_9.mp4,1192,13.67,0.008
video_9.mp4,1193,13.67,0.0
video_9.mp4,1194,13.67,0.0
video_9.mp4,1195,13.67,0.0
video_9.mp4,1196,13.67,0.0
video_9.mp4,1197,13.67,0.0
video_9.mp4,1198,13.671,0.006
video_9.mp4,1199,13.671,0.0
video_9.mp4,1200,13.671,0.004
video_9.mp4,1201,13.671,0.0
video_9.mp4,1202,13.67,0.006
video_9.mp4,1203,13.67,0.0
video_9.mp4,1204,13.67,0.0
video_9.mp4,1205,13.67,0.01
video_9.mp4,1206,13.672,0.008
video_9.mp4,1207,13.67,0.019
video_9.mp4,1208,13.668,0.026
video_9.mp4,1209,13.668,0.008
video_9.mp4,1210,13.668,0.0
video_9.mp4,1211,13.678,0.084
video_9.mp4,1212,13.678,0.038
video_9.mp4,1213,13.678,0.003
video_9.mp4,1214,13.678,0.0
video_9.mp4,1215,13.678,0.0
video_9.mp4,1216,13.678,0.0
video_9.mp4,1217,13.678,0.002
video_9.mp4,1218,13.678,0.0
video_9.mp4,1219,13.678,0.0
video_9.mp4,1220,13.678,0.0
video_9.mp4,1221,13.678,0.0
video_9.mp4,1222,13.678,0.0
video_9.mp4,1223,13.678,0.0
video_9.mp4,1224,13.678,0.0
video_9.mp4,1225,13.678,0.0
video_9.mp4,1226,13.678,0.0
video_9.mp4,1227,13.678,0.0
video_9.mp4,1228,13.68,0.06
video_9.mp4,1229,13.68,0.003
video_9.mp4,1230,13.68,0.002
video_9.mp4,1231,13.68,0.0
video_9.mp4,1232,13.68,0.0
video_9.mp4,1233,13.68,0.0
video_9.mp4,1234,13.68,0.0
video_9.mp4,1235,13.68,0.0
video_9.mp4,1236,13.68,0.0
video_9.mp4,1237,13.68,0.0
video_9.mp4,1238,13.68,0.0
video_9.mp4,1239,13.68,0.0
video_9.mp4,1240,13.68,0.0
video_9.mp4,1241,13.68,0.0
video_9.mp4,1242,13.68,0.0
video_9.mp4,1243,13.68,0.0
video_9.mp4,1244,13.68,0.0
video_9.mp4,1245,13.68,0.0
video_9.mp4,1246,13.68,0.0
video_9.mp4,1247,13.68,0.0
video_9.mp4,1248,13.68,0.0
video_9.mp4,1249,13.68,0.0
video_9.mp4,1250,13.68,0.0
video_9.mp4,1251,13.68,0.0
video_9.mp4,1252,13.68,0.0
video_9.mp4,1253,13.68,0.0
video_9.mp4,1254,13.68,0.0
video_9.mp4,1255,13.68,0.0
video_9.mp4,1256,13.68,0.0
video_9.mp4,1257,13.68,0.0
video_9.mp4,1258,13.68,0.0
video_9.mp4,1259,13.68,0.0
video_9.mp4,1260,13.68,0.0
video_9.mp4,1261,13.68,0.0
video_9.mp4,1262,13.68,0.0
video_9.mp4,1263,13.68,0.0
video_9.mp4,1264,13.68,0.0
video_9.mp4,1265,13.694,0.019
video_9.mp4,1266,13.702,0.017
video_9.mp4,1267,13.597,0.065
video_9.mp4,1268,13.607,0.019
video_9.mp4,1269,13.628,0.026
video_9.mp4,1270,13.483,0.07
video_9.mp4,1271,13.483,0.005
video_9.mp4,1272,13.417,0.049
video_9.mp4,1273,13.262,0.058
video_9.mp4,1274,13.261,0.013
video_9.mp4,1275,13.171,0.058
video_9.mp4,1276,13.147,0.031
video_9.mp4,1277,13.13,0.023
video_9.mp4,1278,12.885,0.092
video_9.mp4,1279,12.885,0.002
video_9.mp4,1280,12.864,0.035
video_9.mp4,1281,12.741,0.066
video_9.mp4,1282,12.746,0.02
video_9.mp4,1283,12.699,0.035
video_9.mp4,1284,12.508,0.075
video_9.mp4,1285,12.505,0.014
video_9.mp4,1286,12.517,0.031
video_9.mp4,1287,12.396,0.048
video_9.mp4,1288,12.38,0.027
video_9.mp4,1289,12.303,0.045
video_9.mp4,1290,12.112,0.067
video_9.mp4,1291,12.105,0.039
video_9.mp4,1292,11.981,0.048
video_9.mp4,1293,11.88,0.043
video_9.mp4,1294,11.816,0.046
video_9.mp4,1295,11.843,0.05
video_9.mp4,1296,11.647,0.072
video_9.mp4,1297,11.664,0.034
video_9.mp4,1298,11.539,0.051
video_9.mp4,1299,11.488,0.032
video_9.mp4,1300,11.389,0.051
video_9.mp4,1301,11.217,0.075
video_9.mp4,1302,11.108,0.059
video_9.mp4,1303,11.062,0.033
video_9.mp4,1304,10.979,0.05
video_9.mp4,1305,10.981,0.01
video_9.mp4,1306,10.792,0.105
video_9.mp4,1307,10.799,0.054
video_9.mp4,1308,10.601,0.069
video_9.mp4,1309,10.601,0.014
video_9.mp4,1310,10.446,0.069
video_9.mp4,1311,10.364,0.046
video_9.mp4,1312,10.373,0.023
video_9.mp4,1313,10.161,0.096
video_9.mp4,1314,10.081,0.056
video_9.mp4,1315,10.088,0.01
video_9.mp4,1316,9.949,0.078
video_9.mp4,1317,9.903,0.028
video_9.mp4,1318,9.699,0.09
video_9.mp4,1319,9.499,0.079
video_9.mp4,1320,9.496,0.024
video_9.mp4,1321,9.327,0.083
video_9.mp4,1322,9.245,0.048
video_9.mp4,1323,9.247,0.007
video_9.mp4,1324,8.969,0.097
video_9.mp4,1325,8.979,0.038
video_9.mp4,1326,8.767,0.077
video_9.mp4,1327,8.606,0.066
video_9.mp4,1328,8.553,0.07
video_9.mp4,1329,8.44,0.06
video_9.mp4,1330,8.208,0.096
video_9.mp4,1331,8.205,0.015
video_9.mp4,1332,8.075,0.074
video_9.mp4,1333,7.941,0.055
video_9.mp4,1334,7.841,0.046
video_9.mp4,1335,7.691,0.08
video_9.mp4,1336,7.563,0.08
video_9.mp4,1337,7.41,0.076
video_9.mp4,1338,7.334,0.038
video_9.mp4,1339,7.191,0.072
video_9.mp4,1340,7.178,0.054
video_9.mp4,1341,6.85,0.11
video_9.mp4,1342,6.853,0.041
video_9.mp4,1343,6.624,0.084
video_9.mp4,1344,6.453,0.065
video_9.mp4,1345,6.377,0.038
video_9.mp4,1346,6.362,0.045
video_9.mp4,1347,5.983,0.131
video_9.mp4,1348,5.822,0.071
video_9.mp4,1349,5.697,0.071
video_9.mp4,1350,5.503,0.079
video_9.mp4,1351,5.483,0.06
video_9.mp4,1352,5.03,0.136
video_9.mp4,1353,4.974,0.094
video_9.mp4,1354,4.758,0.077
video_9.mp4,1355,4.751,0.029
video_9.mp4,1356,4.408,0.13
video_9.mp4,1357,4.354,0.065
video_9.mp4,1358,3.945,0.131
video_9.mp4,1359,3.716,0.136
video_9.mp4,1360,3.537,0.07
video_9.mp4,1361,3.529,0.015
video_9.mp4,1362,3.336,0.133
video_9.mp4,1363,2.718,0.164
video_9.mp4,1364,2.544,0.129
video_9.mp4,1365,2.319,0.099
video_9.mp4,1366,2.266,0.049
video_9.mp4,1367,1.876,0.163
video_9.mp4,1368,1.802,0.082
video_9.mp4,1369,1.691,0.075
video_9.mp4,1370,1.037,0.224
video_9.mp4,1371,0.983,0.061
video_9.mp4,1372,0.605,0.12
video_9.mp4,1373,0.133,0.205
video_9.mp4,1374,0.015,0.068
video_9.mp4,1375,0.015,0.0
video_9.mp4,1376,0.015,0.0
video_9.mp4,1377,0.015,0.0
video_9.mp4,1378,0.015,0.0
video_9.mp4,1379,0.015,0.0
video_9.mp4,1380,0.015,0.0
video_9.mp4,1381,0.015,0.0
video_9.mp4,1382,0.015,0.0
video_9.mp4,1383,0.015,0.0
video_9.mp4,1384,0.015,0.0
video_9.mp4,1385,0.015,0.0
video_9.mp4,1386,0.015,0.0
video_9.mp4,1387,0.015,0.0
video_9.mp4,1388,0.015,0.0
video_9.mp4,1389,0.015,0.0
video_9.mp4,1390,0.015,0.0
video_9.mp4,1391,0.015,0.0
video_9.mp4,1392,0.015,0.0
video_9.mp4,1393,0.015,0.0
video_9.mp4,1394,0.015,0.0
video_9.mp4,1395,0.015,0.0
video_9.mp4,1396,0.015,0.0
video_9.mp4,1397,0.015,0.0
video_9.mp4,1398,0.015,0.0
video_9.mp4,1399,0.015,0.0
video_9.mp4,1400,0.015,0.0
video_9.mp4,1401,0.075,0.032
video_9.mp4,1402,0.075,0.0
video_9.mp4,1403,0.075,0.0
video_9.mp4,1404,0.075,0.0
video_9.mp4,1405,0.075,0.0
video_9.mp4,1406,0.075,0.0
video_9.mp4,1407,0.075,0.0
video_9.mp4,1408,0.075,0.0
video_9.mp4,1409,0.075,0.0
video_9.mp4,1410,0.075,0.0
video_9.mp4,1411,0.075,0.0
video_9.mp4,1412,0.075,0.0
video_9.mp4,1413,0.041,0.031
video_9.mp4,1414,0.041,0.0
video_9.mp4,1415,0.041,0.0
video_9.mp4,1416,0.041,0.0
video_9.mp4,1417,0.041,0.0
video_9.mp4,1418,0.041,0.0
video_9.mp4,1419,0.041,0.0
video_9.mp4,1420,0.041,0.0
video_9.mp4,1421,0.041,0.0
video_9.mp4,1422,0.041,0.0
video_9.mp4,1423,0.041,0.0
video_9.mp4,1424,0.041,0.0
video_9.mp4,1425,0.041,0.0

