input_file,n,si,ti
video_5.mp4,77,30.51,1.127
video_5.mp4,78,30.511,0.949
video_5.mp4,79,30.628,1.031
video_5.mp4,80,30.634,0.727
video_5.mp4,81,30.617,0.705
video_5.mp4,82,30.594,0.384
video_5.mp4,83,30.599,0.211
video_5.mp4,84,30.611,0.213
video_5.mp4,85,30.595,0.387
video_5.mp4,86,30.626,0.348
video_5.mp4,87,30.638,0.659
video_5.mp4,88,30.601,0.448
video_5.mp4,89,30.596,0.281
video_5.mp4,90,30.6,0.311
video_5.mp4,91,30.611,0.517
video_5.mp4,92,30.623,0.708
video_5.mp4,93,30.605,0.346
video_5.mp4,94,30.6,0.376
video_5.mp4,95,30.592,0.204
video_5.mp4,96,30.617,0.405
video_5.mp4,97,30.635,0.632
video_5.mp4,98,30.627,0.792
video_5.mp4,99,30.623,0.747
video_5.mp4,100,30.594,0.49
video_5.mp4,101,30.524,0.69
video_5.mp4,102,30.54,0.736
video_5.mp4,103,30.646,1.272
video_5.mp4,104,30.66,1.293
video_5.mp4,105,30.606,1.197
video_5.mp4,106,30.637,1.052
video_5.mp4,107,30.686,1.282
video_5.mp4,108,30.751,0.887
video_5.mp4,109,30.858,0.928
video_5.mp4,110,30.971,0.658
video_5.mp4,111,30.954,0.58
video_5.mp4,112,30.949,0.329
video_5.mp4,113,30.954,0.142
video_5.mp4,114,30.977,0.352
video_5.mp4,115,31.007,0.68
video_5.mp4,116,31.019,0.815
video_5.mp4,117,30.976,0.33
video_5.mp4,118,30.982,0.29
video_5.mp4,119,30.973,0.2
video_5.mp4,120,30.991,0.279
video_5.mp4,121,31.035,0.372
video_5.mp4,122,30.961,0.831
video_5.mp4,123,30.826,0.946
video_5.mp4,124,30.725,1.145
video_5.mp4,125,30.755,0.799
video_5.mp4,126,30.773,0.928
video_5.mp4,127,30.885,1.129
video_5.mp4,128,30.906,1.373
video_5.mp4,129,30.879,1.075
video_5.mp4,130,30.938,0.904
video_5.mp4,131,30.992,0.608
video_5.mp4,132,31.074,0.743
video_5.mp4,133,31.095,0.758
video_5.mp4,134,31.115,0.826
video_5.mp4,135,31.087,0.361
video_5.mp4,136,31.079,0.274
video_5.mp4,137,31.089,0.206
video_5.mp4,138,31.087,0.353
video_5.mp4,139,31.094,0.395
video_5.mp4,140,31.13,0.691
video_5.mp4,141,31.087,0.572
video_5.mp4,142,31.081,0.442
video_5.mp4,143,31.066,0.292
video_5.mp4,144,31.1,0.459
video_5.mp4,145,31.086,0.658
video_5.mp4,146,31.074,0.425
video_5.mp4,147,31.081,0.463
video_5.mp4,148,31.069,0.271
video_5.mp4,149,31.074,0.299
video_5.mp4,150,31.091,0.521
video_5.mp4,151,31.115,0.779
video_5.mp4,152,31.111,0.797
video_5.mp4,153,31.086,0.406
video_5.mp4,154,31.078,0.266
video_5.mp4,155,31.073,0.311
video_5.mp4,156,31.091,0.687
video_5.mp4,157,31.123,0.893
video_5.mp4,158,31.061,0.874
video_5.mp4,159,31.057,0.687
video_5.mp4,160,31.03,0.773
video_5.mp4,161,31.037,0.454
video_5.mp4,162,31.056,0.524
video_5.mp4,163,31.062,0.328
video_5.mp4,164,31.064,0.609
video_5.mp4,165,31.051,0.409
video_5.mp4,166,31.045,0.237
video_5.mp4,167,31.057,0.306
video_5.mp4,168,30.639,1.276
video_5.mp4,169,30.814,1.483
video_5.mp4,170,30.925,1.773
video_5.mp4,171,31.477,1.436
video_5.mp4,172,31.5,0.708
video_5.mp4,173,31.406,0.892
video_5.mp4,174,31.471,0.935
video_5.mp4,175,31.487,1.035
video_5.mp4,176,31.487,0.965
video_5.mp4,177,31.519,0.855
video_5.mp4,178,31.525,0.255
video_5.mp4,179,31.512,0.291
video_5.mp4,180,31.543,0.435
video_5.mp4,181,31.564,0.293
video_5.mp4,182,31.507,0.591
video_5.mp4,183,31.507,0.369
video_5.mp4,184,31.498,0.175
video_5.mp4,185,31.505,0.314
video_5.mp4,186,31.524,0.58
video_5.mp4,187,31.54,0.799
video_5.mp4,188,31.492,0.606
video_5.mp4,189,31.472,0.618
video_5.mp4,190,31.477,0.532
video_5.mp4,191,31.506,0.515
video_5.mp4,192,31.548,0.728
video_5.mp4,193,31.582,0.873
video_5.mp4,194,31.53,0.725
video_5.mp4,195,31.545,0.441
video_5.mp4,196,31.542,0.14
video_5.mp4,197,31.551,0.304
video_5.mp4,198,31.537,0.526
video_5.mp4,199,31.532,0.305
video_5.mp4,200,31.546,0.517
video_5.mp4,201,31.511,0.502
video_5.mp4,202,31.507,0.286
video_5.mp4,203,31.52,0.382
video_5.mp4,204,31.538,0.612
video_5.mp4,205,31.541,0.753
video_5.mp4,206,31.522,0.397
video_5.mp4,207,31.516,0.264
video_5.mp4,208,31.519,0.211
video_5.mp4,209,31.541,0.396
video_5.mp4,210,31.567,0.708
video_5.mp4,211,31.548,0.788
video_5.mp4,212,31.553,0.634
video_5.mp4,213,31.533,0.363
video_5.mp4,214,31.542,0.209
video_5.mp4,215,31.523,0.37
video_5.mp4,216,31.535,0.444
video_5.mp4,217,31.557,0.705
video_5.mp4,218,31.508,0.523
video_5.mp4,219,31.516,0.294
video_5.mp4,220,31.506,0.287
video_5.mp4,221,31.516,0.386
video_5.mp4,222,31.531,0.64
video_5.mp4,223,31.52,0.298
video_5.mp4,224,31.516,0.456
video_5.mp4,225,31.513,0.271
video_5.mp4,226,31.513,0.157
video_5.mp4,227,31.543,0.375
video_5.mp4,228,31.554,0.753
video_5.mp4,229,31.551,0.764
video_5.mp4,230,31.527,0.347
video_5.mp4,231,31.533,0.209
video_5.mp4,232,31.529,0.255
video_5.mp4,233,31.554,0.343
video_5.mp4,234,31.577,0.36
video_5.mp4,235,31.518,0.66
video_5.mp4,236,31.531,0.454
video_5.mp4,237,31.51,0.262
video_5.mp4,238,31.515,0.27
video_5.mp4,239,31.519,0.464
video_5.mp4,240,31.544,0.653
video_5.mp4,241,31.522,0.432
video_5.mp4,242,31.478,0.575
video_5.mp4,243,31.485,0.492
video_5.mp4,244,31.488,0.496
video_5.mp4,245,31.574,0.619
video_5.mp4,246,31.579,0.767
video_5.mp4,247,31.57,0.758
video_5.mp4,248,31.542,0.357
video_5.mp4,249,31.53,0.237
video_5.mp4,250,31.553,0.244
video_5.mp4,251,31.551,0.483
video_5.mp4,252,31.559,0.318
video_5.mp4,253,31.576,0.649
video_5.mp4,254,31.538,0.431
video_5.mp4,255,31.528,0.405
video_5.mp4,256,31.49,0.649
video_5.mp4,257,31.526,0.857
video_5.mp4,258,31.519,1.044
video_5.mp4,259,31.537,1.016
video_5.mp4,260,31.548,0.466
video_5.mp4,261,31.54,0.249
video_5.mp4,262,31.554,0.335
video_5.mp4,263,31.581,0.651
video_5.mp4,264,31.598,0.807
video_5.mp4,265,31.573,0.74
video_5.mp4,266,31.554,0.367
video_5.mp4,267,31.557,0.132
video_5.mp4,268,31.557,0.248
video_5.mp4,269,31.57,0.364
video_5.mp4,270,31.612,0.724
video_5.mp4,271,31.554,0.616
video_5.mp4,272,31.583,0.804
video_5.mp4,273,31.563,0.724
video_5.mp4,274,31.571,0.586
video_5.mp4,275,31.569,0.95
video_5.mp4,276,31.531,2.203
video_5.mp4,277,31.531,1.883
video_5.mp4,278,31.581,1.865
video_5.mp4,279,31.584,1.835
video_5.mp4,280,31.594,2.278
video_5.mp4,281,31.678,1.924
video_5.mp4,282,31.673,1.86
video_5.mp4,283,31.575,1.729
video_5.mp4,284,31.553,1.126
video_5.mp4,285,31.532,1.19
video_5.mp4,286,31.57,1.287
video_5.mp4,287,31.615,2.003
video_5.mp4,288,31.585,1.283
video_5.mp4,289,31.597,0.985
video_5.mp4,290,31.557,0.573
video_5.mp4,291,31.559,0.409
video_5.mp4,292,31.736,0.491
video_5.mp4,293,31.462,0.611
video_5.mp4,294,30.197,3.063
video_5.mp4,295,29.22,3.317
video_5.mp4,296,27.499,3.551
video_5.mp4,297,26.078,3.483
video_5.mp4,298,19.011,6.402
video_5.mp4,299,15.414,4.094
video_5.mp4,300,10.396,5.189
video_5.mp4,301,0.0,6.811
video_5.mp4,302,0.0,0.0
video_5.mp4,303,0.0,0.0
video_5.mp4,304,0.0,0.0
video_5.mp4,305,0.0,0.0
video_5.mp4,306,0.0,0.0
video_5.mp4,307,0.0,0.0
video_5.mp4,308,0.0,0.0
video_5.mp4,309,0.0,0.0
video_5.mp4,310,0.0,0.0
video_5.mp4,311,0.0,0.0
video_5.mp4,312,0.0,0.0
video_5.mp4,313,0.0,0.0
video_5.mp4,314,0.249,0.11
video_5.mp4,315,2.321,1.611
video_5.mp4,316,4.357,1.696
video_5.mp4,317,5.953,1.595
video_5.mp4,318,8.137,1.952
video_5.mp4,319,12.154,3.512
video_5.mp4,320,13.857,2.69
video_5.mp4,321,16.0,3.147
video_5.mp4,322,19.793,4.868
video_5.mp4,323,21.67,4.093
video_5.mp4,324,22.9,4.418
video_5.mp4,325,24.05,4.614
video_5.mp4,326,26.71,6.487
video_5.mp4,327,28.47,5.365
video_5.mp4,328,29.121,5.642
video_5.mp4,329,30.896,7.691
video_5.mp4,330,31.63,6.14
video_5.mp4,331,32.443,6.319
video_5.mp4,332,33.552,6.49
video_5.mp4,333,35.318,8.906
video_5.mp4,334,35.725,7.058
video_5.mp4,335,36.566,7.134
video_5.mp4,336,37.622,9.655
video_5.mp4,337,38.81,7.628
video_5.mp4,338,38.873,7.725
video_5.mp4,339,39.696,7.848
video_5.mp4,340,40.263,10.617
video_5.mp4,341,40.048,8.212
video_5.mp4,342,40.447,8.318
video_5.mp4,343,40.477,8.363
video_5.mp4,344,41.179,11.079
video_5.mp4,345,41.681,8.54
video_5.mp4,346,41.683,8.587
video_5.mp4,347,41.557,11.061
video_5.mp4,348,41.301,8.523
video_5.mp4,349,41.434,8.426
video_5.mp4,350,41.455,8.469
video_5.mp4,351,41.487,10.972
video_5.mp4,352,41.536,8.506
video_5.mp4,353,41.643,8.548
video_5.mp4,354,41.716,10.888
video_5.mp4,355,41.859,8.563
video_5.mp4,356,41.684,8.579
video_5.mp4,357,42.031,8.6
video_5.mp4,358,42.191,10.962
video_5.mp4,359,42.201,8.724
video_5.mp4,360,42.237,8.637
video_5.mp4,361,41.959,10.865
video_5.mp4,362,41.925,8.484
video_5.mp4,363,42.057,8.483
video_5.mp4,364,41.747,8.446
video_5.mp4,365,42.053,10.867
video_5.mp4,366,42.007,8.605
video_5.mp4,367,42.154,8.676
video_5.mp4,368,42.199,11.29
video_5.mp4,369,42.266,8.929
video_5.mp4,370,42.34,9.096
video_5.mp4,371,42.377,9.264
video_5.mp4,372,41.991,12.539
video_5.mp4,373,41.87,9.618
video_5.mp4,374,41.888,9.76
video_5.mp4,375,41.535,12.902
video_5.mp4,376,41.533,10.059
video_5.mp4,377,41.344,10.18
video_5.mp4,378,41.624,10.312
video_5.mp4,379,41.623,13.58
video_5.mp4,380,41.714,10.758
video_5.mp4,381,41.552,10.894
video_5.mp4,382,41.764,14.105
video_5.mp4,383,41.55,11.222
video_5.mp4,384,41.505,11.304
video_5.mp4,385,41.297,11.442
video_5.mp4,386,40.978,14.418
video_5.mp4,387,41.109,11.556
video_5.mp4,388,40.851,11.665
video_5.mp4,389,41.02,14.703
video_5.mp4,390,41.057,12.033
video_5.mp4,391,40.949,12.078
video_5.mp4,392,41.099,12.098
video_5.mp4,393,40.95,15.079
video_5.mp4,394,40.826,12.33
video_5.mp4,395,40.902,12.341
video_5.mp4,396,40.808,12.391
video_5.mp4,397,40.844,15.225
video_5.mp4,398,40.492,12.47
video_5.mp4,399,40.848,12.534
video_5.mp4,400,40.799,15.35
video_5.mp4,401,40.865,12.707
video_5.mp4,402,40.651,12.834
video_5.mp4,403,40.73,12.882
video_5.mp4,404,40.816,15.678
video_5.mp4,405,40.911,13.039
video_5.mp4,406,41.049,13.147
video_5.mp4,407,40.692,15.812
video_5.mp4,408,40.568,13.083
video_5.mp4,409,40.614,13.14
video_5.mp4,410,40.609,13.227
video_5.mp4,411,40.691,16.029
video_5.mp4,412,40.713,13.409
video_5.mp4,413,40.674,13.503
video_5.mp4,414,40.773,16.341
video_5.mp4,415,40.776,13.662
video_5.mp4,416,40.736,13.745
video_5.mp4,417,40.639,13.743
video_5.mp4,418,40.617,16.54
video_5.mp4,419,40.346,13.858
video_5.mp4,420,40.383,13.854
video_5.mp4,421,40.349,16.607
video_5.mp4,422,40.24,14.009
video_5.mp4,423,40.21,14.016
video_5.mp4,424,40.198,14.054
video_5.mp4,425,40.428,16.732
video_5.mp4,426,40.451,14.228
video_5.mp4,427,40.684,14.324
video_5.mp4,428,40.814,16.892
video_5.mp4,429,40.782,14.377
video_5.mp4,430,40.707,14.366
video_5.mp4,431,40.777,14.38
video_5.mp4,432,40.796,16.955
video_5.mp4,433,41.054,14.45
video_5.mp4,434,41.161,14.493
video_5.mp4,435,41.178,16.959
video_5.mp4,436,41.006,14.436
video_5.mp4,437,40.934,14.388
video_5.mp4,438,41.01,14.327
video_5.mp4,439,41.044,16.869
video_5.mp4,440,41.208,14.292
video_5.mp4,441,41.186,14.213
video_5.mp4,442,41.113,16.864
video_5.mp4,443,41.146,13.962
video_5.mp4,444,41.047,13.846
video_5.mp4,445,41.147,13.783
video_5.mp4,446,41.375,16.633
video_5.mp4,447,41.328,13.482
video_5.mp4,448,41.156,13.357
video_5.mp4,449,41.462,13.186
video_5.mp4,450,41.37,16.072
video_5.mp4,451,41.139,12.695
video_5.mp4,452,41.254,12.458
video_5.mp4,453,41.063,15.302
video_5.mp4,454,40.937,11.7
video_5.mp4,455,41.004,11.322
video_5.mp4,456,41.02,11.012
video_5.mp4,457,41.071,13.661
video_5.mp4,458,41.274,9.522
video_5.mp4,459,41.35,8.859
video_5.mp4,460,41.409,10.895
video_5.mp4,461,41.456,6.367
video_5.mp4,462,41.511,5.961
video_5.mp4,463,41.375,5.864
video_5.mp4,464,41.396,8.659
video_5.mp4,465,41.234,4.909
video_5.mp4,466,41.264,4.79
video_5.mp4,467,41.267,7.316
video_5.mp4,468,41.264,3.854
video_5.mp4,469,41.312,3.67
video_5.mp4,470,41.477,3.4
video_5.mp4,471,41.948,5.795
video_5.mp4,472,41.884,2.829
video_5.mp4,473,41.84,2.708
video_5.mp4,474,41.89,3.922
video_5.mp4,475,41.925,1.833
video_5.mp4,476,41.861,1.717
video_5.mp4,477,41.779,1.503
video_5.mp4,478,41.742,2.07
video_5.mp4,479,41.895,1.012
video_5.mp4,480,41.804,0.851
video_5.mp4,481,41.855,1.192
video_5.mp4,482,41.913,0.824
video_5.mp4,483,41.975,1.094
video_5.mp4,484,41.999,1.301
video_5.mp4,485,42.24,2.285
video_5.mp4,486,42.25,1.847
video_5.mp4,487,42.282,2.151
video_5.mp4,488,42.271,2.742
video_5.mp4,489,42.256,2.043
video_5.mp4,490,42.263,1.695
video_5.mp4,491,42.262,1.092
video_5.mp4,492,42.276,1.19
video_5.mp4,493,42.283,0.781
video_5.mp4,494,42.278,0.895
video_5.mp4,495,42.268,2.246
video_5.mp4,496,42.3,2.052
video_5.mp4,497,42.322,2.313
video_5.mp4,498,42.3,2.107
video_5.mp4,499,42.383,2.522
video_5.mp4,500,42.393,1.368
video_5.mp4,501,42.41,0.956
video_5.mp4,502,42.405,0.754
video_5.mp4,503,42.408,0.766
video_5.mp4,504,42.415,0.327
video_5.mp4,505,42.416,0.344
video_5.mp4,506,42.417,0.628
video_5.mp4,507,42.418,0.689
video_5.mp4,508,42.409,0.818
video_5.mp4,509,42.399,0.823
video_5.mp4,510,42.376,1.139
video_5.mp4,511,42.406,1.079
video_5.mp4,512,42.427,1.071
video_5.mp4,513,42.402,1.414
video_5.mp4,514,42.402,1.124
video_5.mp4,515,42.411,1.125
video_5.mp4,516,42.402,1.023
video_5.mp4,517,42.39,1.01
video_5.mp4,518,42.39,0.453
video_5.mp4,519,42.38,0.39
video_5.mp4,520,42.383,0.606
video_5.mp4,521,42.388,0.348
video_5.mp4,522,42.388,0.279
video_5.mp4,523,42.389,0.225
video_5.mp4,524,42.388,0.373
video_5.mp4,525,42.382,0.273
video_5.mp4,526,42.382,0.29
video_5.mp4,527,42.388,0.518
video_5.mp4,528,42.38,0.512
video_5.mp4,529,42.387,0.821
video_5.mp4,530,42.378,0.968
video_5.mp4,531,42.37,1.439
video_5.mp4,532,42.404,1.372
video_5.mp4,533,42.398,1.489
video_5.mp4,534,42.391,1.861
video_5.mp4,535,42.423,1.493
video_5.mp4,536,42.373,1.199
video_5.mp4,537,42.372,0.828
video_5.mp4,538,42.358,0.925
video_5.mp4,539,42.354,0.394
video_5.mp4,540,42.364,0.339
video_5.mp4,541,42.359,0.482
video_5.mp4,542,42.357,0.297
video_5.mp4,543,42.364,0.312
video_5.mp4,544,42.363,0.343
video_5.mp4,545,42.371,0.548
video_5.mp4,546,42.382,0.359
video_5.mp4,547,42.379,0.409
video_5.mp4,548,42.387,0.67
video_5.mp4,549,42.416,0.744
video_5.mp4,550,42.412,0.543
video_5.mp4,551,42.404,0.523
video_5.mp4,552,42.405,0.512
video_5.mp4,553,42.399,0.207
video_5.mp4,554,42.404,0.3
video_5.mp4,555,42.408,0.4
video_5.mp4,556,42.412,0.663
video_5.mp4,557,42.416,0.366
video_5.mp4,558,42.412,0.221
video_5.mp4,559,42.419,0.344
video_5.mp4,560,42.419,0.529
video_5.mp4,561,42.414,0.528
video_5.mp4,562,42.406,0.458
video_5.mp4,563,42.403,0.284
video_5.mp4,564,42.408,0.185
video_5.mp4,565,42.405,0.281
video_5.mp4,566,42.417,0.559
video_5.mp4,567,42.429,0.355
video_5.mp4,568,42.424,0.337
video_5.mp4,569,42.436,0.293
video_5.mp4,570,42.421,0.609
video_5.mp4,571,42.39,1.049
video_5.mp4,572,42.376,0.463
video_5.mp4,573,42.38,0.759
video_5.mp4,574,42.392,0.719
video_5.mp4,575,42.383,0.828
video_5.mp4,576,42.388,0.805
video_5.mp4,577,42.402,1.051
video_5.mp4,578,42.4,0.884
video_5.mp4,579,42.398,0.725
video_5.mp4,580,42.41,0.958
video_5.mp4,581,42.399,0.398
video_5.mp4,582,42.396,0.368
video_5.mp4,583,42.4,0.485
video_5.mp4,584,42.424,1.015
video_5.mp4,585,42.449,0.808
video_5.mp4,586,42.462,0.806
video_5.mp4,587,42.477,1.081
video_5.mp4,588,42.474,0.88
video_5.mp4,589,42.471,0.926
video_5.mp4,590,42.477,0.87
video_5.mp4,591,42.471,1.114
video_5.mp4,592,42.461,0.639
video_5.mp4,593,42.466,0.53
video_5.mp4,594,42.468,0.444
video_5.mp4,595,42.467,0.181
video_5.mp4,596,42.47,0.193
video_5.mp4,597,42.466,0.362
video_5.mp4,598,42.476,1.096
video_5.mp4,599,42.485,1.106
video_5.mp4,600,42.489,1.281
video_5.mp4,601,42.491,1.918
video_5.mp4,602,42.499,1.565
video_5.mp4,603,42.487,1.501
video_5.mp4,604,42.476,1.375
video_5.mp4,605,42.465,1.441
video_5.mp4,606,42.453,0.851
video_5.mp4,607,42.452,1.108
video_5.mp4,608,42.429,1.308
video_5.mp4,609,42.424,1.922
video_5.mp4,610,42.426,1.522
video_5.mp4,611,42.407,1.539
video_5.mp4,612,42.405,2.004
video_5.mp4,613,42.41,1.174
video_5.mp4,614,42.413,1.167
video_5.mp4,615,42.419,1.059
video_5.mp4,616,42.42,1.642
video_5.mp4,617,42.405,1.16
video_5.mp4,618,42.408,1.048
video_5.mp4,619,42.4,1.549
video_5.mp4,620,42.385,1.005
video_5.mp4,621,42.391,0.912
video_5.mp4,622,42.379,0.804
video_5.mp4,623,42.375,1.039
video_5.mp4,624,42.379,0.633
video_5.mp4,625,42.371,0.59
video_5.mp4,626,42.373,0.76
video_5.mp4,627,42.388,0.448
video_5.mp4,628,42.386,0.404
video_5.mp4,629,42.395,0.351
video_5.mp4,630,42.396,0.3
video_5.mp4,631,42.393,0.145
video_5.mp4,632,42.393,0.153
video_5.mp4,633,42.403,0.269
video_5.mp4,634,42.391,0.539
video_5.mp4,635,42.413,0.81
video_5.mp4,636,42.427,0.956
video_5.mp4,637,42.422,1.274
video_5.mp4,638,42.436,0.868
video_5.mp4,639,42.437,0.852
video_5.mp4,640,42.461,1.318
video_5.mp4,641,42.47,0.987
video_5.mp4,642,42.469,1.029
video_5.mp4,643,42.475,1.117
video_5.mp4,644,42.495,2.003
video_5.mp4,645,42.496,1.83
video_5.mp4,646,42.531,1.931
video_5.mp4,647,42.524,2.697
video_5.mp4,648,42.511,1.843
video_5.mp4,649,42.54,1.661
video_5.mp4,650,42.528,1.554
video_5.mp4,651,42.505,1.632
video_5.mp4,652,42.515,1.32
video_5.mp4,653,42.514,1.439
video_5.mp4,654,42.521,2.244
video_5.mp4,655,42.538,1.729
video_5.mp4,656,42.525,1.725
video_5.mp4,657,42.518,1.694
video_5.mp4,658,42.475,1.845
video_5.mp4,659,42.459,1.018
video_5.mp4,660,42.457,0.711
video_5.mp4,661,42.458,0.681
video_5.mp4,662,42.476,1.143
video_5.mp4,663,42.488,0.976
video_5.mp4,664,42.496,1.046
video_5.mp4,665,42.481,1.363
video_5.mp4,666,42.469,0.888
video_5.mp4,667,42.463,0.828
video_5.mp4,668,42.431,0.812
video_5.mp4,669,42.405,1.148
video_5.mp4,670,42.416,0.739
video_5.mp4,671,42.431,1.049
video_5.mp4,672,42.404,1.061
video_5.mp4,673,42.382,0.698
video_5.mp4,674,42.397,0.698
video_5.mp4,675,42.386,0.73
video_5.mp4,676,42.382,1.091
video_5.mp4,677,42.388,0.758
video_5.mp4,678,42.36,0.876
video_5.mp4,679,42.347,1.292
video_5.mp4,680,42.373,0.93
video_5.mp4,681,42.383,0.709
video_5.mp4,682,42.373,0.683
video_5.mp4,683,42.384,0.785
video_5.mp4,684,42.382,0.219
video_5.mp4,685,42.387,0.24
video_5.mp4,686,42.388,0.434
video_5.mp4,687,42.379,0.141
video_5.mp4,688,42.378,0.131
video_5.mp4,689,42.378,0.11
video_5.mp4,690,42.381,0.154
video_5.mp4,691,42.382,0.101
video_5.mp4,692,42.382,0.139
video_5.mp4,693,42.412,0.791
video_5.mp4,694,42.461,1.089
video_5.mp4,695,42.47,1.1
video_5.mp4,696,42.472,0.71
video_5.mp4,697,42.47,0.649
video_5.mp4,698,42.462,0.203
video_5.mp4,699,42.452,0.57
video_5.mp4,700,42.442,0.983
video_5.mp4,701,42.436,0.889
video_5.mp4,702,42.434,1.069
video_5.mp4,703,42.357,1.302
video_5.mp4,704,42.303,1.829
video_5.mp4,705,42.36,1.24
video_5.mp4,706,42.396,1.245
video_5.mp4,707,42.358,2.43
video_5.mp4,708,42.353,1.571
video_5.mp4,709,42.37,1.649
video_5.mp4,710,42.406,1.514
video_5.mp4,711,42.432,1.791
video_5.mp4,712,42.427,0.891
video_5.mp4,713,42.431,0.735
video_5.mp4,714,42.423,0.763
video_5.mp4,715,42.421,1.142
video_5.mp4,716,42.44,1.051
video_5.mp4,717,42.437,1.053
video_5.mp4,718,42.413,1.189
video_5.mp4,719,42.417,0.97
video_5.mp4,720,42.43,0.999
video_5.mp4,721,42.424,1.243
video_5.mp4,722,42.408,1.485
video_5.mp4,723,42.421,1.123
video_5.mp4,724,42.412,1.284
video_5.mp4,725,42.44,2.042
video_5.mp4,726,42.434,1.409
video_5.mp4,727,42.434,1.295
video_5.mp4,728,42.425,1.115
video_5.mp4,729,42.424,1.111
video_5.mp4,730,42.429,0.353
video_5.mp4,731,42.422,0.299
video_5.mp4,732,42.424,0.474
video_5.mp4,733,42.436,1.023
video_5.mp4,734,42.459,1.565
video_5.mp4,735,42.451,1.836
video_5.mp4,736,42.395,2.48
video_5.mp4,737,42.412,1.835
video_5.mp4,738,42.432,1.902
video_5.mp4,739,42.417,2.528
video_5.mp4,740,42.392,1.63
video_5.mp4,741,42.391,1.635
video_5.mp4,742,42.409,1.737
video_5.mp4,743,42.404,1.685
video_5.mp4,744,42.408,0.867
video_5.mp4,745,42.4,0.802
video_5.mp4,746,42.397,0.972
video_5.mp4,747,42.397,0.569
video_5.mp4,748,42.392,0.48
video_5.mp4,749,42.397,0.461
video_5.mp4,750,42.396,0.411
video_5.mp4,751,42.395,0.128
video_5.mp4,752,42.396,0.066
video_5.mp4,753,42.394,0.109
video_5.mp4,754,42.394,0.049
video_5.mp4,755,42.393,0.064
video_5.mp4,756,42.39,0.065
video_5.mp4,757,42.39,0.1
video_5.mp4,758,42.394,0.06
video_5.mp4,759,42.387,0.11
video_5.mp4,760,42.383,0.14
video_5.mp4,761,42.38,0.076
video_5.mp4,762,42.378,0.079
video_5.mp4,763,42.379,0.09
video_5.mp4,764,42.385,0.186
video_5.mp4,765,42.387,0.099
video_5.mp4,766,42.385,0.109
video_5.mp4,767,42.401,0.326
video_5.mp4,768,42.423,0.921
video_5.mp4,769,42.431,0.702
video_5.mp4,770,42.449,0.791
video_5.mp4,771,42.461,1.537
video_5.mp4,772,42.458,0.971
video_5.mp4,773,42.44,0.904
video_5.mp4,774,42.456,0.992
video_5.mp4,775,42.489,1.533
video_5.mp4,776,42.483,1.06
