input_file,n,si,ti
video_2.mp4,777,18.94,7.472
video_2.mp4,778,19.008,6.789
video_2.mp4,779,18.45,7.832
video_2.mp4,780,18.43,5.951
video_2.mp4,781,18.58,5.825
video_2.mp4,782,18.376,5.915
video_2.mp4,783,18.659,6.641
video_2.mp4,784,19.027,10.031
video_2.mp4,785,18.826,6.831
video_2.mp4,786,18.913,6.507
video_2.mp4,787,18.563,6.982
video_2.mp4,788,18.851,6.5
video_2.mp4,789,18.586,6.256
video_2.mp4,790,18.3,8.885
video_2.mp4,791,18.657,6.449
video_2.mp4,792,18.64,6.64
video_2.mp4,793,18.788,6.262
video_2.mp4,794,18.743,6.075
video_2.mp4,795,18.429,7.574
video_2.mp4,796,18.551,6.213
video_2.mp4,797,18.266,7.105
video_2.mp4,798,18.522,6.622
video_2.mp4,799,18.429,6.271
video_2.mp4,800,18.498,9.174
video_2.mp4,801,19.017,6.957
video_2.mp4,802,18.743,7.234
video_2.mp4,803,18.723,7.534
video_2.mp4,804,18.539,7.477
video_2.mp4,805,18.41,9.085
video_2.mp4,806,18.888,7.627
video_2.mp4,807,19.053,7.633
video_2.mp4,808,19.731,6.963
video_2.mp4,809,19.314,6.589
video_2.mp4,810,19.219,8.806
video_2.mp4,811,19.954,6.774
video_2.mp4,812,19.491,6.8
video_2.mp4,813,20.151,6.545
video_2.mp4,814,19.963,6.532
video_2.mp4,815,19.794,8.073
video_2.mp4,816,19.916,6.667
video_2.mp4,817,19.304,7.382
video_2.mp4,818,19.603,6.818
video_2.mp4,819,18.913,6.279
video_2.mp4,820,18.399,8.43
video_2.mp4,821,18.913,6.492
video_2.mp4,822,18.253,6.547
video_2.mp4,823,18.394,5.842
video_2.mp4,824,17.925,5.881
video_2.mp4,825,18.397,7.012
video_2.mp4,826,18.368,8.371
video_2.mp4,827,18.152,6.548
video_2.mp4,828,18.694,6.526
video_2.mp4,829,18.453,6.608
video_2.mp4,830,18.425,6.6
video_2.mp4,831,18.733,7.683
video_2.mp4,832,18.28,5.92
video_2.mp4,833,18.692,5.5
video_2.mp4,834,18.313,5.268
video_2.mp4,835,18.597,5.245
video_2.mp4,836,18.61,7.004
video_2.mp4,837,18.324,7.369
video_2.mp4,838,18.627,6.718
video_2.mp4,839,18.281,5.541
video_2.mp4,840,18.298,5.7
video_2.mp4,841,18.513,8.603
video_2.mp4,842,18.247,5.671
video_2.mp4,843,18.32,5.31
video_2.mp4,844,18.026,5.766
video_2.mp4,845,18.586,5.344
video_2.mp4,846,18.551,7.567
video_2.mp4,847,18.346,6.329
video_2.mp4,848,18.843,5.678
video_2.mp4,849,18.518,5.218
video_2.mp4,850,18.859,5.497
video_2.mp4,851,19.223,7.324
video_2.mp4,852,18.59,5.708
video_2.mp4,853,18.992,5.146
video_2.mp4,854,18.696,5.043
video_2.mp4,855,19.309,5.214
video_2.mp4,856,18.98,7.026
video_2.mp4,857,18.606,6.188
video_2.mp4,858,19.117,5.745
video_2.mp4,859,18.517,5.429
video_2.mp4,860,18.667,5.663
video_2.mp4,861,18.643,5.75
video_2.mp4,862,18.435,7.7
video_2.mp4,863,18.775,5.008
video_2.mp4,864,18.62,4.925
video_2.mp4,865,18.834,6.033
video_2.mp4,866,18.647,7.096
video_2.mp4,867,18.21,8.457
video_2.mp4,868,18.687,7.356
video_2.mp4,869,18.364,7.174
video_2.mp4,870,18.518,6.389
video_2.mp4,871,18.181,5.771
video_2.mp4,872,17.986,7.642
video_2.mp4,873,18.078,5.446
video_2.mp4,874,18.113,5.835
video_2.mp4,875,18.267,6.186
video_2.mp4,876,18.081,5.094
video_2.mp4,877,18.118,8.377
video_2.mp4,878,17.731,6.613
video_2.mp4,879,17.134,7.643
video_2.mp4,880,16.561,11.025
video_2.mp4,881,10.759,17.196
video_2.mp4,882,8.907,22.716
video_2.mp4,883,9.254,10.761
video_2.mp4,884,10.64,7.766
video_2.mp4,885,9.573,6.048
video_2.mp4,886,10.197,5.065
video_2.mp4,887,10.921,7.318
video_2.mp4,888,9.923,5.555
video_2.mp4,889,10.188,5.654
video_2.mp4,890,10.132,5.626
video_2.mp4,891,10.612,5.652
video_2.mp4,892,10.362,7.564
video_2.mp4,893,10.703,5.262
video_2.mp4,894,11.745,5.202
video_2.mp4,895,11.249,5.323
video_2.mp4,896,11.146,5.309
video_2.mp4,897,10.655,5.66
video_2.mp4,898,11.149,8.63
video_2.mp4,899,10.708,6.039
video_2.mp4,900,10.989,6.39
video_2.mp4,901,10.755,6.63
video_2.mp4,902,10.815,6.852
video_2.mp4,903,12.418,8.904
video_2.mp4,904,11.882,8.087
video_2.mp4,905,12.109,8.489
video_2.mp4,906,12.099,8.405
video_2.mp4,907,12.488,8.877
video_2.mp4,908,12.428,10.497
video_2.mp4,909,12.475,8.58
video_2.mp4,910,12.697,8.346
video_2.mp4,911,12.42,8.512
video_2.mp4,912,12.574,8.532
video_2.mp4,913,12.616,9.782
video_2.mp4,914,12.216,7.863
video_2.mp4,915,12.195,7.679
video_2.mp4,916,12.098,7.342
video_2.mp4,917,12.565,7.385
video_2.mp4,918,12.222,9.943
video_2.mp4,919,11.767,7.007
video_2.mp4,920,12.291,7.123
video_2.mp4,921,11.706,7.011
video_2.mp4,922,12.055,6.868
video_2.mp4,923,12.174,8.611
video_2.mp4,924,11.301,6.693
video_2.mp4,925,10.803,6.792
video_2.mp4,926,11.171,7.326
video_2.mp4,927,10.732,8.242
video_2.mp4,928,11.98,14.619
video_2.mp4,929,11.487,10.333
video_2.mp4,930,11.324,9.257
video_2.mp4,931,11.743,8.261
video_2.mp4,932,11.145,7.335
video_2.mp4,933,11.481,6.72
video_2.mp4,934,11.967,8.133
video_2.mp4,935,11.377,5.678
video_2.mp4,936,11.008,5.532
video_2.mp4,937,11.518,5.702
video_2.mp4,938,11.142,5.974
video_2.mp4,939,11.696,6.704
video_2.mp4,940,11.089,5.301
video_2.mp4,941,10.503,5.143
video_2.mp4,942,10.873,5.003
video_2.mp4,943,10.173,5.102
video_2.mp4,944,9.889,6.669
video_2.mp4,945,10.312,4.904
video_2.mp4,946,9.876,5.508
video_2.mp4,947,10.537,8.163
video_2.mp4,948,9.729,8.215
video_2.mp4,949,9.515,6.65
video_2.mp4,950,9.906,4.532
video_2.mp4,951,9.238,4.803
video_2.mp4,952,9.134,4.727
video_2.mp4,953,9.584,4.603
video_2.mp4,954,9.027,6.522
video_2.mp4,955,9.869,5.585
video_2.mp4,956,9.321,6.275
video_2.mp4,957,9.17,7.091
video_2.mp4,958,9.962,8.207
video_2.mp4,959,9.798,12.348
video_2.mp4,960,9.272,8.642
video_2.mp4,961,9.67,8.5
video_2.mp4,962,8.676,8.626
video_2.mp4,963,8.991,9.081
video_2.mp4,964,9.859,11.15
video_2.mp4,965,8.885,8.467
video_2.mp4,966,9.646,7.262
video_2.mp4,967,9.552,7.548
video_2.mp4,968,10.894,7.838
video_2.mp4,969,10.363,8.347
video_2.mp4,970,9.965,9.894
video_2.mp4,971,11.011,7.736
video_2.mp4,972,9.96,7.184
video_2.mp4,973,10.546,6.866
video_2.mp4,974,9.724,6.601
video_2.mp4,975,9.396,8.103
video_2.mp4,976,9.642,7.819
video_2.mp4,977,8.42,10.282
video_2.mp4,978,9.716,10.316
video_2.mp4,979,8.216,9.944
video_2.mp4,980,6.637,10.329
video_2.mp4,981,9.635,10.358
video_2.mp4,982,9.196,9.88
video_2.mp4,983,13.754,16.393
video_2.mp4,984,12.386,12.47
video_2.mp4,985,12.975,14.377
video_2.mp4,986,12.157,14.926
video_2.mp4,987,13.074,11.602
video_2.mp4,988,14.338,8.594
video_2.mp4,989,13.42,7.646
video_2.mp4,990,13.315,9.635
video_2.mp4,991,14.47,7.743
video_2.mp4,992,14.112,6.988
video_2.mp4,993,14.147,6.288
video_2.mp4,994,14.909,5.988
video_2.mp4,995,14.983,8.187
video_2.mp4,996,14.729,5.761
video_2.mp4,997,15.699,6.019
video_2.mp4,998,15.316,6.642
video_2.mp4,999,15.664,6.371
video_2.mp4,1000,14.797,9.266
video_2.mp4,1001,12.891,9.794
video_2.mp4,1002,14.695,11.872
video_2.mp4,1003,15.052,9.545
video_2.mp4,1004,17.124,11.068
video_2.mp4,1005,16.795,12.287
video_2.mp4,1006,17.226,14.736
video_2.mp4,1007,18.243,10.445
video_2.mp4,1008,18.115,10.163
video_2.mp4,1009,19.063,9.971
video_2.mp4,1010,19.125,9.797
video_2.mp4,1011,19.763,12.267
video_2.mp4,1012,20.607,9.449
video_2.mp4,1013,20.597,9.483
video_2.mp4,1014,21.164,9.561
video_2.mp4,1015,20.647,9.504
video_2.mp4,1016,20.683,11.879
video_2.mp4,1017,21.401,9.15
video_2.mp4,1018,20.939,8.879
video_2.mp4,1019,21.233,8.681
video_2.mp4,1020,20.909,8.494
video_2.mp4,1021,20.736,10.735
video_2.mp4,1022,21.062,8.014
video_2.mp4,1023,20.741,7.825
video_2.mp4,1024,21.036,7.672
video_2.mp4,1025,21.016,7.607
video_2.mp4,1026,20.662,9.849
video_2.mp4,1027,20.444,7.205
video_2.mp4,1028,20.674,7.107
video_2.mp4,1029,20.496,7.013
video_2.mp4,1030,20.692,6.899
video_2.mp4,1031,20.319,9.065
video_2.mp4,1032,20.286,6.576
video_2.mp4,1033,20.253,6.541
video_2.mp4,1034,19.895,6.361
video_2.mp4,1035,19.653,6.239
video_2.mp4,1036,19.557,8.452
video_2.mp4,1037,20.573,6.135
video_2.mp4,1038,20.376,5.948
video_2.mp4,1039,20.298,5.902
video_2.mp4,1040,20.082,5.807
video_2.mp4,1041,20.049,5.759
video_2.mp4,1042,19.853,7.834
video_2.mp4,1043,19.71,5.49
video_2.mp4,1044,19.534,5.415
video_2.mp4,1045,19.424,5.29
video_2.mp4,1046,19.404,5.232
video_2.mp4,1047,19.182,7.216
video_2.mp4,1048,19.025,4.989
video_2.mp4,1049,18.976,4.938
video_2.mp4,1050,18.884,4.867
video_2.mp4,1051,18.788,4.826
video_2.mp4,1052,18.71,6.744
video_2.mp4,1053,18.572,4.646
video_2.mp4,1054,18.553,4.588
video_2.mp4,1055,18.522,4.584
video_2.mp4,1056,18.471,4.547
video_2.mp4,1057,18.291,6.905
video_2.mp4,1058,18.102,4.673
video_2.mp4,1059,18.005,4.826
video_2.mp4,1060,17.68,4.958
video_2.mp4,1061,16.995,5.418
video_2.mp4,1062,6.849,10.326
video_2.mp4,1063,2.251,8.036
video_2.mp4,1064,0.811,4.796
video_2.mp4,1065,0.496,2.088
video_2.mp4,1066,1.217,2.052
video_2.mp4,1067,4.846,6.337
video_2.mp4,1068,4.886,3.054
video_2.mp4,1069,3.934,3.829
video_2.mp4,1070,3.711,5.292
video_2.mp4,1071,3.806,5.815
video_2.mp4,1072,3.635,7.741
video_2.mp4,1073,4.438,5.431
video_2.mp4,1074,5.637,8.768
video_2.mp4,1075,6.13,7.382
video_2.mp4,1076,6.107,4.817
video_2.mp4,1077,4.927,5.165
video_2.mp4,1078,4.947,2.946
video_2.mp4,1079,5.204,2.803
video_2.mp4,1080,5.262,2.732
video_2.mp4,1081,5.254,2.672
video_2.mp4,1082,5.313,2.534
video_2.mp4,1083,5.489,3.724
video_2.mp4,1084,5.689,2.357
video_2.mp4,1085,5.688,2.224
video_2.mp4,1086,5.799,2.157
video_2.mp4,1087,5.945,2.09
video_2.mp4,1088,6.144,3.174
video_2.mp4,1089,6.318,1.881
video_2.mp4,1090,6.505,1.818
video_2.mp4,1091,6.828,1.77
video_2.mp4,1092,6.937,1.693
video_2.mp4,1093,7.189,2.68
video_2.mp4,1094,7.286,1.527
video_2.mp4,1095,7.339,1.479
video_2.mp4,1096,7.431,1.484
video_2.mp4,1097,7.449,1.421
video_2.mp4,1098,7.548,2.333
video_2.mp4,1099,7.62,1.331
video_2.mp4,1100,7.655,1.273
video_2.mp4,1101,7.752,1.253
video_2.mp4,1102,7.765,1.196
video_2.mp4,1103,7.818,2.005
video_2.mp4,1104,7.845,1.126
video_2.mp4,1105,7.884,1.089
video_2.mp4,1106,7.953,1.104
video_2.mp4,1107,7.945,1.061
video_2.mp4,1108,7.984,1.79
video_2.mp4,1109,8.005,1.0
video_2.mp4,1110,8.013,0.984
video_2.mp4,1111,8.033,0.99
video_2.mp4,1112,8.038,0.997
video_2.mp4,1113,8.015,1.678
video_2.mp4,1114,8.051,1.024
video_2.mp4,1115,8.01,1.035
video_2.mp4,1116,8.023,1.033
video_2.mp4,1117,8.011,1.048
video_2.mp4,1118,8.059,1.058
video_2.mp4,1119,8.039,1.729
video_2.mp4,1120,8.004,1.112
video_2.mp4,1121,7.98,1.12
video_2.mp4,1122,7.954,1.127
video_2.mp4,1123,7.978,1.137
video_2.mp4,1124,8.024,1.74
video_2.mp4,1125,8.042,1.23
video_2.mp4,1126,8.115,1.261
video_2.mp4,1127,8.113,1.309
video_2.mp4,1128,8.137,1.33
video_2.mp4,1129,8.129,1.971
video_2.mp4,1130,8.139,1.411
video_2.mp4,1131,8.192,1.439
video_2.mp4,1132,8.247,1.493
video_2.mp4,1133,8.283,1.544
video_2.mp4,1134,8.369,2.221
video_2.mp4,1135,8.386,1.616
video_2.mp4,1136,8.427,1.619
video_2.mp4,1137,8.465,1.638
video_2.mp4,1138,8.521,1.654
video_2.mp4,1139,8.507,2.354
video_2.mp4,1140,8.496,1.732
video_2.mp4,1141,8.507,1.76
video_2.mp4,1142,8.521,1.821
video_2.mp4,1143,8.557,1.876
video_2.mp4,1144,8.622,2.697
video_2.mp4,1145,8.671,1.908
video_2.mp4,1146,8.761,1.944
video_2.mp4,1147,8.867,1.964
video_2.mp4,1148,8.965,1.967
video_2.mp4,1149,9.031,2.828
video_2.mp4,1150,9.027,1.926
video_2.mp4,1151,9.038,1.907
video_2.mp4,1152,9.059,1.876
video_2.mp4,1153,9.045,1.851
video_2.mp4,1154,9.023,1.826
video_2.mp4,1155,9.007,2.62
video_2.mp4,1156,9.055,1.74
video_2.mp4,1157,9.049,1.706
video_2.mp4,1158,9.039,1.696
video_2.mp4,1159,9.053,1.675
video_2.mp4,1160,9.05,2.491
video_2.mp4,1161,9.008,1.668
video_2.mp4,1162,8.979,1.663
video_2.mp4,1163,8.983,1.647
video_2.mp4,1164,8.993,1.645
video_2.mp4,1165,8.943,2.477
video_2.mp4,1166,8.963,1.658
video_2.mp4,1167,8.96,1.713
video_2.mp4,1168,8.942,1.734
video_2.mp4,1169,8.928,1.795
video_2.mp4,1170,8.928,2.8
video_2.mp4,1171,8.971,2.002
video_2.mp4,1172,8.832,1.954
video_2.mp4,1173,8.86,1.949
video_2.mp4,1174,8.808,1.936
video_2.mp4,1175,8.721,2.96
video_2.mp4,1176,8.741,1.954
video_2.mp4,1177,8.677,2.006
video_2.mp4,1178,8.726,2.022
video_2.mp4,1179,8.657,2.057
video_2.mp4,1180,8.577,3.229
video_2.mp4,1181,8.577,2.161
video_2.mp4,1182,8.463,2.211
video_2.mp4,1183,8.43,2.219
video_2.mp4,1184,8.328,2.201
video_2.mp4,1185,8.239,3.356
video_2.mp4,1186,8.204,2.179
video_2.mp4,1187,8.06,2.171
video_2.mp4,1188,8.072,2.135
video_2.mp4,1189,8.028,2.134
video_2.mp4,1190,8.04,2.154
video_2.mp4,1191,7.997,3.291
video_2.mp4,1192,7.936,2.181
video_2.mp4,1193,7.946,2.211
video_2.mp4,1194,7.812,2.237
video_2.mp4,1195,7.67,2.287
video_2.mp4,1196,7.286,4.059
video_2.mp4,1197,7.008,3.471
video_2.mp4,1198,6.948,2.791
video_2.mp4,1199,6.706,2.587
video_2.mp4,1200,6.098,3.032
video_2.mp4,1201,4.936,9.092
video_2.mp4,1202,4.509,4.032
video_2.mp4,1203,4.269,3.065
video_2.mp4,1204,4.302,3.143
video_2.mp4,1205,4.429,3.44
video_2.mp4,1206,2.059,4.765
video_2.mp4,1207,2.257,4.15
video_2.mp4,1208,4.287,3.03
video_2.mp4,1209,5.079,2.902
video_2.mp4,1210,4.99,2.769
video_2.mp4,1211,3.073,4.002
video_2.mp4,1212,0.899,3.111
video_2.mp4,1213,0.691,2.968
video_2.mp4,1214,1.631,1.796
video_2.mp4,1215,5.436,2.09
video_2.mp4,1216,10.837,4.313
video_2.mp4,1217,12.639,3.347
video_2.mp4,1218,14.341,3.708
video_2.mp4,1219,14.713,3.365
video_2.mp4,1220,15.048,3.287
video_2.mp4,1221,15.559,4.759
video_2.mp4,1222,15.625,3.304
video_2.mp4,1223,15.647,3.306
video_2.mp4,1224,15.967,3.399
video_2.mp4,1225,16.171,3.415
video_2.mp4,1226,16.216,3.427
video_2.mp4,1227,16.483,4.79
video_2.mp4,1228,16.692,3.546
video_2.mp4,1229,16.794,3.599
video_2.mp4,1230,17.099,3.684
video_2.mp4,1231,17.137,3.705
video_2.mp4,1232,17.547,5.056
video_2.mp4,1233,17.81,3.776
video_2.mp4,1234,17.743,3.825
video_2.mp4,1235,17.923,3.818
video_2.mp4,1236,17.937,3.86
video_2.mp4,1237,18.182,5.137
video_2.mp4,1238,18.353,3.919
video_2.mp4,1239,18.362,3.948
video_2.mp4,1240,18.615,3.997
video_2.mp4,1241,18.591,4.039
video_2.mp4,1242,18.818,5.333
video_2.mp4,1243,19.128,4.161
video_2.mp4,1244,19.101,4.255
video_2.mp4,1245,19.305,4.295
video_2.mp4,1246,19.31,4.345
video_2.mp4,1247,19.548,5.658
video_2.mp4,1248,19.872,4.52
video_2.mp4,1249,19.915,4.641
video_2.mp4,1250,20.034,4.682
video_2.mp4,1251,20.189,4.752
video_2.mp4,1252,20.476,6.126
video_2.mp4,1253,20.773,4.903
video_2.mp4,1254,20.677,4.978
video_2.mp4,1255,20.939,4.975
video_2.mp4,1256,20.98,5.033
video_2.mp4,1257,21.147,6.331
video_2.mp4,1258,21.356,5.24
video_2.mp4,1259,21.252,5.351
video_2.mp4,1260,21.614,5.427
video_2.mp4,1261,21.499,5.503
video_2.mp4,1262,21.725,5.507
video_2.mp4,1263,21.988,6.977
video_2.mp4,1264,22.07,5.717
video_2.mp4,1265,22.421,5.755
video_2.mp4,1266,22.374,5.846
video_2.mp4,1267,22.751,5.906
video_2.mp4,1268,22.889,7.408
video_2.mp4,1269,22.882,6.083
video_2.mp4,1270,23.266,6.18
video_2.mp4,1271,23.143,6.29
video_2.mp4,1272,23.273,6.309
video_2.mp4,1273,23.567,7.877
video_2.mp4,1274,23.416,6.585
video_2.mp4,1275,23.715,6.655
video_2.mp4,1276,23.656,6.75
video_2.mp4,1277,23.844,6.832
video_2.mp4,1278,24.038,8.561
video_2.mp4,1279,23.824,7.166
video_2.mp4,1280,24.175,7.258
video_2.mp4,1281,23.932,7.392
video_2.mp4,1282,24.218,7.469
video_2.mp4,1283,24.558,9.436
video_2.mp4,1284,24.347,7.867
video_2.mp4,1285,24.568,7.936
video_2.mp4,1286,24.362,8.041
video_2.mp4,1287,24.652,8.184
video_2.mp4,1288,24.843,10.495
video_2.mp4,1289,24.755,8.668
video_2.mp4,1290,24.945,8.816
video_2.mp4,1291,24.771,8.969
video_2.mp4,1292,25.012,9.114
video_2.mp4,1293,25.034,11.694
video_2.mp4,1294,24.676,9.608
video_2.mp4,1295,24.865,9.708
video_2.mp4,1296,24.564,9.869
video_2.mp4,1297,24.665,10.001
video_2.mp4,1298,24.44,10.153
video_2.mp4,1299,24.088,12.916
video_2.mp4,1300,24.599,10.593
video_2.mp4,1301,24.158,10.744
video_2.mp4,1302,24.385,10.812
video_2.mp4,1303,24.007,10.898
video_2.mp4,1304,23.666,13.666
video_2.mp4,1305,23.84,11.343
video_2.mp4,1306,22.894,11.481
video_2.mp4,1307,22.375,11.581
video_2.mp4,1308,22.437,11.958
video_2.mp4,1309,19.624,15.061
video_2.mp4,1310,23.198,12.756
video_2.mp4,1311,25.011,9.884
video_2.mp4,1312,25.269,7.562
video_2.mp4,1313,22.829,9.035
video_2.mp4,1314,20.582,14.214
video_2.mp4,1315,21.564,11.807
video_2.mp4,1316,22.663,10.922
video_2.mp4,1317,25.498,8.77
video_2.mp4,1318,26.923,5.528
video_2.mp4,1319,27.96,9.697
video_2.mp4,1320,28.357,8.635
video_2.mp4,1321,28.243,8.277
video_2.mp4,1322,28.502,6.91
video_2.mp4,1323,27.918,5.737
video_2.mp4,1324,27.493,6.631
video_2.mp4,1325,27.905,5.216
video_2.mp4,1326,27.435,5.293
video_2.mp4,1327,27.542,5.301
video_2.mp4,1328,27.555,5.276
video_2.mp4,1329,27.56,6.383
video_2.mp4,1330,27.897,4.998
video_2.mp4,1331,27.781,5.223
video_2.mp4,1332,28.272,5.355
video_2.mp4,1333,27.992,5.376
video_2.mp4,1334,28.268,5.448
video_2.mp4,1335,28.726,6.474
video_2.mp4,1336,28.443,5.208
video_2.mp4,1337,28.499,5.343
video_2.mp4,1338,28.238,5.286
video_2.mp4,1339,28.631,5.27
video_2.mp4,1340,28.567,6.661
video_2.mp4,1341,28.381,5.181
video_2.mp4,1342,28.951,5.26
video_2.mp4,1343,28.414,5.347
video_2.mp4,1344,28.647,5.262
video_2.mp4,1345,29.031,6.342
video_2.mp4,1346,28.738,5.08
video_2.mp4,1347,29.093,5.186
video_2.mp4,1348,29.206,5.225
video_2.mp4,1349,29.459,5.254
video_2.mp4,1350,29.583,6.413
video_2.mp4,1351,29.265,5.223
video_2.mp4,1352,29.679,5.237
video_2.mp4,1353,29.239,5.201
video_2.mp4,1354,29.334,5.186
video_2.mp4,1355,29.892,6.458
video_2.mp4,1356,29.36,5.33
video_2.mp4,1357,29.414,5.231
video_2.mp4,1358,29.154,5.178
video_2.mp4,1359,29.455,5.165
video_2.mp4,1360,29.539,6.374
video_2.mp4,1361,29.451,5.339
video_2.mp4,1362,29.678,5.502
video_2.mp4,1363,29.39,5.508
video_2.mp4,1364,29.451,5.41
video_2.mp4,1365,29.52,6.74
video_2.mp4,1366,29.212,5.38
video_2.mp4,1367,29.3,5.381
video_2.mp4,1368,29.144,5.5
video_2.mp4,1369,29.611,5.687
video_2.mp4,1370,29.147,5.792
video_2.mp4,1371,28.918,7.169
video_2.mp4,1372,29.332,6.008
video_2.mp4,1373,28.899,6.261
video_2.mp4,1374,29.038,6.194
video_2.mp4,1375,28.862,6.086
video_2.mp4,1376,29.075,7.443
video_2.mp4,1377,29.243,6.019
video_2.mp4,1378,29.095,6.118
video_2.mp4,1379,29.486,6.248
video_2.mp4,1380,29.184,6.295
video_2.mp4,1381,29.341,7.647
video_2.mp4,1382,29.928,6.095
video_2.mp4,1383,29.497,6.005
video_2.mp4,1384,29.449,5.926
video_2.mp4,1385,29.283,5.942
video_2.mp4,1386,29.413,7.677
video_2.mp4,1387,29.58,6.085
video_2.mp4,1388,29.524,6.095
video_2.mp4,1389,29.811,6.071
video_2.mp4,1390,29.421,6.025
video_2.mp4,1391,29.156,7.621
video_2.mp4,1392,29.364,6.017
video_2.mp4,1393,28.813,6.243
video_2.mp4,1394,28.644,7.029
video_2.mp4,1395,28.361,7.776
video_2.mp4,1396,27.612,10.82
video_2.mp4,1397,27.276,9.08
video_2.mp4,1398,26.615,9.38
video_2.mp4,1399,26.654,9.642
video_2.mp4,1400,25.815,9.898
video_2.mp4,1401,25.212,12.791
video_2.mp4,1402,25.925,10.155
video_2.mp4,1403,25.435,10.332
video_2.mp4,1404,25.374,10.341
video_2.mp4,1405,25.463,10.634
video_2.mp4,1406,25.33,10.849
video_2.mp4,1407,25.653,14.159
video_2.mp4,1408,26.175,11.234
video_2.mp4,1409,25.838,11.099
video_2.mp4,1410,26.344,10.652
video_2.mp4,1411,27.045,10.438
video_2.mp4,1412,27.654,12.92
video_2.mp4,1413,28.236,9.441
video_2.mp4,1414,28.769,9.646
video_2.mp4,1415,28.533,9.843
video_2.mp4,1416,27.957,10.358
video_2.mp4,1417,0.0,21.291
video_2.mp4,1418,0.0,0.0
video_2.mp4,1419,0.0,0.0
video_2.mp4,1420,0.0,0.0
video_2.mp4,1421,0.0,0.0
video_2.mp4,1422,0.0,0.0
video_2.mp4,1423,0.0,0.0
video_2.mp4,1424,0.0,0.0
video_2.mp4,1425,0.0,0.0
video_2.mp4,1426,0.0,0.0
video_2.mp4,1427,0.0,0.0
video_2.mp4,1428,0.0,0.0
video_2.mp4,1429,0.0,0.0
video_2.mp4,1430,0.0,0.0
video_2.mp4,1431,0.0,0.0
video_2.mp4,1432,0.0,0.0
video_2.mp4,1433,0.0,0.0
video_2.mp4,1434,0.0,0.0
video_2.mp4,1435,0.0,0.0
video_2.mp4,1436,0.0,0.0
video_2.mp4,1437,0.0,0.0
video_2.mp4,1438,0.0,0.0
video_2.mp4,1439,0.0,0.0
video_2.mp4,1440,0.0,0.0
video_2.mp4,1441,0.0,0.0
video_2.mp4,1442,0.0,0.0
video_2.mp4,1443,0.0,0.0
video_2.mp4,1444,0.0,0.0
video_2.mp4,1445,0.0,0.0
video_2.mp4,1446,0.0,0.0
video_2.mp4,1447,0.0,0.0
video_2.mp4,1448,0.0,0.0
video_2.mp4,1449,0.0,0.0
video_2.mp4,1450,0.0,0.0
video_2.mp4,1451,0.0,0.0
video_2.mp4,1452,0.0,0.0
video_2.mp4,1453,0.0,0.0
video_2.mp4,1454,0.0,0.0
video_2.mp4,1455,0.0,0.0
video_2.mp4,1456,0.0,0.0
video_2.mp4,1457,0.0,0.0
video_2.mp4,1458,0.0,0.0
video_2.mp4,1459,0.0,0.0
video_2.mp4,1460,0.0,0.0
video_2.mp4,1461,0.0,0.0
video_2.mp4,1462,0.0,0.0
video_2.mp4,1463,0.0,0.0
video_2.mp4,1464,0.0,0.0
video_2.mp4,1465,0.0,0.0
video_2.mp4,1466,0.0,0.0

